Title;EID;DOI;DocumentType;Year;Category
The potential for leveraging machine learning to filter medication alerts;2-s2.0-85128489010;10.1093/jamia/ocab292;Article;2022;medical genetics
Artificial Intelligence-Based Ensemble Learning Model for Prediction of Hepatitis C Disease;2-s2.0-85130040691;10.3389/fpubh.2022.892371;Article;2022;medical genetics
Automating Pitted Red Blood Cell Counts Using Deep Neural Network Analysis: A New Method for Measuring Splenic Function in Sickle Cell Anaemia;2-s2.0-85128769682;10.3389/fphys.2022.859906;Article;2022;medical genetics
Machine Learning for Early Parkinsonâ€™s Disease Identification within SWEDD Group Using Clinical and DaTSCAN SPECT Imaging Features;2-s2.0-85128316459;10.3390/jimaging8040097;Article;2022;medical genetics
Tuberculosis Bacteria Detection and Counting in Fluorescence Microscopy Images Using a Multi-Stage Deep Learning Pipeline;2-s2.0-85125009950;10.3390/info13020096;Article;2022;medical genetics
Secure IoT Healthcare Architecture with Deep Learning-Based Access Control System;2-s2.0-85131381136;10.1155/2022/2638613;Article;2022;medical genetics
Diabetic foot thermal image segmentation using Double Encoder-ResUnet (DE-ResUnet);2-s2.0-85131377490;10.1080/03091902.2022.2077997;Article;2022;medical genetics
Deep learning techniques for the fully automated detection and segmentation of brain MRI;2-s2.0-85129418889;10.1109/ICCI54321.2022.9756119;Conference Paper;2022;medical genetics
Deep Learning 3D Convolutional Neural Networks for Predicting Alzheimerâ€™s Disease (ALD);2-s2.0-85127864792;10.1007/978-981-16-8558-3_11;Conference Paper;2022;medical genetics
Biosensor-Assisted Method for Abdominal Syndrome Classification Using Machine Learning Algorithm;2-s2.0-85124261254;10.1155/2022/4454226;Article;2022;medical genetics
Machine Learning Techniques for Human Age and Gender Identification Based on Teeth X-Ray Images;2-s2.0-85123045901;10.1155/2022/8302674;Article;2022;medical genetics
Multi-subject Identification of Hand Movements Using Machine Learning;2-s2.0-85113428741;10.1007/978-3-030-78901-5_11;Conference Paper;2022;medical genetics
Affective Concept-Based Encoding of Patient Narratives via Sentic Computing and Neural Networks;2-s2.0-85112762055;10.1007/s12559-021-09903-z;Article;2022;medical genetics
Artificial intelligence in healthcare: a review on predicting clinical needs;2-s2.0-85101803314;10.1080/20479700.2021.1886478;Article;2022;medical genetics
Bridging the resources gap: deep learning for fluorescein angiography and optical coherence tomography macular thickness map image translation;2-s2.0-85137110259;10.1186/s12886-022-02577-7;Article;2022;medical genetics
Automatic detection of Alzheimer's disease progression: An efficient information fusion approach with heterogeneous ensemble classifiers;2-s2.0-85138426483;10.1016/j.neucom.2022.09.009;Article;2022;medical genetics
Enhancing drugs bioavailability using nanomedicine approach: Predicting solubility of Tolmetin in supercritical solvent via advanced computational techniques;2-s2.0-85136640121;10.1016/j.molliq.2022.120103;Article;2022;medical genetics
Artificial neural network modeling of meteorological and geological influences on indoor radon concentration in selected tertiary institutions in Southwestern Nigeria;2-s2.0-85133805851;10.1016/j.jenvrad.2022.106933;Article;2022;medical genetics
An automatic breast computer-aided diagnosis scheme based on a weighted fusion of relevant features and a deep CNN classifier;2-s2.0-85133234756;10.1049/ipr2.12572;Article;2022;medical genetics
Dissecting drivers of immune activation in chronic HIV-1 infection;2-s2.0-85134910985;10.1016/j.ebiom.2022.104182;Article;2022;medical genetics
Temporomandibular Joint Acoustic Emissions in Children With Juvenile Idiopathic Arthritis Differ From Those in Healthy Children;2-s2.0-85133886729;10.1016/j.joms.2022.05.009;Article;2022;medical genetics
Differential gene expression profiling reveals potential biomarkers and pharmacological compounds against SARS-CoV-2: Insights from machine learning and bioinformatics approaches;2-s2.0-85137195292;10.3389/fimmu.2022.918692;Article;2022;medical genetics
Imperative Role of Machine Learning Algorithm for Detection of Parkinsonâ€™s Disease: Review, Challenges and Recommendations;2-s2.0-85137381762;10.3390/diagnostics12082003;Review;2022;medical genetics
A Computer-Aided Diagnostic System for Diabetic Retinopathy Based on Local and Global Extracted Features;2-s2.0-85137329778;10.3390/app12168326;Article;2022;medical genetics
Hierarchical Multi-agent System for Sleep Stages Classification;2-s2.0-85131957811;10.1142/S0218213022500026;Article;2022;medical genetics
Semantic modeling and visualization of semantic groups of clinical text documents;2-s2.0-85131324841;10.1007/s41870-022-00970-5;Article;2022;medical genetics
Machine Learning Smart System for Parkinson Disease Classification Using the Voice as a Biomarker;2-s2.0-85136283086;10.4258/hir.2022.28.3.210;Article;2022;medical genetics
Endothelial dysfunction and increased carotid intima-media thickness in patients with spondyloarthritis without traditional cardiovascular risk factors;2-s2.0-85133575196;10.1136/rmdopen-2022-002270;Article;2022;medical genetics
Combining mathematical modeling and deep learning to make rapid and explainable predictions of the patient-specific response to anticoagulant therapy under venous flow;2-s2.0-85130731854;10.1016/j.mbs.2022.108830;Article;2022;medical genetics
Clinical-Guided Strategy Towards a Spatio-Temporal Cardiac MRI Right Ventricular Short-Axis (ST-CMRI-RVSA) Labeled Dataset;2-s2.0-85129979212;10.1007/s42979-022-01144-7;Article;2022;medical genetics
A Hybrid Ensemble Stacking Model for Gender Voice Recognition Approach;2-s2.0-85131077290;10.3390/electronics11111750;Article;2022;medical genetics
Real-Time Classification of Pain Level Using Zygomaticus and Corrugator EMG Features;2-s2.0-85130808625;10.3390/electronics11111671;Article;2022;medical genetics
Predicting cognitive scores with graph neural networks through sample selection learning;2-s2.0-85118875844;10.1007/s11682-021-00585-7;Article;2022;medical genetics
Human-centered explainability for life sciences, healthcare, and medical informatics;2-s2.0-85130408213;10.1016/j.patter.2022.100493;Review;2022;medical genetics
Identifying Immunological and Clinical Predictors of COVID-19 Severity and Sequelae by Mathematical Modeling;2-s2.0-85129533734;10.3389/fimmu.2022.865845;Article;2022;medical genetics
A Modified U-Net Architecture for Road Surfaces Cracks Detection;2-s2.0-85134385749;10.1145/3532213.3532283;Conference Paper;2022;medical genetics
Remote Health Monitoring in Clinical Trial using Machine Learning Techniques: A Conceptual Framework;2-s2.0-85126024537;10.1007/s12553-022-00652-z;Review;2022;medical genetics
MRI-Based Classification of Neuropsychiatric Systemic Lupus Erythematosus Patients With Self-Supervised Contrastive Learning;2-s2.0-85125627668;10.3389/fnins.2022.695888;Article;2022;medical genetics
fNIRS-Based Upper Limb Motion Intention Recognition Using an Artificial Neural Network for Transhumeral Amputees;2-s2.0-85122897033;10.3390/s22030726;Article;2022;medical genetics
Native-resolution myocardial principal Eulerian strain mapping using convolutional neural networks and Tagged Magnetic Resonance Imaging;2-s2.0-85119920445;10.1016/j.compbiomed.2021.105041;Article;2022;medical genetics
Classification of Dynamic Hand Gestures using Multi Sensors Combinations;2-s2.0-85137781282;10.1109/CIVEMSA53371.2022.9853694;Conference Paper;2022;medical genetics
Real-Time Model for Dynamic Hand Gestures Classification based on Inertial Sensor;2-s2.0-85137760209;10.1109/CIVEMSA53371.2022.9853648;Conference Paper;2022;medical genetics
Local Binary Patterns Based on Neighbor-Center Difference Image for Color Texture Classification with Machine Learning Techniques;2-s2.0-85136620689;10.1155/2022/1191492;Article;2022;medical genetics
Trustworthy Machine Learning Approaches for Cyberattack Detection: A Review;2-s2.0-85135883848;10.1007/978-3-031-10548-7_20;Conference Paper;2022;medical genetics
A robust and efficient EEG-based drowsiness detection system using different machine learning algorithms;2-s2.0-85135318254;10.1016/j.asej.2022.101895;Article;2022;medical genetics
Hand Movement Recognition with Long Short-Term Memory based Pattern Recognition of Acoustic Myography signals;2-s2.0-85135072413;10.1109/DTS55284.2022.9809905;Conference Paper;2022;medical genetics
Classification of Electrocardiography Hybrid Convolutional Neural Network-Long Short Term Memory with Fully Connected Layer;2-s2.0-85134764571;10.1155/2022/6348424;Article;2022;medical genetics
Deep Learning Models for Classification of Motor Imagery EEG Signals;2-s2.0-85134245467;10.1109/ATSIP55956.2022.9805813;Conference Paper;2022;medical genetics
A Multi-fusion IoT Authentication System Based on Internal Deep Fusion of ECG Signals;2-s2.0-85133418612;10.1007/978-3-030-85428-7_4;Book Chapter;2022;medical genetics
Arrhythmia classification using multirate processing metaheuristic optimization and variational mode decomposition;2-s2.0-85131043740;10.1016/j.jksuci.2022.05.009;Article;2022;medical genetics
Automatic Detection of Drowsiness in EEG Records Based on Machine Learning Approaches;2-s2.0-85130701590;10.1007/s11063-022-10858-x;Article;2022;medical genetics
Transfer Learning and Pressure Effect for Handwriting to Early Detection of Parkinsonâ€™s Disease;2-s2.0-85130211715;10.1007/978-3-031-01942-5_46;Conference Paper;2022;medical genetics
Visual Evoked Potential Classification Support with Convolutional Neural Network and Recurrent Neural Network - A comparative study;2-s2.0-85130114841;10.1109/DASA54658.2022.9765034;Conference Paper;2022;medical genetics
Human Activity Recognition in Car Workshop;2-s2.0-85129773347;10.14569/IJACSA.2022.0130495;Article;2022;medical genetics
Diabetic Retinopathy Diagnostic CAD System Using 3D-Oct Higher Order Spatial Appearance Model;2-s2.0-85129689645;10.1109/ISBI52829.2022.9761508;Conference Paper;2022;medical genetics
Energy Auditing in Three-Phase Brushless DC Motor Drive Output for Electrical Vehicle Communication Using Machine Learning Technique;2-s2.0-85129462297;10.1155/2022/9644795;Article;2022;medical genetics
IoHCT: Internet of Cultural Heritage Things Digital Twins for Conservation and Health Monitoring of Cultural in the Age of Digital Transformation;2-s2.0-85128934751;10.1007/978-3-030-96802-1_1;Book Chapter;2022;medical genetics
Classification of Blood Cells Using Optimized Capsule Networks;2-s2.0-85128865729;10.1007/s11063-022-10833-6;Article;2022;medical genetics
QASIS: a QoC aware stress identification system using machine learning approach;2-s2.0-85128738469;10.1504/IJHPSA.2022.121881;Conference Paper;2022;medical genetics
Non-Invasive Early Diagnosis of Obstructive Lung Diseases Leveraging Machine Learning Algorithms;2-s2.0-85128692904;10.32604/cmc.2022.025840;Article;2022;medical genetics
A Systematic Review on Application of Data Mining Techniques in Healthcare Analytics and Data-Driven Decisions;2-s2.0-85127924249;10.1007/978-3-030-92245-0_6;Book Chapter;2022;medical genetics
Bayesian Model for Detecting Influence Directionality of Heart Related Diseases with Application in Multimorbidity Understanding;2-s2.0-85127851969;10.1007/978-3-030-98741-1_62;Book Chapter;2022;medical genetics
A Critical Analysis of Deep Learning Architectures for Classifying Breast Cancer Using Histopathology Images;2-s2.0-85126997155;10.1007/978-3-030-93314-2_1;Conference Paper;2022;medical genetics
Convolutional Neural Network Feature Extraction for EEG Signal Classification;2-s2.0-85126932310;10.1007/978-3-030-93314-2_7;Conference Paper;2022;medical genetics
A Deep Learning Approach for Recognizing the Cursive Tamil Characters in Palm Leaf Manuscripts;2-s2.0-85126846973;10.1155/2022/3432330;Article;2022;medical genetics
Parkinsonâ€™s Disease Diagnosis Through Electroencephalographic Signal Processing and Sub-optimal Feature Extraction;2-s2.0-85126193052;10.1007/978-3-030-96293-7_12;Conference Paper;2022;medical genetics
Regions of interest selection in histopathological images using subspace and multi-objective stream clustering;2-s2.0-85125938153;10.1007/s00371-022-02436-y;Article;2022;medical genetics
Classification of Electroencephalogram Signal for Developing Brain-Computer Interface Using Bioinspired Machine Learning Approach;2-s2.0-85125806837;10.1155/2022/4487254;Article;2022;medical genetics
An integration of features for person identification based on the PQRST fragments of ECG signals;2-s2.0-85124716379;10.1007/s11760-022-02165-8;Article;2022;medical genetics
Zika Virus Prediction Using AI-Driven Technology and Hybrid Optimization Algorithm in Healthcare;2-s2.0-85123745315;10.1155/2022/2793850;Article;2022;medical genetics
Automatic Diagnosis of Breast Cancer from Histopathological Images Using Deep Learning Technique;2-s2.0-85122577803;10.1007/978-3-030-93709-6_42;Conference Paper;2022;medical genetics
Enhanced Intrusion Detection System Based on AutoEncoder Network and Support Vector Machine;2-s2.0-85116858857;10.1007/978-981-16-3637-0_23;Conference Paper;2022;medical genetics
Hybrid Model for Prediction of Treatment Response in Beta-thalassemia Patients with Hepatitis C Infection;2-s2.0-85115191579;10.1007/978-981-16-2275-5_37;Conference Paper;2022;medical genetics
Learning machines and sleeping brains: Automatic sleep stage classification using decision-tree multi-class support vector machines;2-s2.0-84937973439;10.1016/j.jneumeth.2015.01.022;Article;2015;medical genetics
Classification of human cancer diseases by gene expression profiles;2-s2.0-84998829086;10.1016/j.asoc.2016.11.026;Article;2017;medical genetics
ENIGMA and the individual: Predicting factors that affect the brain in 35 countries worldwide;2-s2.0-84975760946;10.1016/j.neuroimage.2015.11.057;Article;2017;medical genetics
Neural Network Based Brain Tumor Detection Using Wireless Infrared Imaging Sensor;2-s2.0-85060517425;10.1109/ACCESS.2018.2883957;Article;2019;medical genetics
Characterization of Post-traumatic Stress Disorder Using Resting-State fMRI with a Multi-level Parametric Classification Approach;2-s2.0-84932610622;10.1007/s10548-014-0386-2;Article;2015;medical genetics
An automated tuberculosis screening strategy combining X-ray-based computer-aided detection and clinical information;2-s2.0-84964906479;10.1038/srep25265;Article;2016;medical genetics
A computer-aided diagnostic system for detecting diabetic retinopathy in optical coherence tomography images;2-s2.0-85016289983;10.1002/MP.12071;Article;2017;medical genetics
Convolutional neural network-based multimodal image fusion via similarity learning in the shearlet domain;2-s2.0-85044355756;10.1007/s00521-018-3441-1;Article;2018;medical genetics
Recognition of Alzheimer's disease and Mild Cognitive Impairment with multimodal image-derived biomarkers and Multiple Kernel Learning;2-s2.0-84994709944;10.1016/j.neucom.2016.08.041;Article;2017;medical genetics
Classification of Alzheimer Disease on Imaging Modalities with Deep CNNs Using Cross-Modal Transfer Learning;2-s2.0-85050978829;10.1109/CBMS.2018.00067;Conference Paper;2018;medical genetics
MScanner: A classifier for retrieving Medline citations;2-s2.0-40549145521;10.1186/1471-2105-9-108;Article;2008;medical genetics
Structured crowdsourcing enables convolutional segmentation of histology images;2-s2.0-85072155744;10.1093/bioinformatics/btz083;Article;2019;medical genetics
Automated chest-radiography as a triage for Xpert testing in resource-constrained settings: A prospective study of diagnostic accuracy and costs;2-s2.0-84938261223;10.1038/srep12215;Article;2015;medical genetics
FuseMe: Classification of sMRI images by fusion of deep CNNs in 2D+e projections;2-s2.0-85021804754;10.1145/3095713.3095749;Conference Paper;2017;medical genetics
Computer aided diagnosis for suspect keratoconus detection;2-s2.0-85064672556;10.1016/j.compbiomed.2019.04.024;Article;2019;medical genetics
Features and machine learning classification of connected speech samples from patients with autopsy proven Alzheimer's disease with and without additional vascular pathology;2-s2.0-84920573084;10.3233/JAD-140555;Conference Paper;2014;medical genetics
Steroid Metabolome Analysis in Disorders of Adrenal Steroid Biosynthesis and Metabolism;2-s2.0-85075095491;10.1210/er.2018-00262;Review;2019;medical genetics
Learning based segmentation of CT brain images: Application to postoperative hydrocephalic scans;2-s2.0-85038828104;10.1109/TBME.2017.2783305;Article;2018;medical genetics
A Novel CNN-Based CAD System for Early Assessment of Transplanted Kidney Dysfunction;2-s2.0-85064240222;10.1038/s41598-019-42431-3;Article;2019;medical genetics
An Introduction to Machine Learning for Clinicians;2-s2.0-85072746936;10.1097/ACM.0000000000002792;Review;2019;medical genetics
Computer-Aided Diagnostic System for Early Detection of Acute Renal Transplant Rejection Using Diffusion-Weighted MRI;2-s2.0-85049109082;10.1109/TBME.2018.2849987;Article;2019;medical genetics
Classification of sMRI for AD diagnosis with convolutional neuronal networks: A pilot 2-D+Ïµ study on ADNI;2-s2.0-85009804121;10.1007/978-3-319-51811-4_56;Conference Paper;2017;medical genetics
Candidate gene networks and blood biomarkers of methamphetamine-associated psychosis: an integrative RNA-sequencing report;2-s2.0-85016119798;10.1038/TP.2016.67;Article;2016;medical genetics
On the use of machine learning and search-based software engineering for ill-defined fitness function: A case study on software refactoring;2-s2.0-84958543478;10.1007/978-3-319-09940-8_3;Conference Paper;2014;medical genetics
RTS,S/AS01E immunization increases antibody responses to vaccine-unrelated Plasmodium falciparum antigens associated with protection against clinical malaria in African children: A case-control study;2-s2.0-85070743290;10.1186/s12916-019-1378-6;Article;2019;medical genetics
Classification of sMRI for Alzheimer's disease diagnosis with CNN: Single Siamese networks with 2D+Ïµ Approach and fusion on ADNI;2-s2.0-85021839643;10.1145/3078971.3079010;Conference Paper;2017;medical genetics
A promising non-invasive CAD system for kidney function assessment;2-s2.0-84996561821;10.1007/978-3-319-46726-9_71;Conference Paper;2016;medical genetics
A new non-invasive approach for early classification of renal rejection types using diffusion-weighted MRI;2-s2.0-85006741916;10.1109/ICIP.2016.7532334;Conference Paper;2016;medical genetics
A 35-gene signature discriminates between rapidly- and slowly-progressing glioblastoma multiforme and predicts survival in known subtypes of the cancer;2-s2.0-85044860953;10.1186/s12885-018-4103-5;Article;2018;medical genetics
Machine learning methodologies in Brain-Computer Interface systems;2-s2.0-63649121194;10.1109/CIBEC.2008.4786106;Conference Paper;2008;medical genetics
Diagnosis of osteoporosis disease from bone X-ray images with stacked sparse autoencoder and SVM classifier;2-s2.0-85035321402;10.1109/ATSIP.2017.8075537;Conference Paper;2017;medical genetics
Schizophrenic patient identification using graph-theoretic features of resting-state fMRI data;2-s2.0-85044729063;10.1016/j.bspc.2018.02.018;Article;2018;medical genetics
A Novel Deep Learning Approach for Recognizing Stereotypical Motor Movements within and across Subjects on the Autism Spectrum Disorder;2-s2.0-85050932398;10.1155/2018/7186762;Article;2018;medical genetics
Functional Brain States Measure Mentor-Trainee Trust during Robot-Assisted Surgery;2-s2.0-85042678456;10.1038/s41598-018-22025-1;Article;2018;medical genetics
Prediction of diabetic foot ulceration using spatial and temporal dynamic plantar pressure;2-s2.0-85015307998;10.1109/CIBEC.2016.7836116;Conference Paper;2017;medical genetics
An exploration of mortality risk factors in non-severe pneumonia in children using clinical data from Kenya;2-s2.0-85033789732;10.1186/s12916-017-0963-9;Article;2017;medical genetics
Mapping leaf nitrogen and carbon concentrations of intact and fragmented indigenous forest ecosystems using empirical modeling techniques and WorldView-2 data;2-s2.0-85026455920;10.1016/j.isprsjprs.2017.07.005;Article;2017;medical genetics
Learning anatomy through dissection: Perceptions of a diverse medical student cohort [Aprendizaje de la AnatomÃ­a a TravÃ©s de DisecciÃ³n: PercepciÃ³n de una Amplia Cohorte de Estudiantes de Medicina];2-s2.0-84927669246;10.4067/S0717-95022015000100015;Article;2015;medical genetics
Prediction of visual attention with deep CNN on artificially degraded videos for studies of attention of patients with Dementia;2-s2.0-85019183731;10.1007/s11042-017-4796-5;Article;2017;medical genetics
Feature selection and extraction for class prediction in dysphonia measures analysis:A case study on Parkinson's disease speech rehabilitation;2-s2.0-85027531779;10.3233/THC-170824;Article;2017;medical genetics
A review on Deep Learning in thyroid ultrasound Computer-Assisted Diagnosis systems;2-s2.0-85066324742;10.1109/IPAS.2018.8708866;Conference Paper;2018;medical genetics
Bayesian network and structured random forest cooperative deep learning for automatic multi-label brain tumor segmentation;2-s2.0-85046666589;10.5220/0006629901830190;Conference Paper;2018;medical genetics
Voice analysis for detecting patients with Parkinsonâ€™s disease using the hybridization of the best acoustic features;2-s2.0-84964292239;10.15676/ijeei.2016.8.1.8;Article;2016;medical genetics
Epileptic Seizure Detection Using a Convolutional Neural Network;2-s2.0-85114066630;10.1007/978-3-030-11800-6_9;Book Chapter;2019;medical genetics
Modelling PTSD diagnosis using sleep, memory, and adrenergic metabolites: An exploratory machine-learning study;2-s2.0-85061994920;10.1002/hup.2691;Article;2019;medical genetics
A deep learning approach to single-trial classification for P300 spellers;2-s2.0-85050021819;10.1109/MECBME.2018.8402397;Conference Paper;2018;medical genetics
A generalized MRI-based CAD system for functional assessment of renal transplant;2-s2.0-85023161130;10.1109/ISBI.2017.7950629;Conference Paper;2017;medical genetics
A Machine Learning-Based Triage Tool for Children with Acute Infection in a Low Resource Setting;2-s2.0-85076324865;10.1097/PCC.0000000000002121;Article;2019;medical genetics
A practical measurement of Parkinson's patients gait using simple walker-based motion sensing and Data Analysis;2-s2.0-85042142518;10.1115/1.4038810;Article;2018;medical genetics
Boosted decision trees for vertebral column disease diagnosis;2-s2.0-84952360897;10.1007/978-3-319-18296-4_27;Conference Paper;2016;medical genetics
A CNN-Based Framework for Bladder Wall Segmentation Using MRI;2-s2.0-85077800411;10.1109/ICABME47164.2019.8940266;Conference Paper;2019;medical genetics
Overlaps in brain dynamic functional connectivity between schizophrenia and autism spectrum disorder;2-s2.0-85065246536;10.1016/j.sciaf.2018.e00019;Article;2019;medical genetics
Cross-Subject EEG Signal Classification with Deep Neural Networks Applied to Motor Imagery;2-s2.0-85068268821;10.1007/978-3-030-22885-9_12;Conference Paper;2019;medical genetics
On the use of SPECT imaging datasets for automated classification of ventricular heart disease;2-s2.0-84864861859;;Conference Paper;2012;medical genetics
Computational intelligence in medical imaging: Techniques and applications;2-s2.0-85056417922;10.1201/9781420060614;Book;2009;medical genetics
Hierarchical adversarial connectomic domain alignment for target brain graph prediction and classification from a source graph;2-s2.0-85075672779;10.1007/978-3-030-32281-6_11;Conference Paper;2019;medical genetics
Symmetric dual adversarial connectomic domain alignment for predicting isomorphic brain graph from a baseline graph;2-s2.0-85075648080;10.1007/978-3-030-32251-9_51;Conference Paper;2019;medical genetics
Automatic speaker identification through robust time domain features and hierarchical classification approach;2-s2.0-85055472842;10.1145/3224207.3224213;Conference Paper;2018;medical genetics
Decoding of finger movement using kinematic model classification and regression model switching;2-s2.0-85015345335;10.1109/CIBEC.2016.7836126;Conference Paper;2017;medical genetics
Prediction of visual attention with Deep CNN for studies of neurodegenerative diseases;2-s2.0-84978828120;10.1109/CBMI.2016.7500243;Conference Paper;2016;medical genetics
Exploring the effects of compression via principal components analysis on X-ray image cassification;2-s2.0-85081565117;10.1109/ISCMI47871.2019.9004301;Conference Paper;2019;medical genetics
Online anomaly detection in ECG signal using Hierarchical Temporal Memory;2-s2.0-85077793370;10.1109/ICABME47164.2019.8940307;Conference Paper;2019;medical genetics
Discrete wavelet transform analysis and empirical mode decomposition of physiological signals for stress recognition;2-s2.0-85052335395;10.1504/IJBET.2018.094126;Article;2018;medical genetics
Self organizing map-based classification of Cathepsin K and S Inhibitors with different selectivity profiles using different structural molecular fingerprints: Design and application for discovery of novel hits;2-s2.0-84963516028;10.3390/molecules21020175;Article;2016;medical genetics
Rough Set-Based Identification of Heart Valve Diseases Using Heart Sounds;2-s2.0-84885440044;10.1007/978-3-642-30341-8_25;Article;2013;medical genetics
Transfer learning based histopathologic image classification for burns recognition;2-s2.0-85083484518;10.1109/ICECCO48375.2019.9043205;Conference Paper;2019;medical genetics
Breast cancer diagnosis system based on semantic analysis and choquet integral feature selection for high risk subjects;2-s2.0-85090607766;10.3390/bdcc3030041;Article;2019;medical genetics
Generation of Head Models for Brain Stimulation Using Deep Convolution Networks;2-s2.0-85076810716;10.1109/ICIP.2019.8803334;Conference Paper;2019;medical genetics
Degree and centrality-based approaches in network-based variable selection: Insights from the Singapore longitudinal aging study;2-s2.0-85069715355;10.1371/journal.pone.0219186;Article;2019;medical genetics
Novel Classification Method of Spikes Morphology in EEG Signal Using Machine Learning;2-s2.0-85062682345;10.1016/j.procs.2019.01.010;Conference Paper;2019;medical genetics
Analysis of User Control Attainment in SMR-based Brain Computer Interfaces;2-s2.0-85053305323;10.1016/j.irbm.2018.08.001;Article;2018;medical genetics
PANDA: Paediatric attention-deficit/hyperactivity disorder app;2-s2.0-85048400394;10.1109/SAIBMEC.2018.8363190;Conference Paper;2018;medical genetics
3D-SSF: A bio-inspired approach for dynamic multi-subject clustering of white matter tracts;2-s2.0-85012225994;10.1016/j.compbiomed.2017.01.016;Review;2017;medical genetics
Peer tutoring as a remedial measure for slow learners in a medical school;2-s2.0-84921916983;;Article;2015;medical genetics
Cardiac disorders detection approach based on local transfer function classifier;2-s2.0-84892553267;;Conference Paper;2013;medical genetics
Distress Recognition from Speech Analysis: A Pairwise Association Rules-Based Approach;2-s2.0-85080895782;10.1109/SSCI44817.2019.9002972;Conference Paper;2019;medical genetics
Detection of timestamps tampering in ntfs using machine;2-s2.0-85079090045;10.1016/j.procs.2019.11.011;Conference Paper;2019;medical genetics
Cognitive-Assisted Interactive Labeling of Skin Lesions and Blood Cells;2-s2.0-85062227967;10.1109/ICMLA.2018.00066;Conference Paper;2019;medical genetics
A comparative study of supervised machine learning techniques for diagnosing mode of delivery in medical sciences;2-s2.0-85078420662;10.14569/ijacsa.2019.0101216;Article;2019;medical genetics
Towards distributed learning in internet of things. air quality monitoring use case;2-s2.0-85075657134;10.1007/978-3-030-32213-7_12;Conference Paper;2019;medical genetics
Machine learning and sentiment analysis: Examining the contextual polarity of public sentiment on malaria disease in social networks;2-s2.0-85048558271;;Conference Paper;2018;medical genetics
New kernel method for MRI classification;2-s2.0-85075640256;10.1109/SSD.2019.8893225;Conference Paper;2019;medical genetics
Caracterisation of Dementia by 3D Analysis of Cerebral Structures;2-s2.0-85074395981;10.1109/ASET.2019.8871017;Conference Paper;2019;medical genetics
Speech Processing for Early Alzheimer Disease Diagnosis: Machine Learning Based Approach;2-s2.0-85061903933;10.1109/AICCSA.2018.8612831;Conference Paper;2019;medical genetics
A Machine Learning Model for Automation of Ligament Injury Detection Process;2-s2.0-85075859774;10.1007/978-3-030-32065-2_22;Conference Paper;2019;medical genetics
IQ and EQ Enhancement for People with Mental Illness;2-s2.0-85063032534;10.1007/978-3-030-11935-5_19;Conference Paper;2019;medical genetics
Image Reconstruction with Variational Networks: Application to Synchrotron Radiation Imaging;2-s2.0-85073119071;10.1109/NSSMIC.2018.8824367;Conference Paper;2018;medical genetics
Learning to hit the ground running - The online way;2-s2.0-84896282360;;Conference Paper;2008;medical genetics
