Title;EID;DOI;DocumentType;Year;Category
Machine Learning for Smart Environments in B5G Networks: Connectivity and QoS;2-s2.0-85116643349;10.1155/2021/6805151;Review;2021;infectious diseases
COVID19 classification using CT images via ensembles of deep learning models;2-s2.0-85107842147;10.32604/cmc.2021.016816;Article;2021;infectious diseases
Deep convolutional neural network architecture design as a bi-level optimization problem;2-s2.0-85100778682;10.1016/j.neucom.2021.01.094;Article;2021;infectious diseases
A study of the possible factors affecting COVID-19 spread, severity and mortality and the effect of social distancing on these factors: Machine learning forecasting model;2-s2.0-85102173963;10.1111/ijcp.14116;Article;2021;infectious diseases
COVID-Nets: deep CNN architectures for detecting COVID-19 using chest CT scans;2-s2.0-85112850596;10.7717/peerj-cs.655;Article;2021;infectious diseases
COVID-19: a new deep learning computer-aided model for classification;2-s2.0-85102413126;10.7717/peerj-cs.358;Article;2021;infectious diseases
How artificial intelligence may help the Covid-19 pandemic: Pitfalls and lessons for the future;2-s2.0-85097737527;10.1002/rmv.2205;Review;2021;infectious diseases
Early stage risk communication and community engagement (RCCE) strategies and measures against the coronavirus disease 2019 (COVID-19) pandemic crisis;2-s2.0-85106762845;10.1016/j.glohj.2021.02.009;Review;2021;infectious diseases
HIV incidence after pre-exposure prophylaxis initiation among women and men at elevated HIV risk: A population-based study in rural Kenya and Uganda;2-s2.0-85101054141;10.1371/JOURNAL.PMED.1003492;Article;2021;infectious diseases
Detection of Tuberculosis Disease Using Image Processing Technique;2-s2.0-85121653016;10.1155/2021/7424836;Article;2021;infectious diseases
NSGA-II as feature selection technique and AdaBoost classifier for COVID-19 prediction using patientâ€™s symptoms;2-s2.0-85105988265;10.1007/s11071-021-06504-1;Article;2021;infectious diseases
Systematic mapping of global research on climate and health: a machine learning review;2-s2.0-85112338027;10.1016/S2542-5196(21)00179-0;Article;2021;infectious diseases
Reviewing the scope and thematic focus of 100 000 publications on energy consumption, services and social aspects of climate change: A big data approach to demand-side mitigation;2-s2.0-85102480380;10.1088/1748-9326/abd78b;Review;2021;infectious diseases
Deep Learning in Cancer Diagnosis and Prognosis Prediction: A Minireview on Challenges, Recent Trends, and Future Directions;2-s2.0-85118983289;10.1155/2021/9025470;Review;2021;infectious diseases
CovFrameNet: An Enhanced Deep Learning Framework for COVID-19 Detection;2-s2.0-85113219174;10.1109/ACCESS.2021.3083516;Article;2021;infectious diseases
Integrated Multiple Directed Attention-Based Deep Learning for Improved Air Pollution Forecasting;2-s2.0-85112068174;10.1109/TIM.2021.3091511;Article;2021;infectious diseases
An Optimized Transfer Learning-based Approach for Automatic Diagnosis of COVID-19 from Chest X-ray Images;2-s2.0-85108524580;10.7717/PEERJ-CS.555;Article;2021;infectious diseases
Exploring the Use of Artificial Intelligence Techniques to Detect the Presence of Coronavirus Covid-19 through Speech and Voice Analysis;2-s2.0-85105104290;10.1109/ACCESS.2021.3075571;Article;2021;infectious diseases
An ensemble of global and local-attention based convolutional neural networks for COVID-19 diagnosis on chest X-ray images;2-s2.0-85099212979;10.3390/sym13010113;Article;2021;infectious diseases
A Study of the Neutrosophic Set Significance on Deep Transfer Learning Models: an Experimental Case on a Limited COVID-19 Chest X-ray Dataset;2-s2.0-85098798929;10.1007/s12559-020-09802-9;Article;2021;infectious diseases
AFCM-LSMA: New intelligent model based on LÃ©vy slime mould algorithm and adaptive fuzzy C-means for identification of COVID-19 infection from chest X-ray images;2-s2.0-85107663713;10.1016/j.aei.2021.101317;Article;2021;infectious diseases
Determination of Rifampin Concentrations by Urine Colorimetry and Mobile Phone Readout for Personalized Dosing in Tuberculosis Treatment;2-s2.0-85103608374;10.1093/jpids/piaa024;Article;2021;infectious diseases
Disease Diagnosis System for IoT-Based Wearable Body Sensors with Machine Learning Algorithm;2-s2.0-85111895629;10.1007/978-981-16-2972-3_10;Book Chapter;2021;infectious diseases
Integration of water quality indices and multivariate modeling for assessing surface water quality in qaroun lake, Egypt;2-s2.0-85113561252;10.3390/w13162258;Article;2021;infectious diseases
SARS-CoV-2 diagnosis using medical imaging techniques and artificial intelligence: A review;2-s2.0-85100258429;10.1016/j.clinimag.2021.01.019;Review;2021;infectious diseases
Ensemble-based bag of features for automated classification of normal and COVID-19 CXR images;2-s2.0-85105600980;10.1016/j.bspc.2021.102656;Article;2021;infectious diseases
A novel covid-19 diagnosis support system using the stacking approach and transfer learning technique on chest X-ray images;2-s2.0-85121836653;10.1155/2021/9437538;Article;2021;infectious diseases
Analysis of DNA Sequence Classification Using CNN and Hybrid Models;2-s2.0-85111604788;10.1155/2021/1835056;Article;2021;infectious diseases
Machine Learning-Based Fault Diagnosis of Self-Aligning Bearings for Rotating Machinery Using Infrared Thermography;2-s2.0-85105763483;10.1155/2021/9947300;Article;2021;infectious diseases
A comparative analysis of machine learning algorithms to build a predictive model for detecting diabetes complications;2-s2.0-85105116735;10.31449/inf.v45i1.3111;Article;2021;infectious diseases
Development and machine-learning optimization of mucoadhesive nanostructured lipid carriers loaded with fluconazole for treatment of oral candidiasis;2-s2.0-85099294966;10.1080/03639045.2020.1871005;Article;2021;infectious diseases
The future of zoonotic risk prediction;2-s2.0-85115870134;10.1098/rstb.2020.0358;Review;2021;infectious diseases
A research agenda for precision medicine in sepsis and acute respiratory distress syndrome an official American thoracic society research statement;2-s2.0-85117915677;10.1164/rccm.202108-1908ST;Article;2021;infectious diseases
Prediction of anti-tuberculosis treatment duration based on a 22-gene transcriptomic model;2-s2.0-85109380098;10.1183/13993003.03492-2020;Article;2021;infectious diseases
Smartphone-based DNA diagnostics for malaria detection using deep learning for local decision support and blockchain technology for security;2-s2.0-85111860579;10.1038/s41928-021-00612-x;Article;2021;infectious diseases
Automatic prediction of COVIDâˆ’ 19 from chest images using modified ResNet50;2-s2.0-85105504561;10.1007/s11042-021-10783-6;Article;2021;infectious diseases
Autopsy, thanatopraxy, cemeteries and crematoria as hotspots of toxic organic contaminants in the funeral industry continuum;2-s2.0-85090293628;10.1016/j.scitotenv.2020.141819;Review;2021;infectious diseases
Covid-19 detection from chest X-Ray images using advanced deep learning techniques;2-s2.0-85114555944;10.32604/cmc.2022.019496;Article;2021;infectious diseases
An efficient method for covid-19 detection using light weight convolutional neural network;2-s2.0-85110551422;10.32604/cmc.2021.018514;Article;2021;infectious diseases
A novel perceptual two layer image fusion using deep learning for imbalanced COVID-19 dataset;2-s2.0-85101641972;10.7717/PEERJ-CS.364;Article;2021;infectious diseases
Use of machine learning techniques to identify HIV predictors for screening in sub-Saharan Africa;2-s2.0-85111478082;10.1186/s12874-021-01346-2;Article;2021;infectious diseases
Artificial intelligence guided discovery of a barrier-protective therapy in inflammatory bowel disease;2-s2.0-85109647013;10.1038/s41467-021-24470-5;Article;2021;infectious diseases
Wound Size Imaging: Ready for Smart Assessment and Monitoring;2-s2.0-85096840293;10.1089/wound.2018.0937;Review;2021;infectious diseases
The COVID-19 Pandemic and the Need for an Integrated and Equitable Approach: An International Expert Consensus Paper;2-s2.0-85111440538;10.1055/a-1535-8807;Review;2021;infectious diseases
Coronavirus disease 2019 (COVID-19): survival analysis using deep learning and Cox regression model;2-s2.0-85101450268;10.1007/s10044-021-00958-0;Article;2021;infectious diseases
Deep learning of HIV field-based rapid tests;2-s2.0-85107952840;10.1038/s41591-021-01384-9;Article;2021;infectious diseases
COVID-19 Recognition Based on Patient's Coughing and Breathing Patterns Analysis: Deep Learning Approach;2-s2.0-85107420779;10.23919/FRUCT52173.2021.9435454;Conference Paper;2021;infectious diseases
Systems analysis and controlled malaria infection in Europeans and Africans elucidate naturally acquired immunity;2-s2.0-85104715107;10.1038/s41590-021-00911-7;Article;2021;infectious diseases
Knowledge discovery from emergency ambulance dispatch during COVID-19: A case study of Nagoya City, Japan;2-s2.0-85103396248;10.1016/j.jbi.2021.103743;Article;2021;infectious diseases
Ecology of domestic dogs (Canis familiaris) as a host for Guinea worm (Dracunculus medinensis) infection in Ethiopia;2-s2.0-85088109803;10.1111/tbed.13711;Article;2021;infectious diseases
Predicting Systolic Blood Pressure in Real-Time Using Streaming Data and Deep Learning;2-s2.0-85090316629;10.1007/s11036-020-01645-w;Article;2021;infectious diseases
The Relevance of Bioinformatics Applications in the Discovery of Vaccine Candidates and Potential Drugs for COVID-19 Treatment;2-s2.0-85102738659;10.1177/11779322211002168;Review;2021;infectious diseases
Breath can discriminate tuberculosis from other lower respiratory illness in children;2-s2.0-85100247965;10.1038/s41598-021-80970-w;Article;2021;infectious diseases
Intelligent autonomous-robot control for medical applications;2-s2.0-85104822788;10.32604/cmc.2021.015906;Article;2021;infectious diseases
Approaches for the integration of big data in translational medicine: single-cell and computational methods;2-s2.0-85102990132;10.1111/nyas.14544;Review;2021;infectious diseases
Multi-sensor mapping of honey bee habitats and fragmentation in agro-ecological landscapes in Eastern Kenya;2-s2.0-85067661673;10.1080/10106049.2019.1629645;Article;2021;infectious diseases
Deep neural networks for COVID-19 detection and diagnosis using images and acoustic-based techniques: a recent review;2-s2.0-85113443426;10.1007/s00500-021-06137-x;Article;2021;infectious diseases
Early assessment of lung function in coronavirus patients using invariant markers from chest X-rays images;2-s2.0-85107606829;10.1038/s41598-021-91305-0;Article;2021;infectious diseases
Synergic Deep Learning for Smart Health Diagnosis of COVID-19 for Connected Living and Smart Cities;2-s2.0-85126388299;10.1145/3453168;Article;2021;infectious diseases
Hybrid COVID-19 segmentation and recognition framework (HMB-HCF) using deep learning and genetic algorithms;2-s2.0-85114794622;10.1016/j.artmed.2021.102156;Article;2021;infectious diseases
IoT-based analysis for controlling & spreading prediction of COVID-19 in Saudi Arabia;2-s2.0-85110898464;10.1007/s00500-021-06024-5;Article;2021;infectious diseases
HANA: A Healthy Artificial Nutrition Analysis model during COVID-19 pandemic;2-s2.0-85109425471;10.1016/j.compbiomed.2021.104606;Article;2021;infectious diseases
A deep bidirectional recurrent neural network for identification of SARS-CoV-2 from viral genome sequences;2-s2.0-85117921115;10.3934/mbe.2021440;Article;2021;infectious diseases
COVID-19 Diagnosis Using an Enhanced Inception-ResNetV2 Deep Learning Model in CXR Images;2-s2.0-85108029799;10.1155/2021/6658058;Article;2021;infectious diseases
Early Prediction of Plant Diseases using CNN and GANs;2-s2.0-85107605030;10.14569/IJACSA.2021.0120563;Article;2021;infectious diseases
Human activity recognition using deep learning models on smartphones and smartwatches sensor data;2-s2.0-85103814996;;Conference Paper;2021;infectious diseases
Modelling the Psychological Impact of COVID-19 in Saudi Arabia Using Machine Learning;2-s2.0-85102497917;10.32604/cmc.2021.014873;Article;2021;infectious diseases
COVID-19 disease diagnosis using smart deep learning techniques;2-s2.0-85101602238;10.6180/jase.202106_24(3).0001;Article;2021;infectious diseases
A prospective, randomized, single-blinded, crossover trial to investigate the effect of a wearable device in addition to a daily symptom diary for the remote early detection of SARS-CoV-2 infections (COVID-RED): a structured summary of a study protocol for a randomized controlled trial;2-s2.0-85109057117;10.1186/s13063-021-05241-5;Letter;2021;infectious diseases
Ensemble machine learning of factors influencing COVID-19 across US counties;2-s2.0-85107133699;10.1038/s41598-021-90827-x;Article;2021;infectious diseases
Fully automated unified prognosis of Covid-19 chest X-ray/CT scan images using Deep Covix-Net model;2-s2.0-85111935865;10.1016/j.compbiomed.2021.104729;Article;2021;infectious diseases
Arabic sign language recognition using Ada-Boosting based on a leap motion controller;2-s2.0-85092911081;10.1007/s41870-020-00518-5;Article;2021;infectious diseases
Biosignal classification for human identification based on convolutional neural networks;2-s2.0-85101203434;10.1002/dac.4685;Article;2021;infectious diseases
An affective learning-based system for diagnosis and personalized management of diabetes mellitus;2-s2.0-85097708020;10.1016/j.future.2020.10.035;Article;2021;infectious diseases
Identification of Aspergillus species in human blood plasma by infrared spectroscopy and machine learning;2-s2.0-85097636771;10.1016/j.saa.2020.119259;Article;2021;infectious diseases
Modeling the spatial distribution of anthrax in southern kenya;2-s2.0-85103945917;10.1371/journal.pntd.0009301;Article;2021;infectious diseases
Relaying in the Internet of Things (IoT): A Survey;2-s2.0-85115182579;10.1109/ACCESS.2021.3112940;Review;2021;infectious diseases
Transfer learning for the detection and diagnosis of types of pneumonia including pneumonia induced by COVID-19 from chest X-ray images;2-s2.0-85113726301;10.3390/diagnostics11081480;Article;2021;infectious diseases
Adaptive diagnostic machine learning technique for classification of cell decisions for AKT protein;2-s2.0-85101876492;10.1016/j.imu.2021.100511;Article;2021;infectious diseases
Adapting and evaluating a deep learning language model for clinical why-question answering;2-s2.0-85100647550;10.1093/JAMIAOPEN/OOZ072;Article;2021;infectious diseases
Mobile-aware deep learning algorithms for malaria parasites and white blood cells localization in thick blood smears;2-s2.0-85099779949;10.3390/a14010017;Article;2021;infectious diseases
Quantitative analysis of blood cells from microscopic images using convolutional neural network;2-s2.0-85098490472;10.1007/s11517-020-02291-w;Article;2021;infectious diseases
Potential of laser-induced fluorescence-light detection and ranging for future stand-off virus surveillance;2-s2.0-85096694000;10.1111/1751-7915.13698;Review;2021;infectious diseases
Drug discovery for mycobacterium tuberculosis using structure-based computer-aided drug design approach;2-s2.0-85120747216;10.3390/ijms222413259;Review;2021;infectious diseases
The ideal neighbourhoods of successful ageing: A machine learning approach;2-s2.0-85118577967;10.1016/j.healthplace.2021.102704;Article;2021;infectious diseases
Automatic cough classification for tuberculosis screening in a real-world environment;2-s2.0-85122440143;10.1088/1361-6579/ac2fb8;Article;2021;infectious diseases
Modelling the spatial distribution of mycetoma in Sudan;2-s2.0-85117343320;10.1093/trstmh/trab076;Article;2021;infectious diseases
Applications of machine and deep learning to patient-specific IMRT/VMAT quality assurance;2-s2.0-85111631372;10.1002/acm2.13375;Review;2021;infectious diseases
Anti-doping and other sport integrity challenges during the CO VID -19 pandemic;2-s2.0-85112451023;10.23736/S0022-4707.21.12777-X;Review;2021;infectious diseases
Plasma Metabolomics Reveals Dysregulated Metabolic Signatures in HIV-Associated Immune Reconstitution Inflammatory Syndrome;2-s2.0-85109048925;10.3389/fimmu.2021.693074;Article;2021;infectious diseases
Socio-ecological drivers of vertebrate biodiversity and human-animal interfaces across an urban landscape;2-s2.0-85096959552;10.1111/gcb.15412;Article;2021;infectious diseases
Detection of Corona virus Disease Using a Novel Machine Learning Approach;2-s2.0-85123854330;10.1109/DASA53625.2021.9682267;Conference Paper;2021;infectious diseases
Dual Water Choices: The Assessment of the Influential Factors on Water Sources Choices Using Unsupervised Machine Learning Market Basket Analysis;2-s2.0-85118607884;10.1109/ACCESS.2021.3124817;Article;2021;infectious diseases
A novel method for multivariant pneumonia classification based on hybrid CNN-PCA based feature extraction using extreme learning machine with CXR images;2-s2.0-85118551478;10.1109/ACCESS.2021.3123782;Article;2021;infectious diseases
The impact of routine pulse oximetry use on outcomes in COVID-19-infected patients at increased risk of severe disease: A retrospective cohort analysis;2-s2.0-85117386896;10.7196/SAMJ.2021.v111i10.15880;Review;2021;infectious diseases
Machine learning model applied on chest X-ray images enables automatic detection of COVID-19 cases with high accuracy;2-s2.0-85114228730;10.2147/IJGM.S325609;Article;2021;infectious diseases
DIAGNOSIS OF METABOLIC SYNDROME USING MACHINE LEARNING, STATISTICAL AND RISK QUANTIFICATION TECHNIQUES: A SYSTEMATIC LITERATURE REVIEW;2-s2.0-85112844683;10.22452/mjcs.vol34no3.1;Article;2021;infectious diseases
Evolutionary Optimization of Convolutional Neural Network Architecture Design for Thoracic X-Ray Image Classification;2-s2.0-85112714258;10.1007/978-3-030-79457-6_11;Conference Paper;2021;infectious diseases
Prediction of clinical outcomes in women with placenta accreta spectrum using machine learning models: an international multicenter study;2-s2.0-85111741739;10.1080/14767058.2021.1918670;Article;2021;infectious diseases
Lightweight transfer learning models for ultrasound-guided classification of covid-19 patients;2-s2.0-85110485432;10.32604/cmc.2021.018671;Article;2021;infectious diseases
An efficient CNN-based automated diagnosis framework from COVID-19 CT images;2-s2.0-85107762164;10.32604/cmc.2021.017385;Article;2021;infectious diseases
Human Activity Recognition Using Machine Learning: A Review;2-s2.0-85105913861;10.1007/978-981-33-4299-6_27;Conference Paper;2021;infectious diseases
Real-Time System Prediction for Heart Rate Using Deep Learning and Stream Processing Platforms;2-s2.0-85102234376;10.1155/2021/5535734;Article;2021;infectious diseases
Towards ai-enabled multimodal diagnostics and management of covid-19 and comorbidities in resource-limited settings;2-s2.0-85116877262;10.3390/informatics8040063;Article;2021;infectious diseases
Forecasting influenza-like illness trends in Cameroon using Google Search Data;2-s2.0-85103356584;10.1038/s41598-021-85987-9;Article;2021;infectious diseases
RCTE: A reliable and consistent temporal-ensembling framework for semi-supervised segmentation of COVID-19 lesions;2-s2.0-85111326479;10.1016/j.ins.2021.07.059;Article;2021;infectious diseases
Dynamics of T-Lymphocyte Activation Related to Paradoxical Tuberculosis-Associated Immune Reconstitution Inflammatory Syndrome in Persons With Advanced HIV;2-s2.0-85117565637;10.3389/fimmu.2021.757843;Article;2021;infectious diseases
Mobile microscopy and telemedicine platform assisted by deep learning for the quantification of Trichuris trichiura infection;2-s2.0-85116255356;10.1371/journal.pntd.0009677;Article;2021;infectious diseases
Towards developing a pocket therapist: An intelligent adaptive psychological support chatbot against mental health disorders in a pandemic situation;2-s2.0-85112075661;10.11591/ijeecs.v23.i2.pp1200-1211;Article;2021;infectious diseases
Identification of Snails and Schistosoma of Medical Importance via Convolutional Neural Networks: A Proof-of-Concept Application for Human Schistosomiasis;2-s2.0-85111613204;10.3389/fpubh.2021.642895;Article;2021;infectious diseases
Evaluating the Clinical Realism of Synthetic Chest X-Rays Generated Using Progressively Growing GANs;2-s2.0-85117551987;10.1007/s42979-021-00720-7;Article;2021;infectious diseases
Federated Learning toward Data Preprocessing: COVID-19 Context;2-s2.0-85112827949;10.1109/ICCWorkshops50388.2021.9473590;Conference Paper;2021;infectious diseases
HIV care coverage among HIV-positive adolescent girls and young women in South Africa: Results from the HERStory Study;2-s2.0-85105358035;10.7196/SAMJ.2021.v111i5.15351;Article;2021;infectious diseases
A New Enhanced Arabic Light Stemmer for IR in Medical Documents;2-s2.0-85103675318;10.32604/cmc.2021.016155;Article;2021;infectious diseases
Deep learning for Covid-19 Facemask Detection using Autonomous Drone Based on IoT;2-s2.0-85107152536;10.1109/ICCCEEE49695.2021.9429594;Conference Paper;2021;infectious diseases
Residual Dilated U-net for the Segmentation of COVID-19 Infection from CT Images;2-s2.0-85123047442;10.1109/ICCVW54120.2021.00056;Conference Paper;2021;infectious diseases
Diagnosing the Stage of Hepatitis C Using Machine Learning;2-s2.0-85122228136;10.1155/2021/8062410;Article;2021;infectious diseases
Comprehensive and accurate genetic variant identification from contaminated and low-coverage Mycobacterium tuberculosis whole genome sequencing data;2-s2.0-85121993748;10.1099/mgen.0.000689;Article;2021;infectious diseases
Machine Learning Techniques for Biomedical Natural Language Processing: A Comprehensive Review;2-s2.0-85117257996;10.1109/ACCESS.2021.3119621;Review;2021;infectious diseases
Intelligent Dermatologist Tool for Classifying Multiple Skin Cancer Subtypes by Incorporating Manifold Radiomics Features Categories;2-s2.0-85116265092;10.1155/2021/7192016;Article;2021;infectious diseases
A review of systems biology research of anxiety disorders;2-s2.0-85115084128;10.1590/1516-4446-2020-1090;Article;2021;infectious diseases
Rul estimation enhancement using hybrid deep learning methods;2-s2.0-85106668441;10.36001/IJPHM.2021.V12I1.2378;Article;2021;infectious diseases
Medical education and training within congenital cardiology: Current global status and future directions in a post covid-19 world;2-s2.0-85104299603;10.1017/S1047951121001645;Review;2021;infectious diseases
A software for thorax images analysis based on deep learning;2-s2.0-85102742386;10.4018/IJOSSP.2021010104;Article;2021;infectious diseases
Artificial intelligence in predicting the spread of coronavirus to ensure healthy living for all age groups;2-s2.0-85101165731;10.1007/978-3-030-53440-0_2;Book Chapter;2021;infectious diseases
Biomarkers to Distinguish Bacterial from Viral Pediatric Clinical Pneumonia in a Malaria-Endemic Setting;2-s2.0-85122546225;10.1093/cid/ciaa1843;Article;2021;infectious diseases
Two-Stage Deep Learning Framework for Discrimination between COVID-19 and Community-Acquired Pneumonia from Chest CT scans;2-s2.0-85118559761;10.1016/j.patrec.2021.10.027;Article;2021;infectious diseases
Timely poacher detection and localization using sentinel animal movement;2-s2.0-85101772089;10.1038/s41598-021-83800-1;Article;2021;infectious diseases
Deep learning based early detection framework for preliminary diagnosis of covid-19 via onboard smartphone sensors;2-s2.0-85117034452;10.3390/s21206853;Article;2021;infectious diseases
Determinants of brain swelling in pediatric and adult cerebral malaria;2-s2.0-85116078472;10.1172/jci.insight.145823;Article;2021;infectious diseases
Machine learning for cleaner production in port of Casablanca;2-s2.0-85100800098;10.1016/j.jclepro.2021.126269;Article;2021;infectious diseases
Classifying a type of brain disorder in children: An effective fMRI based deep attempt;2-s2.0-85104181266;10.11591/ijeecs.v22.i1.pp260-269;Article;2021;infectious diseases
A Comparative Study of Deep Learning Networks for COVID-19 Recognition in Chest X-ray Images;2-s2.0-85103842780;10.1109/IHSH51661.2021.9378703;Conference Paper;2021;infectious diseases
Progress towards onchocerciasis elimination in cÃ´te dâ€™ivoire: A geospatial modelling study;2-s2.0-85101484453;10.1371/journal.pntd.0009091;Article;2021;infectious diseases
Integrating data warehouse and machine learning to predict on COVID-19 pandemic empirical data;2-s2.0-85101367091;;Article;2021;infectious diseases
Deep Learning-based Classification of COVID-19 Lung Ultrasound for Tele-operative Robot-assisted diagnosis;2-s2.0-85126842666;10.1109/ICMEAS52683.2021.9692354;Conference Paper;2021;infectious diseases
Deep Learning Models for Classification and Localization of COVID-19 Abnormalities on Chest Radiographs;2-s2.0-85125346010;10.1109/ICCIS54243.2021.9676401;Conference Paper;2021;infectious diseases
A Brief Overview on Machine Learning in Rehabilitation of the Human Arm via an Exoskeleton Robot;2-s2.0-85124676607;10.1109/ICDABI53623.2021.9655865;Conference Paper;2021;infectious diseases
Similarity-based machine learning framework for predicting safety signals of adverse drugâ€“drug interactions;2-s2.0-85122159722;10.1016/j.imu.2021.100699;Article;2021;infectious diseases
Use of Convolutional Neural Nets and Transfer Learning for Prediction of Surgical Site Infection from Color Images;2-s2.0-85117801840;10.1109/EMBC46164.2021.9630430;Conference Paper;2021;infectious diseases
Utilizing Google Search Data with Deep Learning, Machine Learning and Time Series Modeling to Forecast Influenza-Like Illnesses in South Africa;2-s2.0-85114748544;10.1109/ACCESS.2021.3110972;Article;2021;infectious diseases
Adversarial neural network classifiers for COVID-19 diagnosis in ultrasound images;2-s2.0-85114556150;10.32604/cmc.2022.018564;Article;2021;infectious diseases
VIRFIM: an AI and Internet of Medical Things-driven framework for healthcare using smart sensors;2-s2.0-85114096782;10.1007/s00521-021-06434-4;Article;2021;infectious diseases
Utilization of artificial intelligence in medical image analysis for COVID-19 patients detection;2-s2.0-85111618207;10.32604/iasc.2021.018265;Article;2021;infectious diseases
MaskNet: CNN for Real-Time Face Mask Detection Based on Deep Learning Techniques;2-s2.0-85111299605;10.1007/978-3-030-73882-2_9;Conference Paper;2021;infectious diseases
DenTcov: Deep Transfer Learning-Based Automatic Detection of Coronavirus Disease (COVID-19) Using Chest X-ray Images;2-s2.0-85111253379;10.1007/978-3-030-73882-2_88;Conference Paper;2021;infectious diseases
A Superpixel-Wise Fully Convolutional Neural Network Approach for Diabetic Foot Ulcer Tissue Classification;2-s2.0-85104319514;10.1007/978-3-030-68763-2_23;Conference Paper;2021;infectious diseases
Classification of COVID19 X-ray images based on transfer learning INCEPTIONV3 deep learning model;2-s2.0-85102645122;10.1007/978-3-030-63307-3_7;Book Chapter;2021;infectious diseases
Artificial intelligence approach to predict the COVID-19 patientâ€™s recovery;2-s2.0-85102625127;10.1007/978-3-030-63307-3_8;Book Chapter;2021;infectious diseases
Predicting covid-19 cases in south korea with all k-edited nearest neighbors noise filter and machine learning techniques;2-s2.0-85121585226;10.3390/info12120528;Article;2021;infectious diseases
Direct pixel to pixel principal strain mapping from tagging MRI using end to end deep convolutional neural network (DeepStrain);2-s2.0-85120005320;10.1038/s41598-021-02279-y;Article;2021;infectious diseases
Deepfmd: Computational analysis for malaria detection in blood-smear images using deep-learning features;2-s2.0-85118376845;10.3390/asi4040082;Article;2021;infectious diseases
A prospective, randomized, single-blinded, crossover trial to investigate the effect of a wearable device in addition to a daily symptom diary for the Remote Early Detection of SARS-CoV-2 infections (COVID-RED): a structured summary of a study protocol for a randomized controlled trial;2-s2.0-85117133008;10.1186/s13063-021-05643-5;Article;2021;infectious diseases
Predicting mortality among septic patients presenting to the emergency departmentâ€“a cross sectional analysis using machine learning;2-s2.0-85109974564;10.1186/s12873-021-00475-7;Article;2021;infectious diseases
The classification of possible Coronavirus treatments on a single human cell using deep learning and machine learning approaches;2-s2.0-85119263235;;Article;2021;infectious diseases
The Relationship between Drug Concentration in Tuberculosis Lesions, Epithelial Lining Fluid, and Clinical Outcomes;2-s2.0-85120414195;10.1093/cid/ciaa1271;Note;2021;infectious diseases
Classifier selection for the prediction of dominant transmission mode of coronavirus within localities: Predicting COVID-19 transmission mode;2-s2.0-85111465365;10.4018/IJEHMC.20211101.oa1;Article;2021;infectious diseases
Cardiovascular disease recognition based on heartbeat segmentation and selection process;2-s2.0-85117127358;10.3390/ijerph182010952;Article;2021;infectious diseases
Classifying lymphoma and tuberculosis case reports using machine learning algorithms;2-s2.0-85116616233;10.11591/eei.v10i5.3132;Article;2021;infectious diseases
Rheumatic heart disease screening based on phonocardiogram;2-s2.0-85116025553;10.3390/s21196558;Article;2021;infectious diseases
Application of Computational Methods in Understanding Mutations in Mycobacterium tuberculosis Drug Resistance;2-s2.0-85116881918;10.3389/fmolb.2021.643849;Review;2021;infectious diseases
The forgotten oral microbial transplantation for improving the outcomes of COVID-19;2-s2.0-85122654889;10.1016/j.nmni.2021.100923;Review;2021;infectious diseases
Current and future clinical research in Sudan: An opportunity for everyone to choose research in medical education, communicable and non-communicable diseases;2-s2.0-85115342308;10.21037/JPHE-21-31;Review;2021;infectious diseases
Derivation and external validation of a risk score for predicting HIV-associated tuberculosis to support case finding and preventive therapy scale-up: A cohort study;2-s2.0-85115018842;10.1371/journal.pmed.1003739;Article;2021;infectious diseases
Optimized support vector machines for unveiling mortality incidence in Tilapia fish;2-s2.0-85101559447;10.1016/j.asej.2021.01.014;Article;2021;infectious diseases
A review on applied natural language processing to electronic health records;2-s2.0-85115071593;10.1109/eSmarTA52612.2021.9515737;Conference Paper;2021;infectious diseases
COVID-19 diagnosis using X-ray images based on convolutional neural networks;2-s2.0-85114202801;10.1109/ICEEM52022.2021.9480659;Conference Paper;2021;infectious diseases
Validation of a machine learning approach using FIB-4 and APRI scores assessed by the metavir scoring system: A cohort study;2-s2.0-85105591754;10.1016/j.ajg.2021.04.003;Article;2021;infectious diseases
Detection of voice impairment for parkinson's disease using machine learning tools;2-s2.0-85112602014;10.1109/ISIVC49222.2021.9487544;Conference Paper;2021;infectious diseases
Adaptive prognostics in a controlled energy conversion process based on long- and short-term predictors;2-s2.0-85097470918;10.1016/j.apenergy.2020.116049;Article;2021;infectious diseases
Modeling and predicting the spread of COVID-19: A continental analysis;2-s2.0-85130159526;10.1016/B978-0-323-90769-9.00039-6;Book Chapter;2021;infectious diseases
Design of an IoT-based Body Mass Index (BMI) Prediction Model;2-s2.0-85126683291;10.1109/ISRITI54043.2021.9702866;Conference Paper;2021;infectious diseases
Predicting Disease Outbreaks with Climate Data;2-s2.0-85124583318;10.1109/CEC45853.2021.9504740;Conference Paper;2021;infectious diseases
Diabetes mellitus early stage risk prediction using machine learning algorithms;2-s2.0-85124016109;10.1109/ICNAS53565.2021.9628955;Conference Paper;2021;infectious diseases
Use of Machine Learning Techniques to Predict Diabetes at an Early Stage;2-s2.0-85124012602;10.1109/ICNAS53565.2021.9628903;Conference Paper;2021;infectious diseases
EEG signal analysis using deep learning: A systematic literature review;2-s2.0-85123480267;10.1109/ICDS53782.2021.9626707;Conference Paper;2021;infectious diseases
