Title;EID;DOI;DocumentType;Year;Category
Prediction of clinical outcomes in women with placenta accreta spectrum using machine learning models: an international multicenter study;2-s2.0-85111741739;10.1080/14767058.2021.1918670;Article;2021;psychology
Machine learning based network intrusion detection for data streaming IoT applications;2-s2.0-85105041185;10.1109/SNPDWinter52325.2021.00019;Conference Paper;2021;psychology
Development of the Wits Face Database: An African database of high-resolution facial photographs and multimodal closed-circuit television (CCTV) recordings;2-s2.0-85103353506;10.12688/f1000research.50887.1;Article;2021;psychology
Gastrointestinal disease classification in endoscopic images using attention-guided convolutional neural networks;2-s2.0-85119961669;10.3390/app112311136;Article;2021;psychology
Towards ai-enabled multimodal diagnostics and management of covid-19 and comorbidities in resource-limited settings;2-s2.0-85116877262;10.3390/informatics8040063;Article;2021;psychology
Machine learning predicts mortality based on analysis of ventilation parameters of critically ill patients: multi-centre validation;2-s2.0-85105462293;10.1186/s12911-021-01506-w;Article;2021;psychology
Machine learning for predicting the risk for childhood asthma using prenatal, perinatal, postnatal and environmental factors;2-s2.0-85118143874;10.3390/healthcare9111464;Article;2021;psychology
Coupling of Trastuzumab chromatographic profiling with machine learning tools: A complementary approach for biosimilarity and stability assessment;2-s2.0-85117120322;10.1016/j.jchromb.2021.122976;Article;2021;psychology
Dynamics of T-Lymphocyte Activation Related to Paradoxical Tuberculosis-Associated Immune Reconstitution Inflammatory Syndrome in Persons With Advanced HIV;2-s2.0-85117565637;10.3389/fimmu.2021.757843;Article;2021;psychology
Towards developing a pocket therapist: An intelligent adaptive psychological support chatbot against mental health disorders in a pandemic situation;2-s2.0-85112075661;10.11591/ijeecs.v23.i2.pp1200-1211;Article;2021;psychology
Deep learning-based automated speech detection as a marker of social functioning in late-life depression;2-s2.0-85078011000;10.1017/S0033291719003994;Article;2021;psychology
Predicting mortality and hospitalization in heart failure using machine learning: A systematic literature review;2-s2.0-85104061817;10.1016/j.ijcha.2021.100773;Article;2021;psychology
Machine learning and statistical methods for predicting mortality in heart failure;2-s2.0-85095687646;10.1007/s10741-020-10052-y;Review;2021;psychology
A systematic literature review on the application of machine-learning models in behavioral assessment of autism spectrum disorder;2-s2.0-85104884371;10.3390/jpm11040299;Review;2021;psychology
Nature-Inspired Level Set Segmentation Model for 3D-MRI Brain Tumor Detection;2-s2.0-85103634297;10.32604/cmc.2021.014404;Article;2021;psychology
Implicit authentication method for smartphone users based on rank aggregation and random forest;2-s2.0-85090578225;10.1016/j.aej.2020.08.006;Article;2021;psychology
An ensemble predictive analytics of COVID-19 infodemic tweets using bag of words;2-s2.0-85127658808;10.1016/B978-0-12-824536-1.00004-6;Book Chapter;2021;psychology
Comprehensive and accurate genetic variant identification from contaminated and low-coverage Mycobacterium tuberculosis whole genome sequencing data;2-s2.0-85121993748;10.1099/mgen.0.000689;Article;2021;psychology
A Deep Learning Approach for Brain Computer Interaction-Motor Execution EEG Signal Classification;2-s2.0-85110893892;10.1109/ACCESS.2021.3097797;Article;2021;psychology
Deep Learning-Based Smart IoT Health System for Blindness Detection Using Retina Images;2-s2.0-85105865857;10.1109/ACCESS.2021.3078241;Article;2021;psychology
Comparative Analysis of Different Approaches to Human Activity Recognition Based on Accelerometer Signals;2-s2.0-85105381153;10.1007/978-3-030-59338-4_16;Book Chapter;2021;psychology
Breast Cancer Identification from Patients' Tweet Streaming Using Machine Learning Solution on Spark;2-s2.0-85101042950;10.1155/2021/6653508;Article;2021;psychology
Diagnosing malaria from some symptoms: a machine learning approach and public health implications;2-s2.0-85093970107;10.1007/s12553-020-00488-5;Article;2021;psychology
Biomarkers to Distinguish Bacterial from Viral Pediatric Clinical Pneumonia in a Malaria-Endemic Setting;2-s2.0-85122546225;10.1093/cid/ciaa1843;Article;2021;psychology
Two-Stage Deep Learning Framework for Discrimination between COVID-19 and Community-Acquired Pneumonia from Chest CT scans;2-s2.0-85118559761;10.1016/j.patrec.2021.10.027;Article;2021;psychology
Machine learning guided postnatal gestational age assessment using new-born screening metabolomic data in South Asia and sub-Saharan Africa;2-s2.0-85114399035;10.1186/s12884-021-04067-y;Article;2021;psychology
Toward a new approach to author profiling based on the extraction of statistical features;2-s2.0-85110868216;10.1007/s13278-021-00768-6;Article;2021;psychology
An accurate fuzzy rule-based classification systems for heart disease diagnosis;2-s2.0-85122793654;10.1016/j.sciaf.2021.e01019;Article;2021;psychology
From genetics to systems biology of stress-related mental disorders;2-s2.0-85122782043;10.1016/j.ynstr.2021.100393;Article;2021;psychology
Machine Assist for Pediatric Posterior Fossa Tumor Diagnosis: A Multinational Study;2-s2.0-85118598361;10.1093/neuros/nyab311;Article;2021;psychology
Deep multiple-instance learning for abnormal cell detection in cervical histopathology images;2-s2.0-85116055859;10.1016/j.compbiomed.2021.104890;Article;2021;psychology
Accurate Machine-Learning-Based classification of Leukemia from Blood Smear Images;2-s2.0-85114312472;10.1016/j.clml.2021.06.025;Article;2021;psychology
Artificial intelligence and computer-aided diagnosis for colonoscopy: Where do we stand now?;2-s2.0-85118265099;10.21037/tgh.2019.12.14;Review;2021;psychology
A novel dwt-based discriminant features extraction from task-based fmri: An asd diagnosis study using cnn;2-s2.0-85107199190;10.1109/ISBI48211.2021.9433768;Conference Paper;2021;psychology
Classifying a type of brain disorder in children: An effective fMRI based deep attempt;2-s2.0-85104181266;10.11591/ijeecs.v22.i1.pp260-269;Article;2021;psychology
Privacy-preserving IoT Framework for Activity Recognition in Personal Healthcare Monitoring;2-s2.0-85124783618;10.1145/3416947;Article;2021;psychology
Ensemble of Deep Learning Based Clinical Decision Support System for Chronic Kidney Disease Diagnosis in Medical Internet of Things Environment;2-s2.0-85122883716;10.1155/2021/4931450;Article;2021;psychology
Mobile Aided System of Deep-Learning Based Cataract Grading from Fundus Images;2-s2.0-85111405135;10.1007/978-3-030-77211-6_40;Conference Paper;2021;psychology
Bio-signal based motion control system using deep learning models: a deep learning approach for motion classification using EEG and EMG signal fusion;2-s2.0-85109250998;10.1007/s12652-021-03351-1;Article;2021;psychology
The Role of Machine Learning to Fight COVID-19;2-s2.0-85102804815;10.22266/ijies2021.0430.11;Article;2021;psychology
Computer-aided diagnosis for spitzoid lesions classification using artificial intelligence techniques;2-s2.0-85097223399;10.4018/IJHISI.2021010102;Article;2021;psychology
Evaluation of acoustic features for early diagnosis of Alzheimer disease;2-s2.0-85090041750;10.1007/978-3-030-49342-4_17;Conference Paper;2021;psychology
Verbal autopsy models in determining causes of death;2-s2.0-85115964455;10.1111/tmi.13678;Review;2021;psychology
A machine learning model to estimate ambient PM2.5 concentrations in industrialized highveld region of South Africa;2-s2.0-85115352713;10.1016/j.rse.2021.112713;Article;2021;psychology
Predicting mortality among septic patients presenting to the emergency departmentâ€“a cross sectional analysis using machine learning;2-s2.0-85109974564;10.1186/s12873-021-00475-7;Article;2021;psychology
Spatial prediction and mapping of water quality of Owabi reservoir from satellite imageries and machine learning models;2-s2.0-85108960221;10.1016/j.ejrs.2021.06.006;Article;2021;psychology
The classification of possible Coronavirus treatments on a single human cell using deep learning and machine learning approaches;2-s2.0-85119263235;;Article;2021;psychology
The Relationship between Drug Concentration in Tuberculosis Lesions, Epithelial Lining Fluid, and Clinical Outcomes;2-s2.0-85120414195;10.1093/cid/ciaa1271;Note;2021;psychology
Tree crowns segmentation and classification in overlapping orchards based on satellite images and unsupervised learning algorithms;2-s2.0-85119836347;10.3390/jimaging7110241;Article;2021;psychology
A clinical support system for classification and prediction of depression using machine learning methods;2-s2.0-85089505485;10.1111/coin.12377;Article;2021;psychology
Utilizing deep neural networks and electroencephalogram for objective evaluation of surgeon's distraction during robot-assisted surgery;2-s2.0-85111881321;10.1016/j.brainres.2021.147607;Article;2021;psychology
Use of Machine Learning and Statistical Algorithms to Predict Hospital Length of Stay Following Colorectal Cancer Resection: A South African Pilot Study;2-s2.0-85117169525;10.3389/fonc.2021.644045;Article;2021;psychology
Cardiovascular disease recognition based on heartbeat segmentation and selection process;2-s2.0-85117127358;10.3390/ijerph182010952;Article;2021;psychology
A predictive model, and predictors of under-five child malaria prevalence in Ghana: How do LASSO, Ridge and Elastic net regression approaches compare?;2-s2.0-85108877703;10.1016/j.pmedr.2021.101475;Article;2021;psychology
Optimized support vector machines for unveiling mortality incidence in Tilapia fish;2-s2.0-85101559447;10.1016/j.asej.2021.01.014;Article;2021;psychology
A multi-scale and multi-level fusion approach for deep learning-based liver lesion diagnosis in magnetic resonance images with visual explanation;2-s2.0-85108891301;10.3390/life11060582;Article;2021;psychology
Validation of a machine learning approach using FIB-4 and APRI scores assessed by the metavir scoring system: A cohort study;2-s2.0-85105591754;10.1016/j.ajg.2021.04.003;Article;2021;psychology
Detection of voice impairment for parkinson's disease using machine learning tools;2-s2.0-85112602014;10.1109/ISIVC49222.2021.9487544;Conference Paper;2021;psychology
Modeling and predicting the spread of COVID-19: A continental analysis;2-s2.0-85130159526;10.1016/B978-0-323-90769-9.00039-6;Book Chapter;2021;psychology
EEG signal analysis using deep learning: A systematic literature review;2-s2.0-85123480267;10.1109/ICDS53782.2021.9626707;Conference Paper;2021;psychology
An Overview of Supervised Machine Learning Methods and Data Analysis for COVID-19 Detection;2-s2.0-85120854184;10.1155/2021/4733167;Review;2021;psychology
Data Analysis and Computational Methods for Assessing Knowledge of Obesity Risk Factors among Saudi Citizens;2-s2.0-85119010716;10.1155/2021/1371336;Article;2021;psychology
A Selected Deep Learning Cancer Prediction Framework;2-s2.0-85118664694;10.1109/ACCESS.2021.3124889;Article;2021;psychology
Early breast cancer diagnostics based on hierarchical machine learning classification for mammography images;2-s2.0-85114671046;10.1080/23311916.2021.1968324;Article;2021;psychology
A novel grading system for autism severity level using task-based functional MRI: A response to speech study;2-s2.0-85110807684;10.1109/ACCESS.2021.3097606;Article;2021;psychology
Using artificial intelligence for high-volume identification of silicosis and tuberculosis a bio-ethics approach;2-s2.0-85109800678;10.5334/aogh.3206;Article;2021;psychology
Efficient wireless sensor network for radiation detection in nuclear sites;2-s2.0-85106683723;10.24425/ijet.2021.135961;Article;2021;psychology
A Proposal of Clinical Decision Support System Using Ensemble Learning for Coronary Artery Disease Diagnosis;2-s2.0-85104404205;10.1007/978-3-030-70569-5_19;Conference Paper;2021;psychology
Applying machine learning on home videos for remote autism diagnosis: Further study and analysis;2-s2.0-85101472406;10.1177/1460458221991882;Article;2021;psychology
Predicting amplification of MYCN using CpG methylation biomarkers in neuroblastoma;2-s2.0-85119399231;10.2217/fon-2021-0522;Review;2021;psychology
A novel compressive sensing with deep learning-based disease diagnosis model for smart wearable healthcare devices;2-s2.0-85127981220;10.1016/B978-0-323-85854-0.00006-X;Book Chapter;2021;psychology
Corrigendum: Predicting Colorectal Cancer Recurrence and Patient Survival Using Supervised Machine Learning Approach: A South African Population-Based Study (Frontiers in Public Health, (2021), 9, (694306), 10.3389/fpubh.2021.694306);2-s2.0-85119059359;10.3389/fpubh.2021.778749;Erratum;2021;psychology
Seeking diagnostic and prognostic biomarkers for childhood bacterial pneumonia in sub-Saharan Africa: Study protocol for an observational study;2-s2.0-85116545275;10.1136/bmjopen-2020-046590;Review;2021;psychology
Unmanned Aerial Vehicles for the Future: Classification, Challenges, and Opportunities;2-s2.0-85115400258;10.1109/icABCD51485.2021.9519367;Conference Paper;2021;psychology
SMS feedback system as a quality assurance mechanism: Experience from a household survey in rural India;2-s2.0-85111444752;10.1136/bmjgh-2021-005287;Review;2021;psychology
On spatial prediction of urban air pollution;2-s2.0-85114499832;10.1109/IE51775.2021.9486618;Conference Paper;2021;psychology
Machine learning approach for predictive maintenance of transport systems;2-s2.0-85115192948;10.1109/TST52996.2021.00023;Conference Paper;2021;psychology
Drug resistant tuberculosis classification using logistic regression;2-s2.0-85098552290;10.1007/s41870-020-00592-9;Article;2021;psychology
A Smartphone Application for Fall Detection Using Accelerometer and ConvLSTM Network;2-s2.0-85103842815;10.1109/IHSH51661.2021.9378743;Conference Paper;2021;psychology
Development of a microcontroller EEG-based system for diagnosis of autism spectrum disorder in developing countries;2-s2.0-85101684807;10.1088/1742-6596/1734/1/012033;Conference Paper;2021;psychology
A Deep Convolutional Neural Network Approach for Plant Leaf Segmentation and Disease Classification in Smart Agriculture;2-s2.0-85130748643;10.1007/978-3-030-80126-7_73;Conference Paper;2021;psychology
Big Data in Psychiatry & Neurology;2-s2.0-85128105954;10.1016/B978-0-12-822884-5.09992-X;Book;2021;psychology
Prediction of PM10 concentrations in the city of Agadir (Morocco) using non-linear autoregressive artificial neural networks with exogenous inputs (NARX);2-s2.0-85127294218;10.1016/j.matpr.2021.11.340;Conference Paper;2021;psychology
Deep Learning Enabling Analysis of Exhaled Breath Using Fourier Transform Spectroscopy in the Mid-Infrared;2-s2.0-85127070179;10.1109/ICICIS52592.2021.9694262;Conference Paper;2021;psychology
Predicting of Autism Spectrum Disorder using Gene Ontology;2-s2.0-85127036811;10.1109/ICICIS52592.2021.9694254;Conference Paper;2021;psychology
Indoor Human Activity Classification Based on FMCW Radar Micro-Doppler Signatures and Deep-Learning Networks;2-s2.0-85126878184;10.1109/ICMEAS52683.2021.9692418;Conference Paper;2021;psychology
State of the Art in Neural Networks and their Applications: Volume 1;2-s2.0-85126775239;10.1016/B978-0-12-819740-0.00015-2;Book;2021;psychology
Towards a Cost-Effective Predictive Mammogram Classification Model for Breast Cancer Diagnosis;2-s2.0-85126567162;10.1109/IMITEC52926.2021.9714520;Conference Paper;2021;psychology
Supervised Machine Learning Modelling of Demand for Outpatient Health-Care Services in Kenya using Artificial Neural Networks and Regression Decision Trees;2-s2.0-85125363693;10.1109/ACIT53391.2021.9677245;Conference Paper;2021;psychology
Privacy preservation in healthcare systems;2-s2.0-85125110979;10.1109/AI-CSP52968.2021.9671083;Conference Paper;2021;psychology
Analysis of Prostate Cancer DNA Sequences Using Bi-direction Long Short Term Memory Model;2-s2.0-85124960939;10.1109/ICECCO53203.2021.9663839;Conference Paper;2021;psychology
Brain Tumor Segmentation using 3D U-Net with Hyperparameter Optimization;2-s2.0-85123202956;10.1109/NILES53778.2021.9600556;Conference Paper;2021;psychology
Optimization: Molecular Communication Networks for Viral Disease Analysis Using Deep Leaning Autoencoder;2-s2.0-85122528216;10.1155/2021/9949328;Article;2021;psychology
Intelligent Bearing Fault Diagnosis Method Based on HNR Envelope and Classification Using Supervised Machine Learning Algorithms;2-s2.0-85122059019;10.15598/aeee.v19i4.4183;Article;2021;psychology
An Advanced Ontology based Deep Learning for Computer-aided Interpretation of Mammography Images;2-s2.0-85121243597;10.14569/IJACSA.2021.0121175;Article;2021;psychology
IDD-HPO: A Proposed Model for Improving Diabetic Detection using Hyperparameter Optimization and Cloud Mapping Storage;2-s2.0-85118778984;10.14569/IJACSA.2021.0120840;Article;2021;psychology
Genetic variations analysis for complex brain disease diagnosis using machine learning techniques: opportunities and hurdles;2-s2.0-85117231513;10.7717/PEERJ-CS.697;Article;2021;psychology
Intelligent Recommendations of Startup Projects in Smart Cities and Smart Health Using Social Media Mining;2-s2.0-85116703971;10.1155/2021/3400943;Article;2021;psychology
Big Data and IoT for real-time miscarriage prediction A clustering comparative study;2-s2.0-85115204493;10.1016/j.procs.2021.07.025;Conference Paper;2021;psychology
A Deep Convolutional Neural Network Approach for Plant Leaf Segmentation and Disease Classification in Smart Agriculture;2-s2.0-85112682305;10.1007/978-3-030-80126-7_73;Conference Paper;2021;psychology
Assessment of Lifestyle and Mental Health: Case Study of the FST Beni Mellal;2-s2.0-85111146472;10.1007/978-3-030-76508-8_7;Conference Paper;2021;psychology
Location Intelligence Powered by Machine Learning Automation for Mapping Malaria Mosquito Habitats Employing an Unmanned Aerial Vehicle (UAV) for Implementing â€œSeek and Destroyâ€ for Commercial Roadside Ditch Foci and Real Time Larviciding Rock Pit Quarry Habitats in Peri-Domestic Agro-Pastureland Ecosystems in Northern Uganda;2-s2.0-85107284648;10.1007/978-3-030-71998-2_8;Book Chapter;2021;psychology
An accurate neural network algorithm to diagnose Covid-19 from CT images;2-s2.0-85106650233;10.18869/acadpub.ijrr.19.2.349;Article;2021;psychology
Cardiovascular Signal Processing: State of the Art and Algorithms;2-s2.0-85105959069;10.1007/978-3-030-73100-7_9;Conference Paper;2021;psychology
Towards an efficient knowledge-based recommendation system;2-s2.0-85104873379;;Conference Paper;2021;psychology
A Reference Architecture for Smart Digital Platform for Personalized Prevention and Patient Management;2-s2.0-85104149939;10.1007/978-3-030-73203-5_7;Book Chapter;2021;psychology
Anomaly Detection in Health Insurance Claims Using Bayesian Quantile Regression;2-s2.0-85102296107;10.1155/2021/6667671;Article;2021;psychology
Machine Learning and Deep Learning: Recent Overview in Medical Care;2-s2.0-85091524369;10.1007/978-3-030-49932-7_22;Conference Paper;2021;psychology
White Blood Cells Detection and Classification Using Convolutional Neural Network;2-s2.0-85091484716;10.1007/978-3-030-49932-7_80;Conference Paper;2021;psychology
The ENIGMA-Epilepsy working group: Mapping disease from large data sets;2-s2.0-85085547126;10.1002/hbm.25037;Review;2022;psychology
High efficient Cefixime removal from water by the sillenite Bi12TiO20: Photocatalytic mechanism and degradation pathway;2-s2.0-85120865723;10.1016/j.jclepro.2021.129934;Article;2022;psychology
Computational Technique Based on Machine Learning and Image Processing for Medical Image Analysis of Breast Cancer Diagnosis;2-s2.0-85126997409;10.1155/2022/1918379;Article;2022;psychology
A Novel Diabetes Healthcare Disease Prediction Framework Using Machine Learning Techniques;2-s2.0-85123745975;10.1155/2022/1684017;Article;2022;psychology
Deep Learning for Heterogeneous Human Activity Recognition in Complex IoT Applications;2-s2.0-85098778059;10.1109/JIOT.2020.3038416;Article;2022;psychology
A new approach in identifying the psychological impact of COVID-19 on university student's academic performance;2-s2.0-85118706612;10.1016/j.aej.2021.10.046;Article;2022;psychology
Automatic Face Mask Detection System in Public Transportation in Smart Cities Using IoT and Deep Learning;2-s2.0-85126321931;10.3390/electronics11060904;Article;2022;psychology
Modelling and Forecasting Temporal PM2.5 Concentration Using Ensemble Machine Learning Methods;2-s2.0-85122245683;10.3390/buildings12010046;Article;2022;psychology
A machine learning approach involving functional connectivity features to classify rest-eeg psychogenic non-epileptic seizures from healthy controls;2-s2.0-85121653783;10.3390/s22010129;Article;2022;psychology
Efficient deep-learning-based autoencoder denoising approach for medical image diagnosis;2-s2.0-85117047676;10.32604/cmc.2022.020698;Article;2022;psychology
Deep Learning-Based Privacy-Preserving Data Transmission Scheme for Clustered IIoT Environment;2-s2.0-85132273527;10.1155/2022/8927830;Article;2022;psychology
CU-Net: A New Improved Multi-Input Color U-Net Model for Skin Lesion Semantic Segmentation;2-s2.0-85124249273;10.1109/ACCESS.2022.3148402;Article;2022;psychology
Machine Learning Approach Using KPCA-SVMs for Predicting COVID-19;2-s2.0-85114403531;10.1007/978-3-030-72752-9_10;Book Chapter;2022;psychology
Machine learning approaches in Covid-19 severity risk prediction in Morocco;2-s2.0-85122541161;10.1186/s40537-021-00557-0;Article;2022;psychology
Development and Validation of an Artificial Intelligence-Based Model to Predict Gastroesophageal Reflux Disease After Sleeve Gastrectomy;2-s2.0-85130226061;10.1007/s11695-022-06112-x;Article;2022;psychology
Improved multi-classification of breast cancer histopathological images using handcrafted features and deep neural network (dense layer);2-s2.0-85125135980;10.1016/j.iswa.2022.200066;Article;2022;psychology
P Wave Parameters and Indices: A Critical Appraisal of Clinical Utility, Challenges, and Future Researchâ€”A Consensus Document Endorsed by the International Society of Electrocardiology and the International Society for Holter and Noninvasive Electrocardiology;2-s2.0-85128800370;10.1161/CIRCEP.121.010435;Review;2022;psychology
Glioma classification via MR images radiomics analysis;2-s2.0-85101429804;10.1007/s00371-021-02077-7;Article;2022;psychology
Reported Adverse Effects and Attitudes among Arab Populations Following COVID-19 Vaccination: A Large-Scale Multinational Study Implementing Machine Learning Tools in Predicting Post-Vaccination Adverse Effects Based on Predisposing Factors;2-s2.0-85128472418;10.3390/vaccines10030366;Article;2022;psychology
Fineâ€Tuning Fuzzy KNN Classifier Based on Uncertainty Membership for the Medical Diagnosis of Diabetes;2-s2.0-85122985751;10.3390/app12030950;Article;2022;psychology
Applications of AI and IoT in COVID-19 Vaccine and Its Impact on Social Life;2-s2.0-85121794589;10.1007/978-3-030-91103-4_7;Book Chapter;2022;psychology
Autism spectrum disorder prediction by an explainable deep learning approach;2-s2.0-85118644392;10.32604/cmc.2022.022170;Article;2022;psychology
A hybrid GA and PSO optimized approach for heart-disease prediction based on random forest;2-s2.0-85125725771;10.1007/s11042-022-12425-x;Article;2022;psychology
Pay attention to the speech: COVID-19 diagnosis using machine learning and crowdsourced respiratory and speech recordings;2-s2.0-85115036962;10.1016/j.aej.2021.08.070;Article;2022;psychology
Requirements for Energy-Harvesting-Driven Edge Devices Using Task-Offloading Approaches;2-s2.0-85123419658;10.3390/electronics11030383;Article;2022;psychology
Screening of compounds from Nigerian antidiabetic plants as protein tyrosine phosphatase 1B inhibitor;2-s2.0-85122496515;10.1016/j.comtox.2021.100200;Article;2022;psychology
Forecasting the macrolevel determinants of entrepreneurial opportunities using artificial intelligence models;2-s2.0-85119415333;10.1016/j.techfore.2021.121353;Article;2022;psychology
Segmentation of Drug-Treated Cell Image and Mitochondrial-Oxidative Stress Using Deep Convolutional Neural Network;2-s2.0-85131422764;10.1155/2022/5641727;Article;2022;psychology
Human emotion recognition from EEG-based brainâ€“computer interface using machine learning: a comprehensive review;2-s2.0-85129513424;10.1007/s00521-022-07292-4;Review;2022;psychology
Brain Tumor Auto-Segmentation on Multimodal Imaging Modalities Using Deep Neural Network;2-s2.0-85128628998;10.32604/cmc.2022.025977;Article;2022;psychology
A Torn ACL Mapping in Knee MRI Images Using Deep Convolution Neural Network with Inception-v3;2-s2.0-85124774718;10.1155/2022/7872500;Article;2022;psychology
Discrimination of transgenic canola (Brassica napus l.) and their hybrids with b. rapa using vis-nir spectroscopy and machine learning methods;2-s2.0-85121710811;10.3390/ijms23010220;Article;2022;psychology
White matter microstructure differences in individuals with dependence on cocaine, methamphetamine, and nicotine: Findings from the ENIGMA-Addiction working group;2-s2.0-85120378146;10.1016/j.drugalcdep.2021.109185;Article;2022;psychology
Machine learning based depression, anxiety, and stress predictive model during COVID-19 crisis;2-s2.0-85117017416;10.32604/cmc.2022.021195;Article;2022;psychology
Access denied: the shortage of digitized fitness resources for people with disabilities;2-s2.0-85106847715;10.1080/09638288.2020.1854873;Article;2022;psychology
A generative adversarial network for synthetization of regions of interest based on digital mammograms;2-s2.0-85128210628;10.1038/s41598-022-09929-9;Article;2022;psychology
Explainability of deep neural networks for MRI analysis of brain tumors;2-s2.0-85128741467;10.1007/s11548-022-02619-x;Article;2022;psychology
IoMT-fog-cloud based architecture for Covid-19 detection;2-s2.0-85129411587;10.1016/j.bspc.2022.103715;Article;2022;psychology
COVIR: A virtual rendering of a novel NN architecture O-Net for COVID-19 Ct-scan automatic lung lesions segmentation;2-s2.0-85126845197;10.1016/j.cag.2022.03.003;Article;2022;psychology
A Survey of IoT-Based Fall Detection for Aiding Elderly Care: Sensors, Methods, Challenges and Future Trends;2-s2.0-85127495877;10.3390/app12073276;Review;2022;psychology
Identification of âˆ†9-tetrahydrocannabinol (THC) impairment using functional brain imaging;2-s2.0-85122655738;10.1038/s41386-021-01259-0;Article;2022;psychology
Integrating Models and Fusing Data in a Deep Ensemble Learning Method for Predicting Epidemic Diseases Outbreak;2-s2.0-85119274592;10.1016/j.bdr.2021.100286;Article;2022;psychology
Automated tool detection with deep learning for monitoring kinematics and eye-hand coordination in microsurgery;2-s2.0-85121965606;10.1016/j.compbiomed.2021.105121;Article;2022;psychology
Texture and shape analysis of diffusion-weighted imaging for thyroid nodules classification using machine learning;2-s2.0-85121613900;10.1002/mp.15399;Article;2022;psychology
Development and multicenter validation of FIB-6: A novel, machine learning, simple bedside score to rule out liver cirrhosis and compensated advanced chronic liver disease in patients with chronic hepatitis C;2-s2.0-85119822395;10.1111/hepr.13729;Article;2022;psychology
Design and Implementation of Advanced Machine Learning Management and Its Impact on Better Healthcare Services: A Multiple Regression Analysis Approach (MRAA);2-s2.0-85128269939;10.1155/2022/2489116;Article;2022;psychology
A System of Remote Patients' Monitoring and Alerting Using the Machine Learning Technique;2-s2.0-85125856566;10.1155/2022/6274092;Article;2022;psychology
Functional coding haplotypes and machine-learning feature elimination identifies predictors of Methotrexate Response in Rheumatoid Arthritis patients;2-s2.0-85123196899;10.1016/j.ebiom.2021.103800;Article;2022;psychology
An attentive joint model with transformer-based weighted graph convolutional network for extracting adverse drug event relation;2-s2.0-85120673667;10.1016/j.jbi.2021.103968;Article;2022;psychology
A Multiagent and Machine Learning Based Denial of Service Intrusion Detection System for Drone Networks;2-s2.0-85119113545;10.1007/978-3-030-80458-9_5;Book Chapter;2022;psychology
Assessment of deep learning algorithms to predict histopathological diagnosis of breast cancer: first Moroccan prospective study on a private dataset;2-s2.0-85125020374;10.1186/s13104-022-05936-1;Article;2022;psychology
Mobile and wearable sensors for data-driven health monitoring system: State-of-the-art and future prospect;2-s2.0-85129976791;10.1016/j.eswa.2022.117362;Review;2022;psychology
Intelligent modeling of dye removal by aluminized activated carbon;2-s2.0-85127573905;10.1007/s11356-022-19906-4;Article;2022;psychology
Breast cancer: Classification of suspicious regions in digital mammograms based on capsule network;2-s2.0-85128271369;10.1016/j.bspc.2022.103696;Article;2022;psychology
A3 C-TL-GTO: Alzheimer Automatic Accurate Classification Using Transfer Learning and Artificial Gorilla Troops Optimizer;2-s2.0-85131152952;10.3390/s22114250;Article;2022;psychology
Covid-19 Patientsâ€™ Hospital Occupancy Prediction During the Recent Omicron Wave via some Recurrent Deep Learning Architectures;2-s2.0-85130005742;10.15837/ijccc.2022.3.4697;Article;2022;psychology
Advanced Echocardiography Techniques: The Future Stethoscope of Systemic Diseases;2-s2.0-85105793662;10.1016/j.cpcardiol.2021.100847;Review;2022;psychology
The potential for leveraging machine learning to filter medication alerts;2-s2.0-85128489010;10.1093/jamia/ocab292;Article;2022;psychology
Machine Learning and Its Applications for Protozoal Pathogens and Protozoal Infectious Diseases;2-s2.0-85130068824;10.3389/fcimb.2022.882995;Review;2022;psychology
MDA-Unet: A Multi-Scale Dilated Attention U-Net For Medical Image Segmentation;2-s2.0-85128524655;10.3390/app12073676;Article;2022;psychology
Machine Learning Model for Predicting Postoperative Survival of Patients with Colorectal Cancer;2-s2.0-85120422043;10.4143/crt.2021.206;Article;2022;psychology
An Artificial Neural Network Model for Pediatric Mortality Prediction in Two Tertiary Pediatric Intensive Care Units in South Africa. A Development Study;2-s2.0-85126260409;10.3389/fped.2022.797080;Article;2022;psychology
Predicting Infectious Diseases: A Bibliometric Review on Africa;2-s2.0-85124089182;10.3390/ijerph19031893;Review;2022;psychology
Analysis and modeling of COVID-19 epidemic dynamics in Saudi Arabia using SIR-PSO and machine learning approaches;2-s2.0-85125155224;10.3855/jidc.15004;Article;2022;psychology
Emotionally-Informed Models for Detecting Moments of Change and Suicide Risk Levels in Longitudinal Social Media Data;2-s2.0-85137975576;;Conference Paper;2022;psychology
Multi-step Ahead Forecasting of River Water Temperature Using Advance Artificial Intelligence Models: Voting Based Extreme Learning Machine Based on Empirical Mode Decomposition;2-s2.0-85134155047;10.1007/978-981-19-2519-1_18;Book Chapter;2022;psychology
Shallow Net for COVID-19 Classification based on Biomarkers;2-s2.0-85133324849;10.14569/IJACSA.2022.0130613;Article;2022;psychology
Classification of sEMG Biomedical Signals for Upper-Limb Rehabilitation Using the Random Forest Method;2-s2.0-85130594855;10.1109/IC_ASET53395.2022.9765871;Conference Paper;2022;psychology
Beat-Based PPG-ABP Cleaning Technique for Blood Pressure Estimation;2-s2.0-85130428740;10.1109/ACCESS.2022.3175436;Article;2022;psychology
Interpretable deep learning for the prediction of ICU admission likelihood and mortality of COVID-19 patients;2-s2.0-85130388556;10.7717/peerj-cs.889;Article;2022;psychology
