Title;EID;DOI;DocumentType;Year;Category
A comprehensive computer-assisted diagnosis system for early assessment of renal cancer tumors;2-s2.0-85110516927;10.3390/s21144928;Article;2021;oncology
A probabilistic-based deep learning model for skin lesion segmentation;2-s2.0-85103836107;10.3390/app11073025;Article;2021;oncology
ArchGAN: A Generative Adversarial Network for Architectural Distortion Abnormalities in Digital Mammograms;2-s2.0-85127045127;10.1109/ICECET52533.2021.9698751;Conference Paper;2021;oncology
Breast Fine Needle Cytological Classification Using Deep Hybrid Architectures;2-s2.0-85125258661;10.1007/978-3-030-86960-1_14;Conference Paper;2021;oncology
Evaluation of Recursive Feature Elimination and LASSO Regularization-based optimized feature selection approaches for cervical cancer prediction;2-s2.0-85123955108;10.1109/MCSoC51149.2021.00056;Conference Paper;2021;oncology
Pancreatic Cancer Survival Prediction: A Survey of the State-of-the-Art;2-s2.0-85117300086;10.1155/2021/1188414;Review;2021;oncology
Artificial intelligence and machine learning in oncology: Historical overview of documents indexed in the web of science database;2-s2.0-85117218207;10.14744/ejmo.2021.24856;Article;2021;oncology
Intelligent Dermatologist Tool for Classifying Multiple Skin Cancer Subtypes by Incorporating Manifold Radiomics Features Categories;2-s2.0-85116265092;10.1155/2021/7192016;Article;2021;oncology
Data and Machine Learning Fusion Architecture for Cardiovascular Disease Prediction;2-s2.0-85110707849;10.32604/cmc.2021.019013;Article;2021;oncology
Breast Cancer Identification from Patients' Tweet Streaming Using Machine Learning Solution on Spark;2-s2.0-85101042950;10.1155/2021/6653508;Article;2021;oncology
Machine Assist for Pediatric Posterior Fossa Tumor Diagnosis: A Multinational Study;2-s2.0-85118598361;10.1093/neuros/nyab311;Article;2021;oncology
Deep multiple-instance learning for abnormal cell detection in cervical histopathology images;2-s2.0-85116055859;10.1016/j.compbiomed.2021.104890;Article;2021;oncology
Classification of breast cancer types, sub-types and grade from histopathological images using deep learning technique;2-s2.0-85114998703;10.1007/s12553-021-00592-0;Article;2021;oncology
Accurate Machine-Learning-Based classification of Leukemia from Blood Smear Images;2-s2.0-85114312472;10.1016/j.clml.2021.06.025;Article;2021;oncology
Machine learning in precision medicine to preserve privacy via encryption;2-s2.0-85113723162;10.1016/j.patrec.2021.07.004;Article;2021;oncology
Machine learning for evolutive lymphoma and residual masses recognition in whole body diffusion weighted magnetic resonance images;2-s2.0-85112360158;10.1016/j.cmpb.2021.106320;Article;2021;oncology
Artificial intelligence grading of breast cancer: a promising method to refine prognostic classification for management precision;2-s2.0-85105123274;10.1111/his.14354;Article;2021;oncology
A cad system for accurate diagnosis of bladder cancer staging using a multiparametric MRI;2-s2.0-85107177843;10.1109/ISBI48211.2021.9434097;Conference Paper;2021;oncology
Quantifying inter-fraction cardiac substructure displacement during radiotherapy via magnetic resonance imaging guidance;2-s2.0-85104358906;10.1016/j.phro.2021.03.005;Article;2021;oncology
A novel coupled reaction-diffusion system for explainable gene expression profiling;2-s2.0-85102683788;10.3390/s21062190;Article;2021;oncology
Advancing global equity in cancer genomics â€“ challenges and opportunities in Sub-Saharan Africa;2-s2.0-85098213735;10.1016/j.gde.2020.11.006;Review;2021;oncology
Machine Learning Augmented Breast Tumors Classification using Magnetic Resonance Imaging Histograms;2-s2.0-85125420057;10.14569/IJACSA.2021.0121201;Article;2021;oncology
Breast Cancer Prediction and Diagnosis through a New Approach based on Majority Voting Ensemble Classifier;2-s2.0-85115273055;10.1016/j.procs.2021.07.061;Conference Paper;2021;oncology
Computer-aided diagnosis for spitzoid lesions classification using artificial intelligence techniques;2-s2.0-85097223399;10.4018/IJHISI.2021010102;Article;2021;oncology
Breast Cancer Classification from Histopathological Images with Separable Convolutional Neural Network and Parametric Rectified Linear Unit;2-s2.0-85092075075;10.1007/978-3-030-58669-0_34;Conference Paper;2021;oncology
Identifying regions of interest in whole slide images of renal cell carcinoma;2-s2.0-85116218847;10.1007/s42600-021-00178-9;Article;2021;oncology
Use of Machine Learning and Statistical Algorithms to Predict Hospital Length of Stay Following Colorectal Cancer Resection: A South African Pilot Study;2-s2.0-85117169525;10.3389/fonc.2021.644045;Article;2021;oncology
Classifying lymphoma and tuberculosis case reports using machine learning algorithms;2-s2.0-85116616233;10.11591/eei.v10i5.3132;Article;2021;oncology
Glioma-Targeted Therapeutics: Computer-Aided Drug Design Prospective;2-s2.0-85116049498;10.1007/s10930-021-10021-w;Review;2021;oncology
Deep learning guided by an ontology for medical images classification using a multimodal fusion;2-s2.0-85112350070;10.1109/ICOTEN52080.2021.9493469;Conference Paper;2021;oncology
18FDG positron emission tomography mining for metabolic imaging biomarkers of radiation-induced xerostomia in patients with oropharyngeal cancer;2-s2.0-85108361126;10.1016/j.ctro.2021.05.011;Article;2021;oncology
A deep clustering method for analyzing uterine cervix images across imaging devices;2-s2.0-85110832092;10.1109/CBMS52027.2021.00085;Conference Paper;2021;oncology
A multi-scale and multi-level fusion approach for deep learning-based liver lesion diagnosis in magnetic resonance images with visual explanation;2-s2.0-85108891301;10.3390/life11060582;Article;2021;oncology
Hybrid WCAâ€“SCA and modified FRFCM technique for enhancement and segmentation of brain tumor from magnetic resonance images;2-s2.0-85102086719;10.4015/S1016237221500174;Article;2021;oncology
A new computer-aided diagnostic (CAD) system for precise identification of renal tumors;2-s2.0-85107176797;10.1109/ISBI48211.2021.9433865;Conference Paper;2021;oncology
Boosting CNN Learning by Ensemble Image Preprocessing Methods for Cervical Cancer Segmentation;2-s2.0-85107471491;10.1109/SSD52085.2021.9429422;Conference Paper;2021;oncology
Opposition-based learning tunicate swarm algorithm for biomedical classification;2-s2.0-85126514517;10.1109/ICENCO49852.2021.9698940;Conference Paper;2021;oncology
Multimodal Melanoma Detection with Federated Learning;2-s2.0-85126008959;10.1109/ICCWAMTIP53232.2021.9674116;Conference Paper;2021;oncology
Deep learning supported breast cancer classification with multi-modal image fusion;2-s2.0-85125342149;10.1109/ACIT53391.2021.9677099;Conference Paper;2021;oncology
Detection of precancerous laryngeal leukoplakia using sub-band based cepstral;2-s2.0-85123997252;10.1109/ICNAS53565.2021.9628992;Conference Paper;2021;oncology
The Role of Linear Discriminant Analysis for Accurate Prediction of Breast Cancer;2-s2.0-85123959112;10.1109/MCSoC51149.2021.00057;Conference Paper;2021;oncology
Data warehouse for machine learning: Application to breast cancer diagnosis;2-s2.0-85122900301;10.1016/j.procs.2021.12.065;Conference Paper;2021;oncology
A Selected Deep Learning Cancer Prediction Framework;2-s2.0-85118664694;10.1109/ACCESS.2021.3124889;Article;2021;oncology
Multi-Tier Ensemble Learning Model with Neighborhood Component Analysis to Predict Health Diseases;2-s2.0-85117517882;10.1109/ACCESS.2021.3117963;Article;2021;oncology
Early breast cancer diagnostics based on hierarchical machine learning classification for mammography images;2-s2.0-85114671046;10.1080/23311916.2021.1968324;Article;2021;oncology
Classification of Brain Tumor MRIs Using Deep Learning and Data Augmentation;2-s2.0-85105908879;10.1007/978-981-33-4299-6_6;Conference Paper;2021;oncology
Deep Learning Hybrid with Binary Dragonfly Feature Selection for the Wisconsin Breast Cancer Dataset;2-s2.0-85103715227;10.14569/IJACSA.2021.0120314;Article;2021;oncology
Sustainability of artificial intelligence and deep learning algorithms for medical image classification: Case of cancer pathology;2-s2.0-85101119506;10.1007/978-3-030-53440-0_3;Book Chapter;2021;oncology
Machine learning cancer diagnosis based on medical image size and modalities;2-s2.0-85091706028;10.1007/978-3-030-52067-0_9;Book Chapter;2021;oncology
Efficient Brain Tumor Detection Based on Deep Learning Models;2-s2.0-85124045614;10.1088/1742-6596/2128/1/012012;Conference Paper;2021;oncology
Lung Images Segmentation and Classification Based on Deep Learning: A New Automated CNN Approach;2-s2.0-85124039807;10.1088/1742-6596/2128/1/012011;Conference Paper;2021;oncology
Predicting amplification of MYCN using CpG methylation biomarkers in neuroblastoma;2-s2.0-85119399231;10.2217/fon-2021-0522;Review;2021;oncology
Corrigendum: Predicting Colorectal Cancer Recurrence and Patient Survival Using Supervised Machine Learning Approach: A South African Population-Based Study (Frontiers in Public Health, (2021), 9, (694306), 10.3389/fpubh.2021.694306);2-s2.0-85119059359;10.3389/fpubh.2021.778749;Erratum;2021;oncology
Predicting factors influencing survival of breast cancer patients using logistic regression of machine learning;2-s2.0-85122020495;10.1145/3492547.3492590;Conference Paper;2021;oncology
Long thorax disease classification using convolutional long short term memory;2-s2.0-85119416149;10.1109/ICECCME52200.2021.9591041;Conference Paper;2021;oncology
Ontology-Driven Approach for Liver MRI Classification and HCC Detection;2-s2.0-85118797051;10.1142/S0218001421600077;Article;2021;oncology
Object Detection and Classification Using Machine Learning Techniques: A Comparison of Haar Cascades and Neural Networks;2-s2.0-85123749642;10.1145/3484824.3484895;Conference Paper;2021;oncology
Slicer-DeepSeg: Open-Source Deep Learning Toolkit for Brain Tumour Segmentation;2-s2.0-85114412381;10.1515/cdbme-2021-1007;Article;2021;oncology
Size Based Characterization of Gold Nano Particles using Machine Learning Approach;2-s2.0-85114962326;10.1109/NANO51122.2021.9514311;Conference Paper;2021;oncology
Optimized training for convolutional neural network using enhanced grey wolf optimization algorithm;2-s2.0-85112281110;10.31449/inf.v45i5.3497;Article;2021;oncology
ABCB1 Single Nucleotide Polymorphism Genotypes as Predictors of Paclitaxel-Induced Peripheral Neuropathy in Breast Cancer;2-s2.0-85111063944;10.1089/gtmb.2021.0014;Article;2021;oncology
Proposed Deep Learning Classification and Ultra-Wide Band Tensors for Localization of Breast Tumor;2-s2.0-85115109905;10.1109/ICECCE52056.2021.9514173;Conference Paper;2021;oncology
Automated Breast Cancer Detection and Classification Techniques - A survey;2-s2.0-85111399087;10.1109/MIUCC52538.2021.9447655;Conference Paper;2021;oncology
Experimental investigation on the analysis of three data imputation methods for cervical cancer risk prediction algorithms;2-s2.0-85118955848;;Conference Paper;2021;oncology
Ensemble models for predicting warts treatment methods;2-s2.0-85104121912;;Article;2021;oncology
Breast cancer diagnosis using machine learning and ensemble methods on large seer database;2-s2.0-85101366762;;Article;2021;oncology
Machine Learning in Bioinformatics;2-s2.0-85133099037;10.1002/9781119654803.ch9;Book Chapter;2021;oncology
Enhanced CNN Architecture for Invasive Ductal Carcinoma Detection in Breast Histopathology Images;2-s2.0-85127076592;10.1109/ICICIS52592.2021.9694114;Conference Paper;2021;oncology
Deep Learning Enabling Analysis of Exhaled Breath Using Fourier Transform Spectroscopy in the Mid-Infrared;2-s2.0-85127070179;10.1109/ICICIS52592.2021.9694262;Conference Paper;2021;oncology
Multiclass Colorectal Cancer Histology Images Classification Using Vision Transformers;2-s2.0-85127054321;10.1109/ICICIS52592.2021.9694125;Conference Paper;2021;oncology
Improved Approach to Feature Dimension Reduction for Efficient Diagnostic Classification of Breast Cancer;2-s2.0-85126892230;10.1109/ICMEAS52683.2021.9692388;Conference Paper;2021;oncology
Automatic Classification of Breast Cancer Histopathological Images Based on a Discriminatively Fine-Tuned Deep Learning Model;2-s2.0-85126865817;10.1109/ICMEAS52683.2021.9692303;Conference Paper;2021;oncology
A robust CNN classification of whole slide thyroid carcinoma images;2-s2.0-85126801778;10.1109/JAC-ECC54461.2021.9691433;Conference Paper;2021;oncology
Towards a Cost-Effective Predictive Mammogram Classification Model for Breast Cancer Diagnosis;2-s2.0-85126567162;10.1109/IMITEC52926.2021.9714520;Conference Paper;2021;oncology
Multi-Input CNN for Molecular Classification in Breast Cancer;2-s2.0-85125966455;10.1109/ICRAMI52622.2021.9585980;Conference Paper;2021;oncology
Automated assessment of breast density on mammogram images based on convolutional neural networks;2-s2.0-85125055129;10.1109/AI-CSP52968.2021.9671172;Conference Paper;2021;oncology
Analysis of Prostate Cancer DNA Sequences Using Bi-direction Long Short Term Memory Model;2-s2.0-85124960939;10.1109/ICECCO53203.2021.9663839;Conference Paper;2021;oncology
A Survey on Deep Learning Methods for Cancer Diagnosis Using Multimodal Data Fusion;2-s2.0-85124532307;10.1109/EHB52898.2021.9657722;Conference Paper;2021;oncology
An Advanced Ontology based Deep Learning for Computer-aided Interpretation of Mammography Images;2-s2.0-85121243597;10.14569/IJACSA.2021.0121175;Article;2021;oncology
Application of radiomics features selection and classification algorithms for medical imaging decision: MRI radiomics breast cancer cases study;2-s2.0-85120859179;10.1016/j.imu.2021.100801;Article;2021;oncology
Genetic variations analysis for complex brain disease diagnosis using machine learning techniques: opportunities and hurdles;2-s2.0-85117231513;10.7717/PEERJ-CS.697;Article;2021;oncology
Deep neural networks for melanoma detection from optical standard images using transfer learning;2-s2.0-85116928611;10.1016/j.procs.2021.08.134;Conference Paper;2021;oncology
Stacking and Chaining of Normalization Methods in Deep Learning-Based Classification of Colorectal Cancer Using Gut Microbiome Data;2-s2.0-85110431663;10.1109/ACCESS.2021.3094529;Article;2021;oncology
Literature Review: Overview of Cancer Treatment and Prediction Approaches Based on Machine Learning;2-s2.0-85104727505;10.1007/978-3-030-14939-0_10;Book Chapter;2021;oncology
Thyroid Nodules Recognition in Ultrasound Images Based on ImageNet Top-Performing Deep Convolutional Neural Networks;2-s2.0-85104476708;10.1007/978-3-030-69418-0_28;Conference Paper;2021;oncology
Shared information-based late fusion for four mammogram views retrieval using data-driven distance selection;2-s2.0-85103032723;;Conference Paper;2021;oncology
Skin Cancer Prediction and Diagnosis Using Convolutional Neural Network (CNN) Deep Learning Algorithm;2-s2.0-85102649298;10.1007/978-3-030-66840-2_42;Conference Paper;2021;oncology
White Blood Cells Detection and Classification Using Convolutional Neural Network;2-s2.0-85091484716;10.1007/978-3-030-49932-7_80;Conference Paper;2021;oncology
Computational Technique Based on Machine Learning and Image Processing for Medical Image Analysis of Breast Cancer Diagnosis;2-s2.0-85126997409;10.1155/2022/1918379;Article;2022;oncology
Deep hybrid architectures for binary classification of medical breast cancer images;2-s2.0-85125746862;10.1016/j.bspc.2021.103226;Article;2022;oncology
Optimal deep learning based fusion model for biomedical image classification;2-s2.0-85109388934;10.1111/exsy.12764;Article;2022;oncology
A Novel Machine-Learning-Based Hybrid CNN Model for Tumor Identification in Medical Image Processing;2-s2.0-85123519084;10.3390/su14031447;Article;2022;oncology
Effective Image Processing and Segmentation-Based Machine Learning Techniques for Diagnosis of Breast Cancer;2-s2.0-85128416479;10.1155/2022/6841334;Article;2022;oncology
Ensemble Deep-Learning-Enabled Clinical Decision Support System for Breast Cancer Diagnosis and Classification on Ultrasound Images;2-s2.0-85127029544;10.3390/biology11030439;Article;2022;oncology
Characterization of abnormalities in breast cancer images using nature-inspired metaheuristic optimized convolutional neural networks model;2-s2.0-85115205390;10.1002/cpe.6629;Article;2022;oncology
A novel machine learning approach for breast cancer diagnosis;2-s2.0-85116896296;10.1016/j.measurement.2021.110233;Article;2022;oncology
CU-Net: A New Improved Multi-Input Color U-Net Model for Skin Lesion Semantic Segmentation;2-s2.0-85124249273;10.1109/ACCESS.2022.3148402;Article;2022;oncology
Skin lesion segmentation and classification using conventional and deep learning based framework;2-s2.0-85121463238;10.32604/cmc.2022.018917;Article;2022;oncology
Deep learning-based classification of kidney transplant pathology: a retrospective, multicentre, proof-of-concept study;2-s2.0-85120858490;10.1016/S2589-7500(21)00211-9;Article;2022;oncology
A robust method for collider bias correction in conditional genome-wide association studies;2-s2.0-85124059458;10.1038/s41467-022-28119-9;Article;2022;oncology
Hybrid deep learning and genetic algorithms approach (HMB-DLGAHA) for the early ultrasound diagnoses of breast cancer;2-s2.0-85123895614;10.1007/s00521-021-06851-5;Article;2022;oncology
Phyto-mediated synthesis of nanoparticles and their applications on hydrogen generation on NaBH4, biological activities and photodegradation on azo dyes: Development of machine learning model;2-s2.0-85127793025;10.1016/j.fct.2022.112972;Article;2022;oncology
Improved multi-classification of breast cancer histopathological images using handcrafted features and deep neural network (dense layer);2-s2.0-85125135980;10.1016/j.iswa.2022.200066;Article;2022;oncology
Glioma classification via MR images radiomics analysis;2-s2.0-85101429804;10.1007/s00371-021-02077-7;Article;2022;oncology
New Sequential and Parallel Support Vector Machine with Grey Wolf Optimizer for Breast Cancer Diagnosis;2-s2.0-85111528957;10.1016/j.aej.2021.07.024;Article;2022;oncology
AI-Based Pipeline for Classifying Pediatric Medulloblastoma Using Histopathological and Textural Images;2-s2.0-85124483269;10.3390/life12020232;Article;2022;oncology
A highly predictive autoantibody-based biomarker panel for prognosis in early-stage NSCLC with potential therapeutic implications;2-s2.0-85118444125;10.1038/s41416-021-01572-x;Article;2022;oncology
Brain Tumor Auto-Segmentation on Multimodal Imaging Modalities Using Deep Neural Network;2-s2.0-85128628998;10.32604/cmc.2022.025977;Article;2022;oncology
Early Recognition of Skin Malignancy in Images Based on Convolutional Networks by Using Dynamic System Model;2-s2.0-85125727759;10.1155/2022/1754658;Article;2022;oncology
A Hybrid Machine-Learning Model Based on Global and Local Learner Algorithms for Diabetes Mellitus Prediction;2-s2.0-85123316564;10.4028/www.scientific.net/JBBBE.54.65;Article;2022;oncology
On the value of deep learning for diagnosing diabetic retinopathy;2-s2.0-85116986540;10.1007/s12553-021-00606-x;Article;2022;oncology
A generative adversarial network for synthetization of regions of interest based on digital mammograms;2-s2.0-85128210628;10.1038/s41598-022-09929-9;Article;2022;oncology
Interventional neurorehabilitation for promoting functional recovery post-craniotomy: a proof-of-concept;2-s2.0-85125214165;10.1038/s41598-022-06766-8;Article;2022;oncology
Explainability of deep neural networks for MRI analysis of brain tumors;2-s2.0-85128741467;10.1007/s11548-022-02619-x;Article;2022;oncology
Medical Internet-of-Things Based Breast Cancer Diagnosis Using Hyperparameter-Optimized Neural Networks;2-s2.0-85130961744;10.3390/fi14050153;Article;2022;oncology
Artificial Intelligence and Machine Learning in Cancer Research: A Systematic and Thematic Analysis of the Top 100 Cited Articles Indexed in Scopus Database;2-s2.0-85131902561;10.1177/10732748221095946;Article;2022;oncology
Performance Evaluation of Deep Learning Models on Mammogram Classification Using Small Dataset;2-s2.0-85128780039;10.3390/bioengineering9040161;Article;2022;oncology
Intelligent Deep-Learning-Enabled Decision-Making Medical System for Pancreatic Tumor Classification on CT Images;2-s2.0-85128447783;10.3390/healthcare10040677;Article;2022;oncology
Deep learning-based convolutional neural network for intramodality brain MRI synthesis;2-s2.0-85122964949;10.1002/acm2.13530;Article;2022;oncology
Effective ensemble learning approach for large-scale medical data analytics;2-s2.0-85124553363;10.1007/s13198-021-01552-7;Article;2022;oncology
Data Mining in Employee Healthcare Detection Using Intelligence Techniques for Industry Development;2-s2.0-85123673524;10.1155/2022/6462657;Article;2022;oncology
Functional coding haplotypes and machine-learning feature elimination identifies predictors of Methotrexate Response in Rheumatoid Arthritis patients;2-s2.0-85123196899;10.1016/j.ebiom.2021.103800;Article;2022;oncology
Deep learning model for fully automated breast cancer detection system from thermograms;2-s2.0-85122826375;10.1371/journal.pone.0262349;Article;2022;oncology
Automated Deep Learning Empowered Breast Cancer Diagnosis Using Biomedical Mammogram Images;2-s2.0-85122769222;10.32604/cmc.2022.022322;Article;2022;oncology
New computer aided diagnostic system using deep neural network and SVM to detect breast cancer in thermography;2-s2.0-85122523709;10.1080/17686733.2021.2025018;Article;2022;oncology
Intelligent classification model for biomedical pap smear images on iot environment;2-s2.0-85120824910;10.32604/cmc.2022.022701;Article;2022;oncology
Optimized convolutional neural network models for skin lesion classification;2-s2.0-85115987130;10.32604/cmc.2022.019529;Article;2022;oncology
Machine learning in head and neck cancer: Importance of a web-based prognostic tool for improved decision making;2-s2.0-85111534568;10.1016/j.oraloncology.2021.105452;Letter;2022;oncology
Assessment of deep learning algorithms to predict histopathological diagnosis of breast cancer: first Moroccan prospective study on a private dataset;2-s2.0-85125020374;10.1186/s13104-022-05936-1;Article;2022;oncology
Automatic contouring QA method using a deep learningâ€“based autocontouring system;2-s2.0-85130210110;10.1002/acm2.13647;Article;2022;oncology
Evaluation of plastic packaged water quality using health risk indices: A case study of sachet and bottled water in Accra, Ghana;2-s2.0-85128207119;10.1016/j.scitotenv.2022.155073;Article;2022;oncology
Deep learning auto-segmentation of cervical skeletal muscle for sarcopenia analysis in patients with head and neck cancer;2-s2.0-85135274472;10.3389/fonc.2022.930432;Article;2022;oncology
Lung Cancer Prediction Using Robust Machine Learning and Image Enhancement Methods on Extracted Grayâ€Level Coâ€Occurrence Matrix Features;2-s2.0-85133416249;10.3390/app12136517;Article;2022;oncology
Detection of Skin Cancer Based on Skin Lesion Images Using Deep Learning;2-s2.0-85133234633;10.3390/healthcare10071183;Article;2022;oncology
A Hybrid Deep Transfer Learning of CNN-Based LR-PCA for Breast Lesion Diagnosis via Medical Breast Mammograms;2-s2.0-85133133770;10.3390/s22134938;Article;2022;oncology
A novel end-to-end deep learning approach for cancer detection based on microscopic medical images;2-s2.0-85132216133;10.1016/j.bbe.2022.05.009;Article;2022;oncology
Breast cancer: Classification of suspicious regions in digital mammograms based on capsule network;2-s2.0-85128271369;10.1016/j.bspc.2022.103696;Article;2022;oncology
Boosting chameleon swarm algorithm with consumption AEO operator for global optimization and feature selection;2-s2.0-85129505712;10.1016/j.knosys.2022.108743;Article;2022;oncology
Features processing for random forest optimization in lung nodule localization;2-s2.0-85122615887;10.1016/j.eswa.2021.116489;Article;2022;oncology
A Novel Data Augmentation-Based Brain Tumor Detection Using Convolutional Neural Network;2-s2.0-85128479683;10.3390/app12083773;Article;2022;oncology
Machine Learning Model for Predicting Postoperative Survival of Patients with Colorectal Cancer;2-s2.0-85120422043;10.4143/crt.2021.206;Article;2022;oncology
Accurate skin cancer diagnosis based on convolutional neural networks;2-s2.0-85124675605;10.11591/ijeecs.v25.i3.pp1429-1441;Article;2022;oncology
A Machine Learning Method for Classification of Cervical Cancer;2-s2.0-85123913678;10.3390/electronics11030463;Article;2022;oncology
An Ontological Model based on Machine Learning for Predicting Breast Cancer;2-s2.0-85135857854;10.14569/IJACSA.2022.0130715;Article;2022;oncology
Automation of radiation treatment planning for rectal cancer;2-s2.0-85133628263;10.1002/acm2.13712;Article;2022;oncology
Improved Metaheuristics with Machine Learning Enabled Medical Decision Support System;2-s2.0-85132345851;10.32604/cmc.2022.028878;Article;2022;oncology
Statistical Modeling of Some Cancerous Diseases Using the Laplace Transform Approach of Basic Life Testing Issues;2-s2.0-85132079504;10.1155/2022/8964869;Article;2022;oncology
Computational Intelligence-Based Melanoma Detection and Classification Using Dermoscopic Images;2-s2.0-85131707949;10.1155/2022/2370190;Article;2022;oncology
An optimized deep learning architecture for breast cancer diagnosis based on improved marine predators algorithm;2-s2.0-85131583536;10.1007/s00521-022-07445-5;Article;2022;oncology
Deep Multiple Instance Learning for Automatic Breast Cancer Assessment Using Digital Mammography;2-s2.0-85130857451;10.1109/TIM.2022.3177141;Article;2022;oncology
Meta-heuristics for Feature Selection and Classification in Diagnostic Breast Cancer;2-s2.0-85130106819;10.32604/cmc.2022.029605;Article;2022;oncology
Deep Transfer Learning-Based Breast Cancer Detection and Classification Model Using Photoacoustic Multimodal Images;2-s2.0-85130057030;10.1155/2022/3714422;Article;2022;oncology
Deep learning techniques for the fully automated detection and segmentation of brain MRI;2-s2.0-85129418889;10.1109/ICCI54321.2022.9756119;Conference Paper;2022;oncology
Extreme Learning Bat Algorithm in Brain Tumor Classification;2-s2.0-85129091151;10.32604/iasc.2022.024538;Article;2022;oncology
Ensemble deep learning system for early breast cancer detection;2-s2.0-85127607597;10.1007/s12065-022-00719-w;Article;2022;oncology
Improved Machine Learning Method for Intracranial Tumor Detection with Accelerated Particle Swarm Optimization;2-s2.0-85126421607;10.1155/2022/1128217;Article;2022;oncology
A Deep Convolutional Neural Networks for the Detection of Cervical Cancer Using MRIs;2-s2.0-85126384335;10.1007/978-3-030-94191-8_81;Conference Paper;2022;oncology
U-Net: A valuable encoder-decoder architecture for liver tumors segmentation in CT images;2-s2.0-85123905492;10.3233/XST-210993;Article;2022;oncology
Design of Optimal Deep Learning-Based Pancreatic Tumor and Nontumor Classification Model Using Computed Tomography Scans;2-s2.0-85123746676;10.1155/2022/2872461;Article;2022;oncology
Automatic Segmentation of Head and Neck (H&N) Primary Tumors in PET and CT Images Using 3D-Inception-ResNet Model;2-s2.0-85123435592;10.1007/978-3-030-98253-9_4;Conference Paper;2022;oncology
Efficient Classification Model for Melanoma Based on Convolutional Neural Networks;2-s2.0-85121830767;10.1007/978-3-030-91103-4_2;Book Chapter;2022;oncology
Mathematical modeling and machine learning for public health decision-making: The case of breast cancer in Benin;2-s2.0-85121784893;10.3934/mbe.2022080;Article;2022;oncology
Color-invariant skin lesion semantic segmentation based on modified U-Net deep convolutional neural network;2-s2.0-85135943072;10.1007/s13755-022-00185-9;Article;2022;oncology
Muscle and adipose tissue segmentations at the third cervical vertebral level in patients with head and neck cancer;2-s2.0-85135264779;10.1038/s41597-022-01587-w;Data Paper;2022;oncology
An automatic breast computer-aided diagnosis scheme based on a weighted fusion of relevant features and a deep CNN classifier;2-s2.0-85133234756;10.1049/ipr2.12572;Article;2022;oncology
Efficient deep learning models for brain tumor detection with segmentation and data augmentation techniques;2-s2.0-85134152254;10.1002/cpe.7031;Article;2022;oncology
Multivariate Analysis of RNA Chemistry Marks Uncovers Epitranscriptomics-Based Biomarker Signature for Adult Diffuse Glioma Diagnostics;2-s2.0-85137114564;10.1021/acs.analchem.2c01526;Article;2022;oncology
Aquila Optimizer with Bayesian Neural Network for Breast Cancer Detection on Ultrasound Images;2-s2.0-85137843061;10.3390/app12178679;Article;2022;oncology
Temporomandibular Joint Acoustic Emissions in Children With Juvenile Idiopathic Arthritis Differ From Those in Healthy Children;2-s2.0-85133886729;10.1016/j.joms.2022.05.009;Article;2022;oncology
Automated deep learning approach for classification of malignant melanoma and benign skin lesions;2-s2.0-85128020443;10.1007/s11042-022-13081-x;Article;2022;oncology
BREAST CANCER DIAGNOSIS AND PROGNOSIS USING STACKING ENSEMBLE TECHNIQUE;2-s2.0-85136982817;;Article;2022;oncology
Early detection of digital mammogram using kernel extreme learning machine;2-s2.0-85127753019;10.1002/cpe.6971;Article;2022;oncology
CoroNet: Deep Neural Network-Based End-to-End Training for Breast Cancer Diagnosis;2-s2.0-85137316146;10.3390/app12147080;Article;2022;oncology
Robust Gaussian and Nonlinear Hybrid Invariant Clustered Features Aided Approach for Speeded Brain Tumor Diagnosis;2-s2.0-85136213378;10.3390/life12071084;Article;2022;oncology
Automatic Detection of Liver Cancer Using Hybrid Pre-Trained Models;2-s2.0-85135137345;10.3390/s22145429;Article;2022;oncology
Measuring the Usability and Quality of Explanations of a Machine Learning Web-Based Tool for Oral Tongue Cancer Prognostication;2-s2.0-85133715129;10.3390/ijerph19148366;Article;2022;oncology
A Novel Method for Survival Prediction of Hepatocellular Carcinoma Using Feature-Selection Techniques;2-s2.0-85133278451;10.3390/app12136427;Article;2022;oncology
DETECT-LC: A 3D Deep Learning and Textural Radiomics Computational Model for Lung Cancer Staging and Tumor Phenotyping Based on Computed Tomography Volumes;2-s2.0-85132992175;10.3390/app12136318;Article;2022;oncology
Ensemble of weighted deep concatenated features for the skin disease classification model using modified long short term memory;2-s2.0-85130276133;10.1016/j.bspc.2022.103729;Article;2022;oncology
Attention-aware 3D U-Net convolutional neural network for knowledge-based planning 3D dose distribution prediction of head-and-neck cancer;2-s2.0-85129935271;10.1002/acm2.13630;Article;2022;oncology
Automated Colorectal Polyp Classification Using Deep Neural Networks with Colonoscopy Images;2-s2.0-85117778808;10.1007/s40815-021-01182-y;Article;2022;oncology
A Survey on Human Cancer Categorization Based on Deep Learning;2-s2.0-85133944990;10.3389/frai.2022.884749;Review;2022;oncology
Discriminatory Gleason grade group signatures of prostate cancer: An application of machine learning methods;2-s2.0-85131772576;10.1371/journal.pone.0267714;Article;2022;oncology
Multichannel DenseNet Architecture for Classification of Mammographic Breast Density for Breast Cancer Detection;2-s2.0-85129821686;10.3389/fpubh.2022.885212;Article;2022;oncology
