Title;EID;DOI;DocumentType;Year;Category
Deep Learning-Based Smart IoT Health System for Blindness Detection Using Retina Images;2-s2.0-85105865857;10.1109/ACCESS.2021.3078241;Article;2021;neurology
Automatic diagnosis of common carotid artery disease using different machine learning techniques;2-s2.0-85105861117;10.1007/s12652-021-03295-6;Article;2021;neurology
Enhancement of blood pressure estimation method via machine learning;2-s2.0-85107583872;10.1016/j.aej.2021.04.035;Article;2021;neurology
Exploratory data mining techniques (decision tree models) for examining the impact of internet-based cognitive behavioral therapy for tinnitus: Machine learning approach;2-s2.0-85118997219;10.2196/e28999;Article;2021;neurology
Deep multiple-instance learning for abnormal cell detection in cervical histopathology images;2-s2.0-85116055859;10.1016/j.compbiomed.2021.104890;Article;2021;neurology
Deep learning based early detection framework for preliminary diagnosis of covid-19 via onboard smartphone sensors;2-s2.0-85117034452;10.3390/s21206853;Article;2021;neurology
An optimized rnn-lstm approach for parkinsonâ€™s disease early detection using speech features;2-s2.0-85116619381;10.11591/eei.v10i5.3128;Article;2021;neurology
Determinants of brain swelling in pediatric and adult cerebral malaria;2-s2.0-85116078472;10.1172/jci.insight.145823;Article;2021;neurology
A comparison of prediction approaches for identifying prodromal Parkinson disease;2-s2.0-85113730177;10.1371/journal.pone.0256592;Article;2021;neurology
A novel pre-processing technique in pathologic voice detection: Application to Parkinson's disease phonation;2-s2.0-85103687967;10.1016/j.bspc.2021.102604;Article;2021;neurology
Deep convolutional neural network for the automated detection of Subthalamic nucleus using MER signals;2-s2.0-85103549682;10.1016/j.jneumeth.2021.109145;Article;2021;neurology
A novel dwt-based discriminant features extraction from task-based fmri: An asd diagnosis study using cnn;2-s2.0-85107199190;10.1109/ISBI48211.2021.9433768;Conference Paper;2021;neurology
A Comparative Study of Deep Learning Networks for COVID-19 Recognition in Chest X-ray Images;2-s2.0-85103842780;10.1109/IHSH51661.2021.9378703;Conference Paper;2021;neurology
Epileptic Seizure Motion Classification based on sEMG and Artificial Neural Network;2-s2.0-85126854665;10.1109/IWIS54661.2021.9711793;Conference Paper;2021;neurology
Alzheimer's Disease Diagnosis Based on a Semantic Rule-Based Modeling and Reasoning Approach;2-s2.0-85115907938;10.32604/cmc.2021.019069;Article;2021;neurology
Adversarial neural network classifiers for COVID-19 diagnosis in ultrasound images;2-s2.0-85114556150;10.32604/cmc.2022.018564;Article;2021;neurology
VIRFIM: an AI and Internet of Medical Things-driven framework for healthcare using smart sensors;2-s2.0-85114096782;10.1007/s00521-021-06434-4;Article;2021;neurology
Analysis of Sentimental Behaviour over Social Data Using Machine Learning Algorithms;2-s2.0-85112720759;10.1007/978-3-030-79457-6_34;Conference Paper;2021;neurology
DenTcov: Deep Transfer Learning-Based Automatic Detection of Coronavirus Disease (COVID-19) Using Chest X-ray Images;2-s2.0-85111253379;10.1007/978-3-030-73882-2_88;Conference Paper;2021;neurology
Optimisation of Composite Briquette Made From Sawdust / Rice Husk Using Starch and Clay Binder;2-s2.0-85107729058;10.30880/ijie.2021.13.04.019;Article;2021;neurology
Mapping global research on climate and health using machine learning (a systematic evidence map);2-s2.0-85105732886;10.12688/wellcomeopenres.16415.1;Article;2021;neurology
Improved model of eye disease recognition based on VGG model;2-s2.0-85105510272;10.32604/iasc.2021.016569;Article;2021;neurology
A new model for early diagnosis of alzheimer's disease based on bat-svm classifier;2-s2.0-85102992273;10.11591/eei.v10i2.2714;Article;2021;neurology
Evaluation of acoustic features for early diagnosis of Alzheimer disease;2-s2.0-85090041750;10.1007/978-3-030-49342-4_17;Conference Paper;2021;neurology
Machine learning for detecting epistasis interactions and its relevance to personalized medicine in alzheimer's disease: Systematic review;2-s2.0-85113196844;10.4015/S1016237221500472;Review;2021;neurology
The rise of deep learning and transformations in bioactivity prediction power of molecular modeling tools;2-s2.0-85115050412;10.1111/cbdd.13750;Article;2021;neurology
A novel deep recurrent convolutional neural network for subthalamic nucleus localization using local field potential signals;2-s2.0-85117185277;10.1016/j.bbe.2021.09.005;Article;2021;neurology
Cnn applied in public transport for the protection against the covid-19 spread;2-s2.0-85117084739;10.14445/22315381/IJETT-V69I10P205;Article;2021;neurology
Rheumatic heart disease screening based on phonocardiogram;2-s2.0-85116025553;10.3390/s21196558;Article;2021;neurology
Application of Computational Methods in Understanding Mutations in Mycobacterium tuberculosis Drug Resistance;2-s2.0-85116881918;10.3389/fmolb.2021.643849;Review;2021;neurology
Multiparametric MRI for the improved diagnostic accuracy of Alzheimer's disease and mild cognitive impairment: Research protocol of a case-control study design;2-s2.0-85115798421;10.1371/journal.pone.0252883;Article;2021;neurology
Facial analysis technology for the detection of Down syndrome in the Democratic Republic of the Congo;2-s2.0-85108693929;10.1016/j.ejmg.2021.104267;Article;2021;neurology
Optimized support vector machines for unveiling mortality incidence in Tilapia fish;2-s2.0-85101559447;10.1016/j.asej.2021.01.014;Article;2021;neurology
Enhanced Predictive Modelling for 30-Day Readmission Diabetes Patients Based on Data Normalization Analysis;2-s2.0-85109181720;10.22266/ijies2021.0831.19;Article;2021;neurology
COVID-19 diagnosis using X-ray images based on convolutional neural networks;2-s2.0-85114202801;10.1109/ICEEM52022.2021.9480659;Conference Paper;2021;neurology
Detection of voice impairment for parkinson's disease using machine learning tools;2-s2.0-85112602014;10.1109/ISIVC49222.2021.9487544;Conference Paper;2021;neurology
Automatic Hate and Offensive speech detection framework from social media: The case of Afaan Oromoo language;2-s2.0-85125351841;10.1109/ICT4DA53266.2021.9672232;Conference Paper;2021;neurology
A novel epileptic seizure detection system using scalp EEG signals based on hybrid CNN-SVM classifier;2-s2.0-85124655396;10.1109/ISIEA51897.2021.9510002;Conference Paper;2021;neurology
A Survey of Predictive Maintenance and Self-optimization in Telecom Field Based on Machine Learning;2-s2.0-85124377427;10.1109/ISCMI53840.2021.9654819;Conference Paper;2021;neurology
Edge AI-based Respiratory Disease Recognition from Exhaled Breath Signatures;2-s2.0-85123757733;10.1109/JEEIT53412.2021.9634140;Conference Paper;2021;neurology
EEG signal analysis using deep learning: A systematic literature review;2-s2.0-85123480267;10.1109/ICDS53782.2021.9626707;Conference Paper;2021;neurology
Data Analysis and Computational Methods for Assessing Knowledge of Obesity Risk Factors among Saudi Citizens;2-s2.0-85119010716;10.1155/2021/1371336;Article;2021;neurology
Managing the resource allocation for the COVID-19 pandemic in healthcare institutions: a pluralistic perspective;2-s2.0-85118661497;10.1108/IJQRM-09-2020-0315;Article;2021;neurology
Multi-Tier Ensemble Learning Model with Neighborhood Component Analysis to Predict Health Diseases;2-s2.0-85117517882;10.1109/ACCESS.2021.3117963;Article;2021;neurology
Distributionally Robust Segmentation ofÂ Abnormal Fetal Brain 3D MRI;2-s2.0-85117074289;10.1007/978-3-030-87735-4_25;Conference Paper;2021;neurology
A Comparison of Computer Vision Methods for the Combined Detection of Glaucoma, Diabetic Retinopathy and Cataracts;2-s2.0-85112200242;10.1007/978-3-030-80432-9_3;Conference Paper;2021;neurology
Deep Learning for Medical Image Segmentation;2-s2.0-85111104643;10.1007/978-3-030-76508-8_21;Conference Paper;2021;neurology
Feature amplification capsule network for complex images;2-s2.0-85111002597;10.3233/JIFS-202080;Article;2021;neurology
DCGAn for enhancing eye diseases classification;2-s2.0-85106180621;;Conference Paper;2021;neurology
Automated model for tracking COVID-19 infected cases till final diagnosis;2-s2.0-85103818541;;Conference Paper;2021;neurology
Deep Learning Hybrid with Binary Dragonfly Feature Selection for the Wisconsin Breast Cancer Dataset;2-s2.0-85103715227;10.14569/IJACSA.2021.0120314;Article;2021;neurology
Diagnosis of Parkinsonâ€™s Disease by Deep Learning Techniques Using Handwriting Dataset;2-s2.0-85102506483;10.1007/978-981-16-0425-6_10;Conference Paper;2021;neurology
The diagnosis of tuberculous meningitis in adults and adolescents: Protocol for a systematic review and individual patient data meta-analysis to inform a multivariable prediction model;2-s2.0-85100798569;10.12688/wellcomeopenres.15056.3;Article;2021;neurology
Machine Learning Discrimination of Parkinsonâ€™s Disease Stages from Walker-Mounted Sensors Data;2-s2.0-85097067229;10.1007/978-3-030-53352-6_4;Conference Paper;2021;neurology
Synthesis of Images from SMRI through Extreme Integrand Unstable Learning;2-s2.0-85111912053;10.1088/1742-6596/1964/6/062107;Conference Paper;2021;neurology
Predicting of Sleep Behaviour in Smart Homes Based on Multi-residents Using Machine Learning Techniques;2-s2.0-85131784224;10.1007/s42979-021-00643-3;Article;2021;neurology
ABCB1 Single Nucleotide Polymorphism Genotypes as Predictors of Paclitaxel-Induced Peripheral Neuropathy in Breast Cancer;2-s2.0-85111063944;10.1089/gtmb.2021.0014;Article;2021;neurology
Automatic Segmentation of Multiple Sclerosis Lesions in Brain MR Images Using Ensemble Machine Learning;2-s2.0-85111388838;10.1109/MIUCC52538.2021.9447657;Conference Paper;2021;neurology
Trabecular Bone Microarchitecture Assessment and Fracture Risk Prediction Using Machine Learning Techniques: A Short Review;2-s2.0-85113671921;10.1109/MI-STA52233.2021.9464362;Conference Paper;2021;neurology
Drug resistant tuberculosis classification using logistic regression;2-s2.0-85098552290;10.1007/s41870-020-00592-9;Article;2021;neurology
Medical Imaging-based Techniques for Alzheimer's Disease Detection: A Survey;2-s2.0-85107464244;10.1109/SSD52085.2021.9429494;Conference Paper;2021;neurology
Sesame Seed Disease Detection Using Image Classification;2-s2.0-85107158727;10.1109/ICCCEEE49695.2021.9429640;Conference Paper;2021;neurology
A Smartphone Application for Fall Detection Using Accelerometer and ConvLSTM Network;2-s2.0-85103842815;10.1109/IHSH51661.2021.9378743;Conference Paper;2021;neurology
Mobile AI Stroke Health App: A Novel Mobile Intelligent Edge Computing Engine based on Deep Learning models for Stroke Prediction-Research and Industry Perspective;2-s2.0-85135380377;10.1109/ICCICC53683.2021.9811307;Conference Paper;2021;neurology
Artificial Intelligence-Based Plant Diseases Classification;2-s2.0-85132884491;10.1007/978-3-030-59338-4_3;Book Chapter;2021;neurology
Big Data in Psychiatry & Neurology;2-s2.0-85128105954;10.1016/B978-0-12-822884-5.09992-X;Book;2021;neurology
Operational aspects of deep learning solutions for Alzheimerâ€™s disease;2-s2.0-85128105703;10.1016/B978-0-12-821334-6.00002-8;Book Chapter;2021;neurology
Prediction of PM10 concentrations in the city of Agadir (Morocco) using non-linear autoregressive artificial neural networks with exogenous inputs (NARX);2-s2.0-85127294218;10.1016/j.matpr.2021.11.340;Conference Paper;2021;neurology
An Efficient Algorithm for Analysis of Handwriting Task for the Detection of Parkinson's disease;2-s2.0-85126814095;10.1109/JAC-ECC54461.2021.9691312;Conference Paper;2021;neurology
An Arabic Corpus for Covid-19 related Fake News;2-s2.0-85125965680;10.1109/ICRAMI52622.2021.9585909;Conference Paper;2021;neurology
Investigate Risk Factors and Predict Neonatal and Infant Mortality Based on Maternal Determinants using Homogenous Ensemble Methods;2-s2.0-85125362659;10.1109/ICT4DA53266.2021.9671271;Conference Paper;2021;neurology
An influence of Radon Transform Technique on Handwriting Task for the Detection of Parkinson's disease;2-s2.0-85125340904;10.1109/ICCES54031.2021.9686160;Conference Paper;2021;neurology
Classifying Severity Level of Psychiatric Symptoms on Twitter Data;2-s2.0-85125339007;10.1109/ICT4DA53266.2021.9672228;Conference Paper;2021;neurology
Automated Dental Diagnosis using Deep Learning;2-s2.0-85125305122;10.1109/ICCES54031.2021.9686185;Conference Paper;2021;neurology
Predicting upper limb disability progression in primary progressive multiple sclerosis using machine learning and statistical methods;2-s2.0-85125198608;10.1109/BIBM52615.2021.9669665;Conference Paper;2021;neurology
A new Deep Learning Model for COVID-19 Identification using Chest X-ray and CT Scan images;2-s2.0-85125055327;10.1109/AI-CSP52968.2021.9670891;Conference Paper;2021;neurology
CT-Scans Images Segmentation for COVID-19 Detection Based CNN Models;2-s2.0-85124136876;10.1109/ICCAD52417.2021.9638745;Conference Paper;2021;neurology
A new Machine Learning approach for epilepsy diagnostic based on Sample Entropy;2-s2.0-85120710680;10.1016/j.ifacol.2021.10.280;Conference Paper;2021;neurology
Continuing professional development in eswatini: Factors affecting medical practitionersâ€™ participation;2-s2.0-85120053889;10.4102/safp.v63i1.5395;Article;2021;neurology
Hybridization between deep learning algorithms and neutrosophic theory in medical image processing: A survey;2-s2.0-85119483532;;Article;2021;neurology
A multi-branch deep learning network for automated detection of COVID-19;2-s2.0-85119186007;10.21437/Interspeech.2021-378;Conference Paper;2021;neurology
IRegNet: Non-rigid registration of MRI to interventional US for brain-shift compensation using convolutional neural networks;2-s2.0-85117806883;10.1109/ACCESS.2021.3120306;Article;2021;neurology
Genetic variations analysis for complex brain disease diagnosis using machine learning techniques: opportunities and hurdles;2-s2.0-85117231513;10.7717/PEERJ-CS.697;Article;2021;neurology
Dull bit grading using video intelligence;2-s2.0-85116712445;10.2118/206254-MS;Conference Paper;2021;neurology
Medical image enhancement based on convolutional denoising autoencoders and GMD model;2-s2.0-85111868993;;Conference Paper;2021;neurology
A Language-Based Approach for Predicting Alzheimer Disease Severity;2-s2.0-85111138156;10.1007/978-3-030-75018-3_19;Conference Paper;2021;neurology
Analyzing Moroccan Tweets to Extract Sentiments Related to the Coronavirus Pandemic: A New Classification Approach;2-s2.0-85111131489;10.1007/978-3-030-76508-8_3;Conference Paper;2021;neurology
Stacking and Chaining of Normalization Methods in Deep Learning-Based Classification of Colorectal Cancer Using Gut Microbiome Data;2-s2.0-85110431663;10.1109/ACCESS.2021.3094529;Article;2021;neurology
Location Intelligence Powered by Machine Learning Automation for Mapping Malaria Mosquito Habitats Employing an Unmanned Aerial Vehicle (UAV) for Implementing â€œSeek and Destroyâ€ for Commercial Roadside Ditch Foci and Real Time Larviciding Rock Pit Quarry Habitats in Peri-Domestic Agro-Pastureland Ecosystems in Northern Uganda;2-s2.0-85107284648;10.1007/978-3-030-71998-2_8;Book Chapter;2021;neurology
Nomogram to early screen multiparous women for preterm birth in a cohort study;2-s2.0-85106373941;10.46300/91011.2021.15.17;Article;2021;neurology
Design and development of machine learning model for osteoarthritis identification;2-s2.0-85105101134;10.1007/978-981-33-4543-0_84;Book Chapter;2021;neurology
AN EFFICIENT LABEL-RELATIONSHIP DETECTION APPROACH FOR MULTILABEL CLASSIFICATION;2-s2.0-85104694217;;Article;2021;neurology
Skin Cancer Prediction and Diagnosis Using Convolutional Neural Network (CNN) Deep Learning Algorithm;2-s2.0-85102649298;10.1007/978-3-030-66840-2_42;Conference Paper;2021;neurology
Artificial intelligence strategy in the age of COVID-19: opportunities and challenges;2-s2.0-85102626135;10.1007/978-3-030-63307-3_5;Book Chapter;2021;neurology
COVID-19 Patient Classification Strategy Using a Hybrid BWM-SVM Model;2-s2.0-85102622656;10.1007/978-3-030-66840-2_92;Conference Paper;2021;neurology
Quantitative Longitudinal Predictions of Alzheimer's Disease by Multi-Modal Predictive Learning;2-s2.0-85101257969;10.3233/JAD-200906;Article;2021;neurology
A smart agricultural system to classify agricultural plants and fungus diseases using deep learning;2-s2.0-85101057947;10.1007/978-3-030-53440-0_25;Book Chapter;2021;neurology
Machine Learning and Deep Learning: Recent Overview in Medical Care;2-s2.0-85091524369;10.1007/978-3-030-49932-7_22;Conference Paper;2021;neurology
Automatic detection of Parkinsonâ€™s disease from speech using acoustic, prosodic and phonetic features;2-s2.0-85090030701;10.1007/978-3-030-49342-4_8;Conference Paper;2021;neurology
Efficient deep learning approach for augmented detection of Coronavirus disease;2-s2.0-85099542868;10.1007/s00521-020-05410-8;Article;2022;neurology
Identification of malnutrition and prediction of BMI from facial images using real-time image processing and machine learning;2-s2.0-85113952288;10.1049/ipr2.12222;Article;2022;neurology
The ENIGMA-Epilepsy working group: Mapping disease from large data sets;2-s2.0-85085547126;10.1002/hbm.25037;Review;2022;neurology
High efficient Cefixime removal from water by the sillenite Bi12TiO20: Photocatalytic mechanism and degradation pathway;2-s2.0-85120865723;10.1016/j.jclepro.2021.129934;Article;2022;neurology
A Novel Diabetes Healthcare Disease Prediction Framework Using Machine Learning Techniques;2-s2.0-85123745975;10.1155/2022/1684017;Article;2022;neurology
A novel hybrid approach based on deep cnn to detect glaucoma using fundus imaging;2-s2.0-85121438510;10.3390/electronics11010026;Article;2022;neurology
Viral outbreaks detection and surveillance using wastewater-based epidemiology, viral air sampling, and machine learning techniques: A comprehensive review and outlook;2-s2.0-85114771539;10.1016/j.scitotenv.2021.149834;Article;2022;neurology
Optimal deep learning based fusion model for biomedical image classification;2-s2.0-85109388934;10.1111/exsy.12764;Article;2022;neurology
Multi-Label Active Learning-Based Machine Learning Model for Heart Disease Prediction;2-s2.0-85123934462;10.3390/s22031184;Article;2022;neurology
Deep Learning Approach for Early Detection of Alzheimerâ€™s Disease;2-s2.0-85118496348;10.1007/s12559-021-09946-2;Article;2022;neurology
A new approach in identifying the psychological impact of COVID-19 on university student's academic performance;2-s2.0-85118706612;10.1016/j.aej.2021.10.046;Article;2022;neurology
A Novel Deep Learning-Based Black Fungus Disease Identification Using Modified Hybrid Learning Methodology;2-s2.0-85124057208;10.1155/2022/4352730;Article;2022;neurology
A machine learning approach involving functional connectivity features to classify rest-eeg psychogenic non-epileptic seizures from healthy controls;2-s2.0-85121653783;10.3390/s22010129;Article;2022;neurology
Automated Detection of Alzheimerâ€™s via Hybrid Classical Quantum Neural Networks;2-s2.0-85125388540;10.3390/electronics11050721;Article;2022;neurology
The Role of Artificial Intelligence and Machine Learning Amid the COVID 19 Pandemic: What Lessons Are We Learning on 4IR and the Sustainable Development Goals;2-s2.0-85124333120;10.3390/ijerph19031879;Article;2022;neurology
Blockchain-Based Deep Learning to Process IoT Data Acquisition in Cognitive Data;2-s2.0-85125005186;10.1155/2022/5038851;Article;2022;neurology
CU-Net: A New Improved Multi-Input Color U-Net Model for Skin Lesion Semantic Segmentation;2-s2.0-85124249273;10.1109/ACCESS.2022.3148402;Article;2022;neurology
A robust method for collider bias correction in conditional genome-wide association studies;2-s2.0-85124059458;10.1038/s41467-022-28119-9;Article;2022;neurology
P Wave Parameters and Indices: A Critical Appraisal of Clinical Utility, Challenges, and Future Researchâ€”A Consensus Document Endorsed by the International Society of Electrocardiology and the International Society for Holter and Noninvasive Electrocardiology;2-s2.0-85128800370;10.1161/CIRCEP.121.010435;Review;2022;neurology
Reported Adverse Effects and Attitudes among Arab Populations Following COVID-19 Vaccination: A Large-Scale Multinational Study Implementing Machine Learning Tools in Predicting Post-Vaccination Adverse Effects Based on Predisposing Factors;2-s2.0-85128472418;10.3390/vaccines10030366;Article;2022;neurology
Fineâ€Tuning Fuzzy KNN Classifier Based on Uncertainty Membership for the Medical Diagnosis of Diabetes;2-s2.0-85122985751;10.3390/app12030950;Article;2022;neurology
Autism spectrum disorder prediction by an explainable deep learning approach;2-s2.0-85118644392;10.32604/cmc.2022.022170;Article;2022;neurology
Potential of Deep Learning Algorithms in Mitigating the Spread of COVID-19;2-s2.0-85111927289;10.1007/978-3-030-74761-9_10;Book Chapter;2022;neurology
Deep Learning Segmentation of Satellite Imagery Identifies Aquatic Vegetation Associated with Snail Intermediate Hosts of Schistosomiasis in Senegal, Africa;2-s2.0-85129741249;10.3390/rs14061345;Article;2022;neurology
Deep Learning Prediction of Response to Anti-VEGF among Diabetic Macular Edema Patients: Treatment Response Analyzer System (TRAS);2-s2.0-85124105964;10.3390/diagnostics12020312;Article;2022;neurology
COVID-19 detection in CT and CXR images using deep learning models;2-s2.0-85123299026;10.1007/s10522-021-09946-7;Article;2022;neurology
Human emotion recognition from EEG-based brainâ€“computer interface using machine learning: a comprehensive review;2-s2.0-85129513424;10.1007/s00521-022-07292-4;Review;2022;neurology
An Exploration: Alzheimer's Disease Classification Based on Convolutional Neural Network;2-s2.0-85123963543;10.1155/2022/8739960;Article;2022;neurology
A Hybrid Machine-Learning Model Based on Global and Local Learner Algorithms for Diabetes Mellitus Prediction;2-s2.0-85123316564;10.4028/www.scientific.net/JBBBE.54.65;Article;2022;neurology
Machine learning based depression, anxiety, and stress predictive model during COVID-19 crisis;2-s2.0-85117017416;10.32604/cmc.2022.021195;Article;2022;neurology
Access denied: the shortage of digitized fitness resources for people with disabilities;2-s2.0-85106847715;10.1080/09638288.2020.1854873;Article;2022;neurology
Interventional neurorehabilitation for promoting functional recovery post-craniotomy: a proof-of-concept;2-s2.0-85125214165;10.1038/s41598-022-06766-8;Article;2022;neurology
Voice disorder classification using speech enhancement and deep learning models;2-s2.0-85126865153;10.1016/j.bbe.2022.03.002;Article;2022;neurology
Alzheimer's Disease and Î²-secretase Inhibition: An Update with a Focus on Computer-aided Inhibitor Design;2-s2.0-85126389254;10.2174/1389450122666210809100050;Review;2022;neurology
Deep Learning Models for Predicting Epileptic Seizures Using iEEG Signals;2-s2.0-85124617910;10.3390/electronics11040605;Article;2022;neurology
Digital Approaches to Automated and Machine Learning Assessments of Hearing: Scoping Review;2-s2.0-85124056113;10.2196/32581;Review;2022;neurology
Application of Deep Learning to Community-Science-Based Mosquito Monitoring and Detection of Novel Species;2-s2.0-85123645962;10.1093/jme/tjab161;Article;2022;neurology
Machine Learning: Assisted Cardiovascular Diseases Diagnosis;2-s2.0-85126773623;10.14569/IJACSA.2022.0130216;Article;2022;neurology
Toward deep MRI segmentation for Alzheimerâ€™s disease detection;2-s2.0-85113856766;10.1007/s00521-021-06430-8;Article;2022;neurology
Field evaluation of the diagnostic performance of EasyScan GO: a digital malaria microscopy device based on machine-learning;2-s2.0-85128011870;10.1186/s12936-022-04146-1;Article;2022;neurology
Multidimensional analysis of the host response reveals prognostic and pathogen-driven immune subtypes among adults with sepsis in Uganda;2-s2.0-85124282769;10.1186/s13054-022-03907-3;Article;2022;neurology
Mobile and wearable sensors for data-driven health monitoring system: State-of-the-art and future prospect;2-s2.0-85129976791;10.1016/j.eswa.2022.117362;Review;2022;neurology
Two-stage deep learning model for Alzheimerâ€™s disease detection and prediction of the mild cognitive impairment time;2-s2.0-85129575868;10.1007/s00521-022-07263-9;Article;2022;neurology
Early wildfire detection using machine learning model deployed in the fog/edge layers of IoT;2-s2.0-85135488674;10.11591/ijeecs.v27.i2.pp1062-1073;Article;2022;neurology
Intelligent modeling of dye removal by aluminized activated carbon;2-s2.0-85127573905;10.1007/s11356-022-19906-4;Article;2022;neurology
Deep learning auto-segmentation of cervical skeletal muscle for sarcopenia analysis in patients with head and neck cancer;2-s2.0-85135274472;10.3389/fonc.2022.930432;Article;2022;neurology
MTM-Inspired Graphene-Based THz MIMO Antenna Configurations Using Characteristic Mode Analysis for 6G/IoT Applications;2-s2.0-85136378561;10.3390/electronics11142152;Article;2022;neurology
A3 C-TL-GTO: Alzheimer Automatic Accurate Classification Using Transfer Learning and Artificial Gorilla Troops Optimizer;2-s2.0-85131152952;10.3390/s22114250;Article;2022;neurology
Advanced Echocardiography Techniques: The Future Stethoscope of Systemic Diseases;2-s2.0-85105793662;10.1016/j.cpcardiol.2021.100847;Review;2022;neurology
Negation and Speculation in NLP: A Survey, Corpora, Methods, and Applications;2-s2.0-85131081333;10.3390/app12105209;Review;2022;neurology
COVID-19 Tweets Classification Based on a Hybrid Word Embedding Method;2-s2.0-85130691911;10.3390/bdcc6020058;Article;2022;neurology
The Role of Different Retinal Imaging Modalities in Predicting Progression of Diabetic Retinopathy: A Survey;2-s2.0-85129362588;10.3390/s22093490;Article;2022;neurology
Automating Pitted Red Blood Cell Counts Using Deep Neural Network Analysis: A New Method for Measuring Splenic Function in Sickle Cell Anaemia;2-s2.0-85128769682;10.3389/fphys.2022.859906;Article;2022;neurology
MDA-Unet: A Multi-Scale Dilated Attention U-Net For Medical Image Segmentation;2-s2.0-85128524655;10.3390/app12073676;Article;2022;neurology
Machine Learning for Early Parkinsonâ€™s Disease Identification within SWEDD Group Using Clinical and DaTSCAN SPECT Imaging Features;2-s2.0-85128316459;10.3390/jimaging8040097;Article;2022;neurology
Survey of BERT-Base Models for Scientific Text Classification: COVID-19 Case Study;2-s2.0-85128457938;10.3390/app12062891;Article;2022;neurology
Modelling Covid-19 infections in Zambia using data mining techniques;2-s2.0-85124287851;10.1016/j.rineng.2022.100363;Article;2022;neurology
An Artificial Intelligence Approach for Expurgating Edible and Non-Edible Items;2-s2.0-85124507498;10.3389/fpubh.2021.825468;Article;2022;neurology
An Ontological Model based on Machine Learning for Predicting Breast Cancer;2-s2.0-85135857854;10.14569/IJACSA.2022.0130715;Article;2022;neurology
Multi-step Ahead Forecasting of River Water Temperature Using Advance Artificial Intelligence Models: Voting Based Extreme Learning Machine Based on Empirical Mode Decomposition;2-s2.0-85134155047;10.1007/978-981-19-2519-1_18;Book Chapter;2022;neurology
Improved Metaheuristics with Machine Learning Enabled Medical Decision Support System;2-s2.0-85132345851;10.32604/cmc.2022.028878;Article;2022;neurology
Hybrid Optimized GRU-ECNN Models for Gait Recognition with Wearable IOT Devices;2-s2.0-85130645597;10.1155/2022/5422428;Article;2022;neurology
Development of a chickpea disease detection and classification model using deep learning;2-s2.0-85130357061;10.1016/j.imu.2022.100970;Article;2022;neurology
Smart Cities-Based Improving Atmospheric Particulate Matters Prediction Using Chi-Square Feature Selection Methods by Employing Machine Learning Techniques;2-s2.0-85130133395;10.1080/08839514.2022.2067647;Article;2022;neurology
IoT-Based Wearable Devices for Patients Suffering from Alzheimer Disease;2-s2.0-85129460752;10.1155/2022/3224939;Review;2022;neurology
Parkinson's disease classification using machine learning algorithms: performance analysis and comparison;2-s2.0-85127964196;10.1109/IRASET52964.2022.9738264;Conference Paper;2022;neurology
Deep Learning 3D Convolutional Neural Networks for Predicting Alzheimerâ€™s Disease (ALD);2-s2.0-85127864792;10.1007/978-981-16-8558-3_11;Conference Paper;2022;neurology
Deep Squeeze and Excitation-Densely Connected Convolutional Network with cGAN for Alzheimerâ€™s Disease Early Detection;2-s2.0-85127696464;10.1007/978-3-030-96308-8_41;Conference Paper;2022;neurology
Enhanced Prediction of Chronic Kidney Disease Using Feature Selection and Boosted Classifiers;2-s2.0-85127664801;10.1007/978-3-030-96308-8_49;Conference Paper;2022;neurology
Analyzing the Patient Behavior for Improving the Medical Treatment Using Smart Healthcare and IoT-Based Deep Belief Network;2-s2.0-85126852529;10.1155/2022/6389069;Article;2022;neurology
A Novel Strategy for Waste Prediction Using Machine Learning Algorithm with IoT Based Intelligent Waste Management System;2-s2.0-85125271514;10.1155/2022/2063372;Article;2022;neurology
Employing Machine Learning-Based Predictive Analytical Approaches to Classify Autism Spectrum Disorder Types;2-s2.0-85123749598;10.1155/2022/8134018;Article;2022;neurology
Metaheuristics with Deep Learning-Enabled Parkinson's Disease Diagnosis and Classification Model;2-s2.0-85123659832;10.1155/2022/9276579;Article;2022;neurology
Enhancing Parkinson's Disease Prediction Using Machine Learning and Feature Selection Methods;2-s2.0-85122754355;10.32604/cmc.2022.023124;Article;2022;neurology
Determinant of Covariance Matrix Model Coupled with AdaBoost Classification Algorithm for EEG Seizure Detection;2-s2.0-85122687167;10.3390/diagnostics12010074;Article;2022;neurology
Deep Learning Models for Magnetic Cardiography Edge Sensors Implementing Noise Processing and Diagnostics;2-s2.0-85122314259;10.1109/ACCESS.2021.3138976;Article;2022;neurology
Affective Concept-Based Encoding of Patient Narratives via Sentic Computing and Neural Networks;2-s2.0-85112762055;10.1007/s12559-021-09903-z;Article;2022;neurology
Discovering epistasis interactions in Alzheimer's disease using deep learning model;2-s2.0-85137694006;10.1016/j.genrep.2022.101673;Article;2022;neurology
Machine learning algorithms for predicting low birth weight in Ethiopia;2-s2.0-85137222401;10.1186/s12911-022-01981-9;Article;2022;neurology
Bridging the resources gap: deep learning for fluorescein angiography and optical coherence tomography macular thickness map image translation;2-s2.0-85137110259;10.1186/s12886-022-02577-7;Article;2022;neurology
Semiquantitative CT imaging as a tool in improving detection of ground glass patches in patients with COVID-19 pneumonia and for better follow-up;2-s2.0-85136035347;10.1186/s43055-022-00862-5;Article;2022;neurology
