Title;EID;DOI;DocumentType;Year;Category
Classification of Dynamic Hand Gestures using Multi Sensors Combinations;2-s2.0-85137781282;10.1109/CIVEMSA53371.2022.9853694;Conference Paper;2022;obstetrics
Deep Learning Based Algorithms for Detecting Chronic Obstructive Pulmonary Disease;2-s2.0-85137418964;10.23919/IST-Africa56635.2022.9845630;Conference Paper;2022;obstetrics
Prediction of gestational diabetes based on explainable deep learning and fog computing;2-s2.0-85137031939;10.1007/s00500-022-07420-1;Article;2022;obstetrics
Multithreshold Segmentation and Machine Learning Based Approach to Differentiate COVID-19 from Viral Pneumonia;2-s2.0-85136866817;10.1155/2022/2728866;Article;2022;obstetrics
Using KullBack-Liebler Divergence Based Meta-learning Algorithm for Few-Shot Skin Cancer Image Classification: Literature Review and a Conceptual Framework;2-s2.0-85135935010;10.1007/978-3-031-12641-3_9;Conference Paper;2022;obstetrics
Medical Image Classification for Disease Prediction with the Aid of Deep Learning Approaches;2-s2.0-85135488275;10.1109/ICACITE53722.2022.9823417;Conference Paper;2022;obstetrics
Hybrid Encryption Method for Health Monitoring Systems Based on Machine Learning;2-s2.0-85134511105;10.1155/2022/7348488;Article;2022;obstetrics
Deep learning application detecting SARS-CoV-2 key enzymes inhibitors;2-s2.0-85134482684;10.1007/s10586-022-03656-6;Article;2022;obstetrics
Model Based Anomaly Detection in High Dimensional DATA;2-s2.0-85134199300;10.1109/ATSIP55956.2022.9805987;Conference Paper;2022;obstetrics
Hybrid Rider Optimization with Deep Learning Driven Biomedical Liver Cancer Detection and Classification;2-s2.0-85133974950;10.1155/2022/6162445;Article;2022;obstetrics
Self-supervised Learning forÂ COVID-19 Detection fromÂ Chest X-ray Images;2-s2.0-85133299165;10.1007/978-3-031-08277-1_7;Conference Paper;2022;obstetrics
Multimodal Medical Image Fusion Using Stacked Auto-encoder in NSCT Domain;2-s2.0-85133157690;10.1007/s10278-021-00554-y;Article;2022;obstetrics
Three-dimensional photometric reconstruction of a single view using machine learning techniques;2-s2.0-85133131746;10.1109/ISPA54004.2022.9786340;Conference Paper;2022;obstetrics
Deep Reinforcement Learning based Video Games: A Review;2-s2.0-85132367560;10.1109/MIUCC55081.2022.9781752;Conference Paper;2022;obstetrics
Extracting and Classifying Salient Fields of View from Microscopy Slides of Tuberculosis Bacteria;2-s2.0-85131951130;10.1007/978-3-031-09037-0_13;Conference Paper;2022;obstetrics
Hyperspectral Image Analysis of Colon Tissue and Deep Learning for Characterization of Health care;2-s2.0-85131703985;10.1155/2022/8670534;Article;2022;obstetrics
A Novel Model to Detect and Classify Fresh and Damaged Fruits to Reduce Food Waste Using a Deep Learning Technique;2-s2.0-85131454791;10.1155/2022/4661108;Article;2022;obstetrics
Metaheuristic Methods for Efficiently Predicting and Classifying Real Life Heart Disease Data Using Machine Learning;2-s2.0-85131446203;10.1155/2022/4824323;Article;2022;obstetrics
Secure and Reliable ML-based Disease Detection for a Medical Wireless Body Sensor Networks;2-s2.0-85131413368;10.46300/91011.2022.16.26;Article;2022;obstetrics
Transfer Learning for Automatic Detection of COVID-19 Disease in Medical Chest X-ray Images;2-s2.0-85131130063;;Article;2022;obstetrics
Transfer Learning and Pressure Effect for Handwriting to Early Detection of Parkinsonâ€™s Disease;2-s2.0-85130211715;10.1007/978-3-031-01942-5_46;Conference Paper;2022;obstetrics
Preserving the Privacy of Healthcare Data over Social Networks Using Machine Learning;2-s2.0-85130050853;10.1155/2022/4690936;Article;2022;obstetrics
Classification of Blood Cells Using Optimized Capsule Networks;2-s2.0-85128865729;10.1007/s11063-022-10833-6;Article;2022;obstetrics
Deep Learning Model for Automatic Classification and Prediction of Brain Tumor;2-s2.0-85128691333;10.1155/2022/3065656;Article;2022;obstetrics
A Novel Deep Learning Based Healthcare Model for COVID-19 Pandemic Stress Analysis;2-s2.0-85128615235;10.32604/cmc.2022.024698;Article;2022;obstetrics
Deep Learning-Based Apple Leaves Disease Identification Approach with Imbalanced Data;2-s2.0-85128591602;10.1007/978-3-031-03918-8_9;Book Chapter;2022;obstetrics
An IOT-Based COVID-19 Detector Using K-Nearest Neighbor;2-s2.0-85126529982;10.1007/978-3-030-87019-5_2;Book Chapter;2022;obstetrics
An Efficient Parallelization Model for Sparse Non-negative Matrix Factorization Using cuSPARSE Library on Multi-GPU Platform;2-s2.0-85126196923;10.1007/978-3-030-95388-1_11;Conference Paper;2022;obstetrics
Mining Electronic Health Records of Patients Using Linked Data for Ranking Diseases;2-s2.0-85125955286;10.1007/978-3-030-77185-0_13;Book Chapter;2022;obstetrics
Smartwatch-Based Face-Touch Prediction Using Deep Representational Learning;2-s2.0-85125244657;10.1007/978-3-030-94822-1_29;Conference Paper;2022;obstetrics
A global spectral library to characterize the world's soil;2-s2.0-84962607264;10.1016/j.earscirev.2016.01.012;Review;2016;obstetrics
Data fusion and multiple classifier systems for human activity detection and health monitoring: Review and open research directions;2-s2.0-85048959618;10.1016/j.inffus.2018.06.002;Article;2019;obstetrics
Artificial intelligence using deep learning to screen for referable and vision-threatening diabetic retinopathy in Africa: a clinical validation study;2-s2.0-85069971542;10.1016/S2589-7500(19)30004-4;Article;2019;obstetrics
A fuzzy-ontology-oriented case-based reasoning framework for semantic diabetes diagnosis;2-s2.0-84983487369;10.1016/j.artmed.2015.08.003;Article;2015;obstetrics
Protein-RNA interface residue prediction using machine learning: an assessment of the state of the art;2-s2.0-84860696343;10.1186/1471-2105-13-89;Article;2012;obstetrics
Diagnosis of Focal Liver Diseases Based on Deep Learning Technique for Ultrasound Images;2-s2.0-85024893433;10.1007/s13369-016-2387-9;Article;2017;obstetrics
MScanner: A classifier for retrieving Medline citations;2-s2.0-40549145521;10.1186/1471-2105-9-108;Article;2008;obstetrics
Very deep feature extraction and fusion for arrhythmias detection;2-s2.0-85049583842;10.1007/s00521-018-3616-9;Article;2018;obstetrics
Knowledge discovery in database: Induction graph and cellular automaton;2-s2.0-34249814603;;Article;2007;obstetrics
Fine-tuning convolutional deep features for MRI based brain tumor classification;2-s2.0-85020283352;10.1117/12.2253982;Conference Paper;2017;obstetrics
Intelligent hybrid remote patient-monitoring model with cloud-based framework for knowledge discovery;2-s2.0-85042593772;10.1016/j.compeleceng.2018.02.032;Article;2018;obstetrics
Machine-learning Prognostic Models from the 2014â€“16 Ebola Outbreak: Data-harmonization Challenges, Validation Strategies, and mHealth Applications;2-s2.0-85067572410;10.1016/j.eclinm.2019.06.003;Article;2019;obstetrics
How Haptics and Drawing Enhance the Learning of Anatomy;2-s2.0-85052648707;10.1002/ase.1807;Article;2019;obstetrics
Age estimation using deep learning;2-s2.0-85046408531;10.1016/j.compeleceng.2018.04.012;Article;2018;obstetrics
Candidate gene networks and blood biomarkers of methamphetamine-associated psychosis: an integrative RNA-sequencing report;2-s2.0-85016119798;10.1038/TP.2016.67;Article;2016;obstetrics
Reality mining and predictive analytics for building smart applications;2-s2.0-85069431816;10.1186/s40537-019-0227-y;Article;2019;obstetrics
RGB-D Fall Detection via Deep Residual Convolutional LSTM Networks;2-s2.0-85062221553;10.1109/DICTA.2018.8615759;Conference Paper;2019;obstetrics
Deep learning versus classical neural approach to mammogram recognition;2-s2.0-85060686079;;Article;2018;obstetrics
Predictors of Post-operative Mycetoma Recurrence Using Machine-Learning Algorithms: The Mycetoma Research Center Experience;2-s2.0-85021858085;10.1371/journal.pntd.0005007;Article;2016;obstetrics
Schizophrenic patient identification using graph-theoretic features of resting-state fMRI data;2-s2.0-85044729063;10.1016/j.bspc.2018.02.018;Article;2018;obstetrics
Meta-analysis of plasmodium falciparum var signatures contributing to severe Malaria in African children and Indian adults;2-s2.0-85065491930;10.1128/MBIO.00217-19;Article;2019;obstetrics
Machine learning to improve the effectiveness of ANRS in predicting HIV drug resistance;2-s2.0-85045406126;10.4258/hir.2017.23.4.271;Article;2017;obstetrics
Prediction of diabetic foot ulceration using spatial and temporal dynamic plantar pressure;2-s2.0-85015307998;10.1109/CIBEC.2016.7836116;Conference Paper;2017;obstetrics
Mapping leaf nitrogen and carbon concentrations of intact and fragmented indigenous forest ecosystems using empirical modeling techniques and WorldView-2 data;2-s2.0-85026455920;10.1016/j.isprsjprs.2017.07.005;Article;2017;obstetrics
Real-time Miscarriage Prediction with SPARK;2-s2.0-85033486820;10.1016/j.procs.2017.08.272;Conference Paper;2017;obstetrics
Automated Classification of Malignant and Benign Breast Cancer Lesions Using Neural Networks on Digitized Mammograms;2-s2.0-85071329410;10.1177/1176935119857570;Article;2019;obstetrics
Pose-based human activity recognition: A review;2-s2.0-85073893908;10.1109/IWCMC.2019.8766694;Conference Paper;2019;obstetrics
Multi-view learning-based data proliferator for boosting classification using highly imbalanced classes;2-s2.0-85070892031;10.1016/j.jneumeth.2019.108344;Article;2019;obstetrics
ST-ONCODIAG: A semantic rule-base approach to diagnosing breast cancer base on Wisconsin datasets;2-s2.0-85043504543;10.1016/j.imu.2017.12.008;Article;2018;obstetrics
A DASH diet recommendation system for hypertensive patients using machine learning;2-s2.0-85073210661;10.1109/ICoICT.2019.8835323;Conference Paper;2019;obstetrics
A case-base fuzzification process: diabetes diagnosis case study;2-s2.0-85047794137;10.1007/s00500-018-3245-3;Article;2019;obstetrics
Mexican poppy (Argemone mexicana) control in cornfield using deep learning neural networks: a perspective;2-s2.0-85055552241;10.1080/09064710.2018.1536225;Article;2019;obstetrics
Full training convolutional neural network for ECG signals classification;2-s2.0-85076746391;10.1063/1.5138541;Conference Paper;2019;obstetrics
Machine learning-based patient load prediction and iot integrated intelligent patient transfer systems;2-s2.0-85075335922;10.3390/fi11110236;Article;2019;obstetrics
Towards Recognition of Textual Entailment in the Biomedical Domain;2-s2.0-85068346114;10.1007/978-3-030-23281-8_32;Conference Paper;2019;obstetrics
Application of the EVEX resource to event extraction and network construction: Shared Task entry and result analysis;2-s2.0-84961641630;10.1186/1471-2105-16-S16-S3;Article;2015;obstetrics
Intelligent Techniques in Medical Volume Visualization;2-s2.0-84953234240;10.1016/j.procs.2015.09.129;Conference Paper;2015;obstetrics
Multi-label categorization of French death certificates using NLP and machine learning;2-s2.0-85028451840;10.1145/3090354.3090384;Conference Paper;2017;obstetrics
Convolutional Neural Networks for Human Activity Recognition in Time and Frequency-Domain;2-s2.0-85047294902;10.1007/978-3-319-91337-7_43;Conference Paper;2019;obstetrics
Using poster presentation to assess large classes: A case study of a first-year undergraduate module at a South African university;2-s2.0-85075420054;10.1186/s12909-019-1863-9;Article;2019;obstetrics
Skin lesion analysis toward melanoma detection using deep learning techniques;2-s2.0-85073752358;10.24425/ijet.2019.129818;Article;2019;obstetrics
Precision identification of high-risk phenotypes and progression pathways in severe malaria without requiring longitudinal data;2-s2.0-85089605906;10.1038/s41746-019-0140-y;Article;2019;obstetrics
A Combination of Global and Local Features for Brain White Matter Lesion Classification;2-s2.0-85073067893;10.1134/S1054661819030118;Article;2019;obstetrics
GFD Faster R-CNN: Gabor Fractal DenseNet Faster R-CNN for Automatic Detection of Esophageal Abnormalities in Endoscopic Images;2-s2.0-85075687793;10.1007/978-3-030-32692-0_11;Conference Paper;2019;obstetrics
Taxonomy metagenomic analysis for microbial sequences in three domains system via machine learning approaches;2-s2.0-85047644814;10.1016/j.imu.2018.05.004;Article;2018;obstetrics
Semi-automated method for the glaucoma monitoring;2-s2.0-85031999059;10.1007/978-3-319-63754-9_11;Book Chapter;2018;obstetrics
Combining Automated Image Analysis with Obstetric Sweeps for Prenatal Ultrasound Imaging in Developing Countries;2-s2.0-85029789267;10.1007/978-3-319-67552-7_13;Conference Paper;2017;obstetrics
Evaluation of disambiguation strategies on biomedical text categorization;2-s2.0-84973868613;10.1007/978-3-319-31744-1_68;Conference Paper;2016;obstetrics
Harnessing infant cry for swift, cost-effective diagnosis of Perinatal Asphyxia in low-resource settings;2-s2.0-84988305151;10.1109/IHTC.2014.7147559;Conference Paper;2014;obstetrics
Targeted unsupervised features learning for gene expression data analysis to predict cancer stage;2-s2.0-85081587691;10.1145/3365953.3365958;Conference Paper;2019;obstetrics
Robust and reliable PPG and ECG integrated biosensor;2-s2.0-85079245402;10.1109/ISPA48434.2019.8966922;Conference Paper;2019;obstetrics
Air Quality Monitoring Using Deterministic and Statistical Methods;2-s2.0-85096442845;10.1007/978-3-030-12048-1_39;Book Chapter;2019;obstetrics
A bayesian hierarchical analysis of geographical patterns for child mortality in Nigeria;2-s2.0-85071104729;10.2174/1874944501912010247;Article;2019;obstetrics
Deep learning and semantic medical image processing and retrieval: Datasets, software, applications and perspectives;2-s2.0-85060805761;;Conference Paper;2018;obstetrics
Signal processing and classification for identification of clinically important parameters during neonatal resuscitation;2-s2.0-85041416191;10.1109/ICSIPA.2017.8120672;Conference Paper;2017;obstetrics
HIV drug-resistant patient information management, analysis, and interpretation;2-s2.0-85102874950;10.2196/resprot.1930;Article;2012;obstetrics
Estimating the Population of Large Animals in the Wild Using Satellite Imagery: A Case Study of Hippos in Zambia's Luangwa River;2-s2.0-85090865711;10.1109/AIPR47015.2019.9174564;Conference Paper;2019;obstetrics
Multitask learning or transfer learning? Application to cancer detection;2-s2.0-85074275307;10.5220/0008495805480555;Conference Paper;2019;obstetrics
Innovative practices on machine learning for emerging applications;2-s2.0-85048369698;10.1109/VTS.2018.8368654;Conference Paper;2018;obstetrics
Learning concept embeddings from temporal data;2-s2.0-85062659358;;Article;2018;obstetrics
A novel computer vision methodology for intelligent molecular modeling and simulation;2-s2.0-85051726661;10.5220/0006576100970104;Conference Paper;2018;obstetrics
Learning to hit the ground running - The online way;2-s2.0-84896282360;;Conference Paper;2008;obstetrics
Predicting skilled delivery service use in Ethiopia: Dual application of logistic regression and machine learning algorithms;2-s2.0-85074564413;10.1186/s12911-019-0942-5;Article;2019;obstetrics
