Title;EID;DOI;DocumentType;Year;Category
A deep bidirectional recurrent neural network for identification of SARS-CoV-2 from viral genome sequences;2-s2.0-85117921115;10.3934/mbe.2021440;Article;2021;emergency medicine
COVID-19 Diagnosis Using an Enhanced Inception-ResNetV2 Deep Learning Model in CXR Images;2-s2.0-85108029799;10.1155/2021/6658058;Article;2021;emergency medicine
Modelling the Psychological Impact of COVID-19 in Saudi Arabia Using Machine Learning;2-s2.0-85102497917;10.32604/cmc.2021.014873;Article;2021;emergency medicine
COVID-19 disease diagnosis using smart deep learning techniques;2-s2.0-85101602238;10.6180/jase.202106_24(3).0001;Article;2021;emergency medicine
A prospective, randomized, single-blinded, crossover trial to investigate the effect of a wearable device in addition to a daily symptom diary for the remote early detection of SARS-CoV-2 infections (COVID-RED): a structured summary of a study protocol for a randomized controlled trial;2-s2.0-85109057117;10.1186/s13063-021-05241-5;Letter;2021;emergency medicine
Ensemble machine learning of factors influencing COVID-19 across US counties;2-s2.0-85107133699;10.1038/s41598-021-90827-x;Article;2021;emergency medicine
Fully automated unified prognosis of Covid-19 chest X-ray/CT scan images using Deep Covix-Net model;2-s2.0-85111935865;10.1016/j.compbiomed.2021.104729;Article;2021;emergency medicine
Corona-net: Diagnosing covid-19 from x-ray images using re-initialization and classification networks;2-s2.0-85107768684;10.3390/jimaging7050081;Article;2021;emergency medicine
Transfer learning for the detection and diagnosis of types of pneumonia including pneumonia induced by COVID-19 from chest X-ray images;2-s2.0-85113726301;10.3390/diagnostics11081480;Article;2021;emergency medicine
Arabic sentiment analysis about online learning to mitigate covid-19;2-s2.0-85104563227;10.1515/jisys-2020-0115;Article;2021;emergency medicine
Mobile-aware deep learning algorithms for malaria parasites and white blood cells localization in thick blood smears;2-s2.0-85099779949;10.3390/a14010017;Article;2021;emergency medicine
Quantitative analysis of blood cells from microscopic images using convolutional neural network;2-s2.0-85098490472;10.1007/s11517-020-02291-w;Article;2021;emergency medicine
Potential of laser-induced fluorescence-light detection and ranging for future stand-off virus surveillance;2-s2.0-85096694000;10.1111/1751-7915.13698;Review;2021;emergency medicine
Application of intelligence-based computational techniques for classification and early differential diagnosis of COVID-19 disease;2-s2.0-85126586554;10.1016/j.dsm.2021.12.001;Article;2021;emergency medicine
Modelling the spatial distribution of mycetoma in Sudan;2-s2.0-85117343320;10.1093/trstmh/trab076;Article;2021;emergency medicine
Anti-doping and other sport integrity challenges during the CO VID -19 pandemic;2-s2.0-85112451023;10.23736/S0022-4707.21.12777-X;Review;2021;emergency medicine
An Ontology-Based Framework for Psychological Monitoring in Education During the COVID-19 Pandemic;2-s2.0-85112641778;10.3389/fpsyg.2021.673586;Article;2021;emergency medicine
A Deep Learning-based Approach for Real-time Facemask Detection;2-s2.0-85125857540;10.1109/ICMLA52953.2021.00238;Conference Paper;2021;emergency medicine
Detection of Corona virus Disease Using a Novel Machine Learning Approach;2-s2.0-85123854330;10.1109/DASA53625.2021.9682267;Conference Paper;2021;emergency medicine
A novel method for multivariant pneumonia classification based on hybrid CNN-PCA based feature extraction using extreme learning machine with CXR images;2-s2.0-85118551478;10.1109/ACCESS.2021.3123782;Article;2021;emergency medicine
The impact of routine pulse oximetry use on outcomes in COVID-19-infected patients at increased risk of severe disease: A retrospective cohort analysis;2-s2.0-85117386896;10.7196/SAMJ.2021.v111i10.15880;Review;2021;emergency medicine
A Novel Smart City-Based Framework on Perspectives for Application of Machine Learning in Combating COVID-19;2-s2.0-85115979702;10.1155/2021/5546790;Review;2021;emergency medicine
Machine learning model applied on chest X-ray images enables automatic detection of COVID-19 cases with high accuracy;2-s2.0-85114228730;10.2147/IJGM.S325609;Article;2021;emergency medicine
Prediction of clinical outcomes in women with placenta accreta spectrum using machine learning models: an international multicenter study;2-s2.0-85111741739;10.1080/14767058.2021.1918670;Article;2021;emergency medicine
Lightweight transfer learning models for ultrasound-guided classification of covid-19 patients;2-s2.0-85110485432;10.32604/cmc.2021.018671;Article;2021;emergency medicine
An efficient CNN-based automated diagnosis framework from COVID-19 CT images;2-s2.0-85107762164;10.32604/cmc.2021.017385;Article;2021;emergency medicine
Dadem: Distributed attack detection model based on big data analytics for the enhancement of the security of internet of things (iot);2-s2.0-85100752083;10.4018/IJACI.2021010105;Article;2021;emergency medicine
Predictive models on COVID 19: What Africans should do?;2-s2.0-85099622090;10.1016/j.idm.2020.10.015;Article;2021;emergency medicine
Evaluating warfarin dosing models on multiple datasets with a novel software framework and evolutionary optimisation;2-s2.0-85097763055;10.1016/j.jbi.2020.103634;Article;2021;emergency medicine
Towards ai-enabled multimodal diagnostics and management of covid-19 and comorbidities in resource-limited settings;2-s2.0-85116877262;10.3390/informatics8040063;Article;2021;emergency medicine
Machine learning predicts mortality based on analysis of ventilation parameters of critically ill patients: multi-centre validation;2-s2.0-85105462293;10.1186/s12911-021-01506-w;Article;2021;emergency medicine
Forecasting influenza-like illness trends in Cameroon using Google Search Data;2-s2.0-85103356584;10.1038/s41598-021-85987-9;Article;2021;emergency medicine
RCTE: A reliable and consistent temporal-ensembling framework for semi-supervised segmentation of COVID-19 lesions;2-s2.0-85111326479;10.1016/j.ins.2021.07.059;Article;2021;emergency medicine
Mobile microscopy and telemedicine platform assisted by deep learning for the quantification of Trichuris trichiura infection;2-s2.0-85116255356;10.1371/journal.pntd.0009677;Article;2021;emergency medicine
Towards developing a pocket therapist: An intelligent adaptive psychological support chatbot against mental health disorders in a pandemic situation;2-s2.0-85112075661;10.11591/ijeecs.v23.i2.pp1200-1211;Article;2021;emergency medicine
Evaluating the Clinical Realism of Synthetic Chest X-Rays Generated Using Progressively Growing GANs;2-s2.0-85117551987;10.1007/s42979-021-00720-7;Article;2021;emergency medicine
Real-Time Application for Covid-19 Class Detection based CNN Architecture;2-s2.0-85114853248;10.1109/DTS52014.2021.9498055;Conference Paper;2021;emergency medicine
Federated Learning toward Data Preprocessing: COVID-19 Context;2-s2.0-85112827949;10.1109/ICCWorkshops50388.2021.9473590;Conference Paper;2021;emergency medicine
Deep learning for Covid-19 Facemask Detection using Autonomous Drone Based on IoT;2-s2.0-85107152536;10.1109/ICCCEEE49695.2021.9429594;Conference Paper;2021;emergency medicine
An ensemble predictive analytics of COVID-19 infodemic tweets using bag of words;2-s2.0-85127658808;10.1016/B978-0-12-824536-1.00004-6;Book Chapter;2021;emergency medicine
Residual Dilated U-net for the Segmentation of COVID-19 Infection from CT Images;2-s2.0-85123047442;10.1109/ICCVW54120.2021.00056;Conference Paper;2021;emergency medicine
Machine-learning models for predicting survivability in COVID-19 patients;2-s2.0-85118194566;10.1016/B978-0-12-824536-1.00011-3;Book Chapter;2021;emergency medicine
Medical education and training within congenital cardiology: Current global status and future directions in a post covid-19 world;2-s2.0-85104299603;10.1017/S1047951121001645;Review;2021;emergency medicine
A software for thorax images analysis based on deep learning;2-s2.0-85102742386;10.4018/IJOSSP.2021010104;Article;2021;emergency medicine
Developing practical clinical tools for predicting neonatal mortality at a neonatal intensive care unit in Tanzania;2-s2.0-85120570702;10.1186/s12887-021-03012-4;Article;2021;emergency medicine
Two-Stage Deep Learning Framework for Discrimination between COVID-19 and Community-Acquired Pneumonia from Chest CT scans;2-s2.0-85118559761;10.1016/j.patrec.2021.10.027;Article;2021;emergency medicine
From genetics to systems biology of stress-related mental disorders;2-s2.0-85122782043;10.1016/j.ynstr.2021.100393;Article;2021;emergency medicine
Deep learning based early detection framework for preliminary diagnosis of covid-19 via onboard smartphone sensors;2-s2.0-85117034452;10.3390/s21206853;Article;2021;emergency medicine
Leveraging artificial intelligence and big data to optimize covid-19 clinical public health and vaccination roll-out strategies in Africa;2-s2.0-85111151275;10.3390/ijerph18157890;Editorial;2021;emergency medicine
A Comparative Study of Deep Learning Networks for COVID-19 Recognition in Chest X-ray Images;2-s2.0-85103842780;10.1109/IHSH51661.2021.9378703;Conference Paper;2021;emergency medicine
Artificial intelligence-enabled and period-aware forecasting COVID-19 spread;2-s2.0-85104256212;10.18280/isi.260105;Article;2021;emergency medicine
Integrating data warehouse and machine learning to predict on COVID-19 pandemic empirical data;2-s2.0-85101367091;;Article;2021;emergency medicine
Deep Learning-based Classification of COVID-19 Lung Ultrasound for Tele-operative Robot-assisted diagnosis;2-s2.0-85126842666;10.1109/ICMEAS52683.2021.9692354;Conference Paper;2021;emergency medicine
Deep Learning Models for Classification and Localization of COVID-19 Abnormalities on Chest Radiographs;2-s2.0-85125346010;10.1109/ICCIS54243.2021.9676401;Conference Paper;2021;emergency medicine
Dental Images' Segmentation Using Threshold Connected Component Analysis;2-s2.0-85122379675;10.1155/2021/2921508;Article;2021;emergency medicine
Use of Convolutional Neural Nets and Transfer Learning for Prediction of Surgical Site Infection from Color Images;2-s2.0-85117801840;10.1109/EMBC46164.2021.9630430;Conference Paper;2021;emergency medicine
Applying Different Machine Learning Techniques for Prediction of COVID-19 Severity;2-s2.0-85116901747;10.1109/ACCESS.2021.3116067;Article;2021;emergency medicine
Hyperparameters optimization for ResNet and Xception in the purpose of diagnosing COVID-19;2-s2.0-85115366319;10.3233/JIFS-210925;Article;2021;emergency medicine
Utilizing Google Search Data with Deep Learning, Machine Learning and Time Series Modeling to Forecast Influenza-Like Illnesses in South Africa;2-s2.0-85114748544;10.1109/ACCESS.2021.3110972;Article;2021;emergency medicine
Adversarial neural network classifiers for COVID-19 diagnosis in ultrasound images;2-s2.0-85114556150;10.32604/cmc.2022.018564;Article;2021;emergency medicine
Utilization of artificial intelligence in medical image analysis for COVID-19 patients detection;2-s2.0-85111618207;10.32604/iasc.2021.018265;Article;2021;emergency medicine
MaskNet: CNN for Real-Time Face Mask Detection Based on Deep Learning Techniques;2-s2.0-85111299605;10.1007/978-3-030-73882-2_9;Conference Paper;2021;emergency medicine
DenTcov: Deep Transfer Learning-Based Automatic Detection of Coronavirus Disease (COVID-19) Using Chest X-ray Images;2-s2.0-85111253379;10.1007/978-3-030-73882-2_88;Conference Paper;2021;emergency medicine
Deep transfer learning pipelines with apache spark and keras tensorflow combined with logistic regression to detect covid-19 in chest ct images;2-s2.0-85107683573;10.48048/WJST.2021.13109;Article;2021;emergency medicine
A Superpixel-Wise Fully Convolutional Neural Network Approach for Diabetic Foot Ulcer Tissue Classification;2-s2.0-85104319514;10.1007/978-3-030-68763-2_23;Conference Paper;2021;emergency medicine
The Role of Machine Learning to Fight COVID-19;2-s2.0-85102804815;10.22266/ijies2021.0430.11;Article;2021;emergency medicine
Classification of COVID19 X-ray images based on transfer learning INCEPTIONV3 deep learning model;2-s2.0-85102645122;10.1007/978-3-030-63307-3_7;Book Chapter;2021;emergency medicine
Artificial intelligence approach to predict the COVID-19 patientâ€™s recovery;2-s2.0-85102625127;10.1007/978-3-030-63307-3_8;Book Chapter;2021;emergency medicine
Predicting covid-19 cases in south korea with all k-edited nearest neighbors noise filter and machine learning techniques;2-s2.0-85121585226;10.3390/info12120528;Article;2021;emergency medicine
A reliable and efficient tracking system based on deep learning for monitoring the spread of covid-19 in closed areas;2-s2.0-85120676897;10.3390/ijerph182412941;Article;2021;emergency medicine
Direct pixel to pixel principal strain mapping from tagging MRI using end to end deep convolutional neural network (DeepStrain);2-s2.0-85120005320;10.1038/s41598-021-02279-y;Article;2021;emergency medicine
A prospective, randomized, single-blinded, crossover trial to investigate the effect of a wearable device in addition to a daily symptom diary for the Remote Early Detection of SARS-CoV-2 infections (COVID-RED): a structured summary of a study protocol for a randomized controlled trial;2-s2.0-85117133008;10.1186/s13063-021-05643-5;Article;2021;emergency medicine
A 3D Network Based Shape Prior for Automatic Myocardial Disease Segmentation in Delayed-Enhancement MRI;2-s2.0-85101709814;10.1016/j.irbm.2021.02.005;Article;2021;emergency medicine
Design of a data glove for assessment of hand performance using supervised machine learning;2-s2.0-85117334068;10.3390/s21216948;Article;2021;emergency medicine
Classifier selection for the prediction of dominant transmission mode of coronavirus within localities: Predicting COVID-19 transmission mode;2-s2.0-85111465365;10.4018/IJEHMC.20211101.oa1;Article;2021;emergency medicine
Cnn applied in public transport for the protection against the covid-19 spread;2-s2.0-85117084739;10.14445/22315381/IJETT-V69I10P205;Article;2021;emergency medicine
Application of Computational Methods in Understanding Mutations in Mycobacterium tuberculosis Drug Resistance;2-s2.0-85116881918;10.3389/fmolb.2021.643849;Review;2021;emergency medicine
The forgotten oral microbial transplantation for improving the outcomes of COVID-19;2-s2.0-85122654889;10.1016/j.nmni.2021.100923;Review;2021;emergency medicine
Current and future clinical research in Sudan: An opportunity for everyone to choose research in medical education, communicable and non-communicable diseases;2-s2.0-85115342308;10.21037/JPHE-21-31;Review;2021;emergency medicine
Derivation and external validation of a risk score for predicting HIV-associated tuberculosis to support case finding and preventive therapy scale-up: A cohort study;2-s2.0-85115018842;10.1371/journal.pmed.1003739;Article;2021;emergency medicine
COVID-19 diagnosis using X-ray images based on convolutional neural networks;2-s2.0-85114202801;10.1109/ICEEM52022.2021.9480659;Conference Paper;2021;emergency medicine
18FDG positron emission tomography mining for metabolic imaging biomarkers of radiation-induced xerostomia in patients with oropharyngeal cancer;2-s2.0-85108361126;10.1016/j.ctro.2021.05.011;Article;2021;emergency medicine
COVID-19 Recognition based on Deep Transfer Learning;2-s2.0-85114889881;10.1109/DTS52014.2021.9498052;Conference Paper;2021;emergency medicine
X-ray image classification using deep learning method for Covid-19 diagnostic;2-s2.0-85120916982;10.1145/3454127.3460796;Conference Paper;2021;emergency medicine
Modeling and predicting the spread of COVID-19: A continental analysis;2-s2.0-85130159526;10.1016/B978-0-323-90769-9.00039-6;Book Chapter;2021;emergency medicine
Design of an IoT-based Body Mass Index (BMI) Prediction Model;2-s2.0-85126683291;10.1109/ISRITI54043.2021.9702866;Conference Paper;2021;emergency medicine
Improving the Performance of Brillouin Scattering-based Distributed Fiber Optic Sensors: Recent Advancement;2-s2.0-85125601336;10.1109/ISWTA52208.2021.9587356;Conference Paper;2021;emergency medicine
Machine Learning Prediction of Hospitalization due to COVID-19 based on Self-Reported Symptoms: A study for Brazil;2-s2.0-85125455752;10.1109/BHI50953.2021.9508548;Conference Paper;2021;emergency medicine
The Use of Mobile Thermal Imaging and Deep Learning for Prediction of Surgical Site Infection;2-s2.0-85122527855;10.1109/EMBC46164.2021.9630094;Conference Paper;2021;emergency medicine
An Overview of Supervised Machine Learning Methods and Data Analysis for COVID-19 Detection;2-s2.0-85120854184;10.1155/2021/4733167;Review;2021;emergency medicine
Cognitive computing-based COVID-19 detection on Internet of things-enabled edge computing environment;2-s2.0-85119286484;10.1007/s00500-021-06514-6;Article;2021;emergency medicine
Managing the resource allocation for the COVID-19 pandemic in healthcare institutions: a pluralistic perspective;2-s2.0-85118661497;10.1108/IJQRM-09-2020-0315;Article;2021;emergency medicine
Deep Learning and Uniform LBP Histograms for Position Recognition of Elderly People with Privacy Preservation;2-s2.0-85116831269;10.15837/ijccc.2021.5.4256;Article;2021;emergency medicine
A transfer learning-enabled optimized extreme deep learning paradigm for diagnosis of COVID-19;2-s2.0-85114557905;10.32604/cmc.2022.019809;Article;2021;emergency medicine
A Novel Deep Learning Model for COVID-19 Detection from Combined Heterogeneous X-ray and CT Chest Images;2-s2.0-85111401678;10.1007/978-3-030-77211-6_44;Conference Paper;2021;emergency medicine
Insights from 'Unlocking COVID-19 current realities, future opportunities: Artificial intelligence in the time of COVID-19';2-s2.0-85104963908;10.17159/SAJS.2021/9311;Short Survey;2021;emergency medicine
Derivation of a contextually-appropriate covid-19 mortality scale for low-resource settings;2-s2.0-85103835870;10.5334/aogh.3278;Article;2021;emergency medicine
Automated model for tracking COVID-19 infected cases till final diagnosis;2-s2.0-85103818541;;Conference Paper;2021;emergency medicine
LWCOV: LightWeight Deep Convolutional Neural Network for COVID-19 Detection;2-s2.0-85103456869;10.1007/978-3-030-69717-4_2;Conference Paper;2021;emergency medicine
Monitoring COVID-19 disease using big data and artificial intelligence-driven tools;2-s2.0-85102652456;10.1007/978-3-030-63307-3_10;Book Chapter;2021;emergency medicine
An optimized classification model for COVID-19 pandemic based on convolutional neural networks and particle swarm optimization algorithm;2-s2.0-85102622273;10.1007/978-3-030-63307-3_3;Book Chapter;2021;emergency medicine
A Survey on Deep Learning and Machine Learning for COVID-19 Detection;2-s2.0-85128630345;10.1145/3508072.3508094;Conference Paper;2021;emergency medicine
Real-time infoveillance of moroccan social media usersâ€™ sentiments towards the covid-19 pandemic and its management;2-s2.0-85119296687;10.3390/ijerph182212172;Article;2021;emergency medicine
Deep Learning to Improve COVID-19 Detection: Using CNN-Based Transfer Learning from Chest X-Ray Images;2-s2.0-85122037524;10.1145/3492547.3492616;Conference Paper;2021;emergency medicine
Impacts and Implications of COVID-19: An Analytical and Empirical Study;2-s2.0-85125215433;10.52305/WZTU8416;Book;2021;emergency medicine
The feasibility of using machine learning to classify calls to south african emergency dispatch centres according to prehospital diagnosis, by utilising caller descriptions of the incident;2-s2.0-85114263340;10.3390/healthcare9091107;Article;2021;emergency medicine
Commentary: Machine Learning Prediction of Acute Kidney Injury With Cardiac Surgery;2-s2.0-85096446079;10.1053/j.semtcvs.2020.10.007;Editorial;2021;emergency medicine
Analyzing public perceptions toward COVID-19 Vaccination process using social media and machine learning;2-s2.0-85121487913;10.1145/3485557.3485558;Conference Paper;2021;emergency medicine
The application of machine learning in predicting outcome of cryotherapy and immunotherapy for wart removal;2-s2.0-85110934964;10.5021/ad.2021.33.4.345;Article;2021;emergency medicine
Opportunities and challenges in transforming higher education through machine learning;2-s2.0-85123431657;10.1515/9783110702514-002;Book Chapter;2021;emergency medicine
Digital biosurveillance for zoonotic disease detection in kenya;2-s2.0-85114386452;10.3390/pathogens10070783;Article;2021;emergency medicine
DIAG a diagnostic web application based on lung CT scan images and deep learning;2-s2.0-85107238142;10.3233/SHTI210175;Book Chapter;2021;emergency medicine
Extraction of events and qualitative data from texts for the monitoring of infectious diseases: Case of meningitis and COVID-19;2-s2.0-85115804850;10.23919/CISTI52073.2021.9476498;Conference Paper;2021;emergency medicine
Real-time Facemask Detector using Deep Learning and Raspberry Pi;2-s2.0-85119507862;10.1109/ICDATA52997.2021.00014;Conference Paper;2021;emergency medicine
Efficient Diagnosis COVID-19 using Gabor and Transfer Learning;2-s2.0-85112414949;10.1109/CyMaEn50288.2021.9497304;Conference Paper;2021;emergency medicine
Using a Secure, Continually Updating, Web Source Processing Pipeline to Support the Real-Time Data Synthesis and Analysis of Scientific Literature: Development and Validation Study;2-s2.0-85105429929;10.2196/25714;Article;2021;emergency medicine
A Brief Review of Convolutional Neural Network Techniques for Masked Face Recognition;2-s2.0-85116593812;10.1109/COPA51043.2021.9541448;Conference Paper;2021;emergency medicine
Build a malware detection software for IOT network using machine learning;2-s2.0-85120874124;10.1145/3454127.3458773;Conference Paper;2021;emergency medicine
IoT and AI based intelligent system to fight against COVID-19;2-s2.0-85120856516;10.1145/3454127.3457618;Conference Paper;2021;emergency medicine
Advancing hypertension management in Asia 2021, beyond COVID-19;2-s2.0-85101442230;10.1111/jch.14211;Editorial;2021;emergency medicine
Which Machine Learning method for outbreaks predictions?;2-s2.0-85103460089;10.1109/CCWC51732.2021.9376061;Conference Paper;2021;emergency medicine
A Proposed model for field workers Injuries' prevention based on machine learning;2-s2.0-85127083872;10.1109/ICICIS52592.2021.9694185;Conference Paper;2021;emergency medicine
Unlocking the Public Perception of COVID-19 Vaccination Process on Social Media;2-s2.0-85127083483;10.1109/ICICIS52592.2021.9694202;Conference Paper;2021;emergency medicine
Deep Learning Enabling Analysis of Exhaled Breath Using Fourier Transform Spectroscopy in the Mid-Infrared;2-s2.0-85127070179;10.1109/ICICIS52592.2021.9694262;Conference Paper;2021;emergency medicine
A Machine Learning-Based Tool for Exploring Covid-19 Scientific Literature;2-s2.0-85125967115;10.1109/ICRAMI52622.2021.9585958;Conference Paper;2021;emergency medicine
An Arabic Corpus for Covid-19 related Fake News;2-s2.0-85125965680;10.1109/ICRAMI52622.2021.9585909;Conference Paper;2021;emergency medicine
PReDIHERO - Privacy-Preserving Remote Deep Learning Inference based on Homomorphic Encryption and Reversible Obfuscation for Enhanced Client-side Overhead in Pervasive Health Monitoring;2-s2.0-85125672118;10.1109/AICCSA53542.2021.9686893;Conference Paper;2021;emergency medicine
Exploring Optimised Capsule Network on Complex Images for Medical Diagnosis;2-s2.0-85125414535;10.1109/ICAST52759.2021.9682081;Conference Paper;2021;emergency medicine
Automated Upper Limb Motor Functions Assessment System Using One-Class Support Vector Machine;2-s2.0-85125347586;10.1109/ICCES54031.2021.9686161;Conference Paper;2021;emergency medicine
Convolution Neural network based Marine Predator Algorithm for COVID-19 detection;2-s2.0-85125313224;10.1109/ICISAT54145.2021.9678468;Conference Paper;2021;emergency medicine
Predicting upper limb disability progression in primary progressive multiple sclerosis using machine learning and statistical methods;2-s2.0-85125198608;10.1109/BIBM52615.2021.9669665;Conference Paper;2021;emergency medicine
Classification and detection of covid-19 in human respiratory lungs using convolutional neural network architectures;2-s2.0-85125069018;10.1109/AI-CSP52968.2021.9671158;Conference Paper;2021;emergency medicine
A new Deep Learning Model for COVID-19 Identification using Chest X-ray and CT Scan images;2-s2.0-85125055327;10.1109/AI-CSP52968.2021.9670891;Conference Paper;2021;emergency medicine
Portable Health Monitoring Module using Machine Learning;2-s2.0-85125042703;10.1109/C2I454156.2021.9689395;Conference Paper;2021;emergency medicine
Repurposing of anisomycin and oleandomycin as a potential anti-(SARS-CoV-2) virus targeting key enzymes using virtual computational approaches;2-s2.0-85124959032;10.14715/CMB/2021.67.5.51;Article;2021;emergency medicine
Diagnosing Pneumonia from Chest X-Rays Using Optimized Residual Network;2-s2.0-85124670671;10.1109/ICEET53442.2021.9659757;Conference Paper;2021;emergency medicine
CT-Scans Images Segmentation for COVID-19 Detection Based CNN Models;2-s2.0-85124136876;10.1109/ICCAD52417.2021.9638745;Conference Paper;2021;emergency medicine
Surrogate Parameters Optimization for Data and Model Fusion of COVID-19 Time-series Data;2-s2.0-85123419299;;Conference Paper;2021;emergency medicine
Deep Learning Models for Intracranial Hemorrhage Recognition: A comparative study;2-s2.0-85122899297;10.1016/j.procs.2021.12.031;Conference Paper;2021;emergency medicine
New SARIMA Approach Model to Forecast COVID-19 Propagation: Case of Morocco;2-s2.0-85122565237;10.14569/IJACSA.2021.01212114;Article;2021;emergency medicine
Optimization: Molecular Communication Networks for Viral Disease Analysis Using Deep Leaning Autoencoder;2-s2.0-85122528216;10.1155/2021/9949328;Article;2021;emergency medicine
UAV-based crowd surveillance in post covid-19 era;2-s2.0-85121386220;10.1109/ACCESS.2021.3133796;Article;2021;emergency medicine
Multi-lane LBP-Gabor Capsule Network with K-means Routing for Medical Image Analysis;2-s2.0-85121005509;10.14569/IJACSA.2021.0121031;Article;2021;emergency medicine
Multi-View Data Augmentation to Improve Wound Segmentation on 3D Surface Model by Deep Learning;2-s2.0-85120544331;10.1109/ACCESS.2021.3130784;Article;2021;emergency medicine
Continuing professional development in eswatini: Factors affecting medical practitionersâ€™ participation;2-s2.0-85120053889;10.4102/safp.v63i1.5395;Article;2021;emergency medicine
A multi-branch deep learning network for automated detection of COVID-19;2-s2.0-85119186007;10.21437/Interspeech.2021-378;Conference Paper;2021;emergency medicine
Analyzing Moroccan Tweets to Extract Sentiments Related to the Coronavirus Pandemic: A New Classification Approach;2-s2.0-85111131489;10.1007/978-3-030-76508-8_3;Conference Paper;2021;emergency medicine
An accurate neural network algorithm to diagnose Covid-19 from CT images;2-s2.0-85106650233;10.18869/acadpub.ijrr.19.2.349;Article;2021;emergency medicine
Nomogram to early screen multiparous women for preterm birth in a cohort study;2-s2.0-85106373941;10.46300/91011.2021.15.17;Article;2021;emergency medicine
Smartphone-based Recognition of Human Activities using Shallow Machine Learning;2-s2.0-85105773524;10.14569/IJACSA.2021.0120410;Article;2021;emergency medicine
COVIDz: Deep learning for coronavirus disease detection;2-s2.0-85105528709;10.1007/978-3-030-68936-0_17;Book Chapter;2021;emergency medicine
EgyHealth System: A Mobile Healthcare System Application with Android and Cloud Computing;2-s2.0-85103453132;10.1007/978-3-030-69717-4_74;Conference Paper;2021;emergency medicine
A Deep Learning Solution Framework for Awareness, Diagnosing and Predicting COVID-19;2-s2.0-85103449267;10.1007/978-3-030-69717-4_5;Conference Paper;2021;emergency medicine
Patient Classification Using the Hybrid AHP-CNN Approach;2-s2.0-85102638855;10.1007/978-3-030-66840-2_94;Conference Paper;2021;emergency medicine
Deep learning technology for tackling COVID-19 pandemic;2-s2.0-85102631102;10.1007/978-3-030-63307-3_9;Book Chapter;2021;emergency medicine
Artificial intelligence strategy in the age of COVID-19: opportunities and challenges;2-s2.0-85102626135;10.1007/978-3-030-63307-3_5;Book Chapter;2021;emergency medicine
COVID-19 Patient Classification Strategy Using a Hybrid BWM-SVM Model;2-s2.0-85102622656;10.1007/978-3-030-66840-2_92;Conference Paper;2021;emergency medicine
Towards Automatic Diagnosis of the COVID-19 Based on Machine Learning;2-s2.0-85102622610;10.1007/978-3-030-66840-2_95;Conference Paper;2021;emergency medicine
Efficient deep learning approach for augmented detection of Coronavirus disease;2-s2.0-85099542868;10.1007/s00521-020-05410-8;Article;2022;emergency medicine
A Multi-Agent Deep Reinforcement Learning Approach for Enhancement of COVID-19 CT Image Segmentation;2-s2.0-85125307135;10.3390/jpm12020309;Article;2022;emergency medicine
ECG-BiCoNet: An ECG-based pipeline for COVID-19 diagnosis using Bi-Layers of deep features integration;2-s2.0-85122494522;10.1016/j.compbiomed.2022.105210;Article;2022;emergency medicine
COVID-19 classification using deep feature concatenation technique;2-s2.0-85102039141;10.1007/s12652-021-02967-7;Article;2022;emergency medicine
Viral outbreaks detection and surveillance using wastewater-based epidemiology, viral air sampling, and machine learning techniques: A comprehensive review and outlook;2-s2.0-85114771539;10.1016/j.scitotenv.2021.149834;Article;2022;emergency medicine
Detection and classification of COVID-19 disease from X-ray images using convolutional neural networks and histogram of oriented gradients;2-s2.0-85123823844;10.1016/j.bspc.2022.103530;Article;2022;emergency medicine
Combining cnn and grad-cam for covid-19 disease prediction and visual explanation;2-s2.0-85119879552;10.32604/iasc.2022.022179;Article;2022;emergency medicine
Randomly initialized convolutional neural network for the recognition of COVID-19 using X-ray images;2-s2.0-85115055147;10.1002/ima.22654;Article;2022;emergency medicine
Deep Learning Approach for Early Detection of Alzheimerâ€™s Disease;2-s2.0-85118496348;10.1007/s12559-021-09946-2;Article;2022;emergency medicine
A new approach in identifying the psychological impact of COVID-19 on university student's academic performance;2-s2.0-85118706612;10.1016/j.aej.2021.10.046;Article;2022;emergency medicine
COVID-19 detection in cough, breath and speech using deep transfer learning and bottleneck features;2-s2.0-85122486127;10.1016/j.compbiomed.2021.105153;Article;2022;emergency medicine
An automated diagnosis and classification of COVID-19 from chest CT images using a transfer learning-based convolutional neural network;2-s2.0-85126316893;10.1016/j.compbiomed.2022.105383;Article;2022;emergency medicine
Bayesian-based optimized deep learning model to detect COVID-19 patients using chest X-ray image data;2-s2.0-85122504620;10.1016/j.compbiomed.2022.105213;Article;2022;emergency medicine
A comprehensive survey of recent trends in deep learning for digital images augmentation;2-s2.0-85114173987;10.1007/s10462-021-10066-4;Article;2022;emergency medicine
A Novel Deep Learning-Based Black Fungus Disease Identification Using Modified Hybrid Learning Methodology;2-s2.0-85124057208;10.1155/2022/4352730;Article;2022;emergency medicine
Automatic Face Mask Detection System in Public Transportation in Smart Cities Using IoT and Deep Learning;2-s2.0-85126321931;10.3390/electronics11060904;Article;2022;emergency medicine
Deep Convolutional Neural Network Approach for COVID-19 Detection;2-s2.0-85121576140;10.32604/CSSE.2022.022158;Article;2022;emergency medicine
Data Classification Model for COVID-19 Pandemic;2-s2.0-85112646114;10.1007/978-3-030-77302-1_6;Book Chapter;2022;emergency medicine
